Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,10.32400,4.02200,6.30200,0.50500,5.28800,5.79300,0.50900,-0.00800,0.50100,-0.12600,0.62700,0.62700,0.62700,0.80900,0.50900,25.90000,26.55000,0.02000,0.02000,1.50750,,0.25810,61.04220,4.93030,4.93030,4.85280,6.07320,0.28810,2.07530,1.84650,48.73980,3.92340,6.19140,1.74940,3.92340,0.61860,0.1125,0.1126
2024-06-30,9.07400,3.44800,5.62600,2.97000,5.59100,8.56100,-2.93500,-0.05200,-2.98700,0.05400,-3.04100,-3.04100,-3.04100,-2.65100,-2.93500,25.77800,25.77800,-0.12000,-0.12000,1.39620,,0.34600,62.00130,-32.34520,-32.34520,-32.91820,-33.51330,0.28510,1.66730,1.86210,48.33260,-22.58950,-41.43050,-9.55600,-22.58950,0.52290,0.0488,0.0487
2024-03-31,7.96600,2.95900,5.00700,0.65100,5.15600,5.80700,-0.80000,-0.01100,-0.81100,,-0.81100,-0.81100,-0.81100,-0.52300,-0.80000,25.76300,25.76300,-0.03000,-0.03000,1.58580,,0.32400,62.85460,-10.04270,-10.04270,-10.18080,-10.18080,0.25870,1.27650,1.87880,47.90360,-5.23430,-8.90620,-2.63360,-5.23430,0.60310,-0.09600,-0.09650
2023-12-31,7.31300,3.68300,3.63000,1.04700,4.57600,5.62300,-1.99300,-0.01600,-2.00900,,-2.25600,-2.25600,-2.25600,-1.64100,-1.99300,25.64500,25.64500,-0.10000,-0.10000,1.65250,,0.34760,49.63760,-27.25280,-27.25280,-27.47160,-30.84920,0.23040,4.04280,2.14390,41.97870,-14.57650,-21.00950,-7.10770,-14.57650,0.60250,0.0158,0.0158
2023-09-30,7.02800,2.62500,4.40300,0.61500,4.33600,4.95100,-0.54800,-0.03100,-0.57900,,-0.57900,-0.57900,-0.57900,-0.32800,-0.54800,25.71900,25.71900,-0.02000,-0.02000,2.61300,0.19900,0.33960,62.64940,-7.79740,-7.79740,-8.23850,-8.23850,0.22290,2.49760,2.01090,44.75670,-3.42770,-4.56550,-1.83660,-2.74550,0.65840,0.0361,0.0361
2023-06-30,11.99700,2.31500,9.68200,1.12500,4.67400,5.79900,3.88300,0.67600,4.55900,,4.55900,4.55900,4.55900,4.08700,3.88300,25.59300,25.98300,0.18000,0.18000,2.74650,0.21400,0.36430,80.70350,32.36640,32.36640,38.00120,38.00120,0.38790,2.83700,3.89010,23.13580,27.25860,36.96590,14.73880,21.42590,0.65430,0.2744,0.2744
2023-03-31,5.30400,1.95800,3.34600,0.53500,5.34500,5.88000,-2.53400,-0.12600,-2.66000,,-2.66000,-2.66000,-2.66000,-2.29200,-2.53400,25.52500,25.52500,-0.10000,-0.10000,2.55110,0.31240,0.57340,63.08450,-47.77530,-47.77530,-50.15080,-50.15080,0.22170,4.48050,1.84550,48.76700,-23.66340,-39.89200,-11.11670,-16.27110,0.44080,-0.06060,-0.06060
2022-12-31,8.49800,2.13800,6.36000,0.94400,4.35400,5.29800,1.06200,-0.15000,0.91200,,0.91200,0.91200,0.91200,1.34500,1.06200,25.14600,25.14600,0.03000,0.03000,3.09610,0.29160,0.49070,74.84120,12.49700,12.49700,10.73190,10.73190,0.33950,3.83840,4.58860,19.61400,6.97350,10.95630,3.64360,4.93990,0.51580,0.1136,0.1131
2022-09-30,3.21900,1.20100,2.01800,0.74400,4.16900,4.91300,-2.89500,-0.15000,-3.04500,,-3.04500,-3.04500,-3.04500,-2.69500,-2.89500,25.36500,25.36500,-0.12000,-0.12000,3.52280,0.33680,0.57110,62.69030,-89.93480,-89.93480,-94.59460,-94.59460,0.14960,2.49690,2.14890,41.88260,-27.23370,-49.04960,-14.14960,-18.06160,0.44200,-0.0685,-0.0685
2022-06-30,7.35800,2.74500,4.61300,0.69000,5.26300,5.95300,-1.34000,-0.21800,-1.55800,,-1.55800,-1.55800,-1.55800,-0.13900,-1.34000,25.12600,25.12600,-0.06000,-0.06000,5.18780,0.31150,0.48000,62.69370,-18.21150,-18.21150,-21.17420,-21.17420,0.31930,5.16950,8.82250,10.20110,-11.76560,-15.37400,-6.76040,-8.10020,0.52400,0.0983,0.0979
2022-03-31,2.17600,0.84900,1.32700,1.61800,4.79600,6.41400,-5.08700,-0.24300,-5.33000,,-5.33000,-5.33000,-5.33000,-4.87000,-5.08700,25.30100,25.30100,-0.21000,-0.21000,5.38510,0.32110,0.47310,60.98350,-233.77750,-233.77750,-244.94480,-244.94480,0.09380,1.66470,2.73370,32.92280,-39.82660,-58.29600,-22.97810,-27.03660,0.54350,0.04830,0.04770
2021-12-31,6.09300,0.40900,5.68400,0.68100,3.68900,4.37000,1.31400,-0.27500,1.03900,,1.03900,1.03900,1.03900,1.48900,1.31400,25.20700,25.20700,0.03000,0.05000,5.17860,0.22990,0.37890,93.28740,21.56580,21.56570,17.05230,17.05230,0.22180,0.74360,1.11370,80.81240,5.89340,7.41670,3.78300,4.53870,0.71590,-0.203,-0.2031
