Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1.38950,1.22080,0.16870,2.09650,2.09650,-1.92780,-6.88640,-8.81420,0.00050,-8.81470,-8.81470,-8.81470,-1.54920,-1.92780,0.35900,0.35900,-24.55000,-24.55000,1.29550,0.07550,0.09430,12.14050,-138.73940,-138.73940,-634.34530,-634.37850,0.13720,0.36280,3.16820,28.40710,-346.37240,-346.37250,-87.02420,-320.23010,2.76920,27.7779,27.0694
2024-06-30,1.27810,0.95260,0.32550,2.00430,2.00430,-1.67880,-0.54100,-2.21980,0.00050,-2.22020,-2.22020,-2.22020,-1.46660,-1.67880,0.07360,0.07360,-30.00000,-30.00000,1.37130,0.07870,1.18760,25.46440,-131.35010,-131.35010,-173.67630,-173.71230,0.14590,0.28340,3.62060,24.85750,-87.93830,-87.93830,-25.35250,-81.01580,33.39630,-22.4356,-22.4881
2024-03-31,0.97190,0.74930,0.22250,2.18950,2.18950,-1.96700,-0.22490,-2.19250,0.00050,-2.19290,-2.19290,-2.19290,-1.75070,-1.96700,0.07010,0.07010,-31.00000,-31.00000,1.65230,0.05740,0.86030,22.89650,-202.39080,-202.39080,-225.59650,-225.64380,0.09700,0.19820,4.06770,22.12550,-59.67140,-59.67150,-21.89230,-56.24400,52.15020,-23.86410,-22.76310
2023-12-31,0.85870,0.65360,0.20510,2.38160,2.38160,-2.17650,-0.00750,-2.18400,0.00200,-2.18600,-2.18600,-2.18600,-2.12450,-2.17650,0.06890,0.06890,-31.75000,-31.75000,2.05840,0.05280,0.59720,23.88610,-253.46010,-253.46000,-254.33730,-254.56450,0.07210,0.17090,5.54240,16.23830,-40.86210,-40.86210,-18.36150,-38.70300,77.53160,-19.321,-19.3207
2023-09-30,1.89010,1.41760,0.47260,2.29100,2.29090,-1.81840,0.00560,-1.81280,0.00140,-1.81420,-1.81420,-1.81420,-1.76670,-1.81840,0.06900,0.06900,-26.25000,-26.25000,4.00130,0.06970,0.17380,25.00180,-96.20540,-96.20540,-95.91140,-95.98440,0.16180,0.34090,3.99360,22.53600,-26.57030,-26.57030,-15.53140,-24.71880,98.80270,-10.0186,-9.8321
2023-06-30,1.72510,1.27070,0.45440,1.95170,1.95170,-1.49730,0.01840,-1.47880,0.00000,-1.47880,-1.47880,-1.47880,-1.44340,-1.49730,0.06910,0.06910,-21.00000,-21.00000,6.91540,0.10810,0.14180,26.34010,-86.79180,-86.79180,-85.72290,-85.72070,0.12940,0.25580,4.21590,21.34780,-17.49560,-17.49560,-11.09150,-15.60470,122.30290,-30.0868,-29.8968
2023-03-31,1.50720,1.06370,0.44340,2.12090,2.12090,-1.67740,-0.29980,-1.97730,,-1.97730,-1.97730,-1.97730,-1.62930,-1.67740,0.06820,0.06820,-29.00000,-29.00000,4.17320,0.05370,0.12510,29.42240,-111.29730,-111.29730,-131.19080,-131.19080,0.09450,0.27090,2.39710,37.54610,-19.90990,-19.90990,-12.39810,-18.84060,143.90890,-20.87600,-21.01220
2022-12-31,1.42180,1.10440,0.31740,1.76190,1.76190,-1.44450,-0.03400,-1.47850,-0.00910,-1.46930,-1.46930,-1.46930,-1.39540,-1.44450,0.06140,0.06140,-26.00000,-26.00000,7.84690,0.06180,0.11510,22.32400,-101.60010,-101.60020,-103.99050,-103.34700,0.08510,0.24380,4.77050,18.86610,-12.65920,-12.65920,-8.79900,-11.87730,170.64050,-20.0311,-22.8079
2022-09-30,1.38300,0.98010,0.40290,1.66200,1.66200,-1.25910,-0.02020,-1.27930,,-1.27930,-1.27930,-1.27930,-1.21080,-1.25910,0.06800,0.06800,-19.00000,-19.00000,12.73350,0.08910,0.10320,29.12990,-91.04300,-91.04300,-92.50140,-92.50140,0.07550,0.19460,4.93110,18.25140,-9.78340,-9.78340,-6.98300,-8.91160,192.24220,-28.0023,-31.541
2022-06-30,2.20270,1.49640,0.70630,3.62160,3.62160,-2.91520,-1.17560,-4.09090,0.00020,-4.09100,-4.09100,-4.09100,-1.89470,-2.91520,0.06640,0.06640,-62.00000,-62.00000,12.25480,0.08480,0.09800,32.06610,-132.34760,-132.34760,-185.71980,-185.72660,0.11050,0.54250,2.75240,32.69820,-28.49780,-28.49780,-20.52320,-26.08260,211.04990,-52.8668,-54.1896
2022-03-31,2.15530,1.29350,0.86190,1.19640,1.19640,-0.33450,-0.36220,-0.69670,0.00020,-0.69690,-0.69690,-0.69690,-0.09070,-0.33450,0.04300,0.04300,-16.00000,-16.00000,2.04470,0.53680,1.60820,39.98690,-15.52050,-15.52050,-32.32440,-32.33140,0.24870,0.56150,3.71840,24.20370,-44.68050,-44.68050,-8.04070,-20.69430,36.27060,11.77740,11.01140
