,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$2.08,$2.71
1,2024-07-30,2024-06-30,$1.75,$1.97
2,2024-04-30,2024-03-31,$1.75,$1.76
3,2024-01-30,2023-12-31,$2.02,$2.02
4,2023-10-31,2023-09-30,$2.61,$2.97
5,2023-08-01,2023-06-30,$3.32,$3.12
6,2023-05-02,2023-03-31,$2.85,$3.64
7,2023-02-01,2022-12-31,$3.25,$3.34
8,2022-11-01,2022-09-30,$3.81,$4.28
9,2022-08-02,2022-06-30,$4.03,$4.26
10,2022-05-03,2022-03-31,$3.24,$4.99
11,2022-02-01,2021-12-31,$2.92,$3.16
12,2021-10-26,2021-09-30,$3.15,$3.95
13,2021-07-28,2021-06-30,$2.25,$3.41
14,2021-04-28,2021-03-31,$1.92,$2.67
15,2021-02-03,2020-12-31,$1.54,$2.23
16,2020-10-28,2020-09-30,$1.15,$2.16
17,2020-07-29,2020-06-30,$0.37,$0.71
18,2020-04-29,2020-03-31,$0.80,$1.29
19,2020-01-29,2019-12-31,$1.17,$1.17
20,2019-10-30,2019-09-30,$1.55,$1.78
21,2019-07-31,2019-06-30,$1.91,$1.91
22,2019-05-01,2019-03-31,$1.93,$1.96
23,2019-01-30,2018-12-31,$2.00,$1.87
24,2018-10-31,2018-09-30,$2.40,$2.49
25,2018-08-01,2018-06-30,$2.49,$2.68
26,2018-05-02,2018-03-31,$1.82,$2.39
27,2018-01-31,2017-12-31,$1.67,$1.81
28,2017-11-01,2017-09-30,$2.12,$2.12
29,2017-08-02,2017-06-30,$2.10,$2.10
30,2017-05-03,2017-03-31,$1.65,$1.69
31,2017-02-01,2016-12-31,$1.52,$1.57
32,2016-11-03,2016-09-30,$1.87,$1.87
33,2016-08-04,2016-06-30,$1.40,$1.44
34,2016-05-05,2016-03-31,$1.27,$1.38
35,2016-02-02,2015-12-31,$1.18,$1.21
36,2015-10-28,2015-09-30,$1.31,$1.43
37,2015-07-29,2015-06-30,$1.26,$1.33
38,2015-04-29,2015-03-31,$1.05,$1.08
39,2015-02-04,2014-12-31,$1.10,$1.02
