Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4824.00000,3881.00000,943.00000,663.00000,788.00000,155.00000,-180.00000,-25.00000,9.00000,-34.00000,-34.00000,-34.00000,537.00000,155.00000,287.00000,287.00000,-0.12000,-0.12000,1.14140,0.60230,1.84090,19.54810,3.21310,3.21310,-0.51820,-0.70480,0.21390,1.01810,1.42720,63.05970,-0.69330,-1.02070,-0.15080,-0.27570,17.20700,-0.2606,-1.2287
2024-06-30,4570.00000,3622.00000,948.00000,731.00000,731.00000,217.00000,-77.00000,140.00000,60.00000,80.00000,80.00000,85.00000,483.00000,217.00000,287.00000,288.00000,0.30000,0.30000,1.06420,0.58460,1.74580,20.74400,4.74840,4.74840,3.06350,1.86000,0.20750,0.89480,1.50180,59.92780,1.64780,2.55670,0.36320,0.68450,17.03510,-0.2217,-1.3138
2024-03-31,4537.00000,3715.00000,822.00000,696.00000,696.00000,126.00000,-178.00000,-52.00000,6.00000,-58.00000,-58.00000,-57.00000,413.00000,126.00000,286.00000,286.00000,-0.20000,-0.20000,1.14840,0.60930,1.72280,18.11770,2.77720,2.77720,-1.14610,-1.25630,0.20630,0.96970,1.49590,60.16530,-1.20880,-1.89790,-0.26370,-0.47230,16.83510,-1.57690,-2.31120
2023-12-31,5116.00000,4070.00000,1046.00000,769.00000,999.00000,47.00000,-355.00000,-308.00000,-12.00000,-296.00000,-296.00000,-291.00000,531.00000,47.00000,285.00000,285.00000,-1.03000,-1.03000,1.07040,0.58540,1.57620,20.44570,0.91870,0.91870,-6.02030,-5.68800,0.23700,1.10060,1.87330,48.04340,-6.11950,-9.58860,-1.37150,-2.53690,17.03170,4.3369,3.5298
2023-09-30,5142.00000,4171.00000,971.00000,673.00000,673.00000,298.00000,-357.00000,-59.00000,25.00000,-84.00000,-84.00000,-89.00000,547.00000,298.00000,285.00000,285.00000,-0.31000,-0.31000,1.29620,0.60980,1.67910,18.88370,5.79540,5.79540,-1.14740,-1.73080,0.22850,1.05220,1.52180,59.14240,-1.62760,-2.64480,-0.37330,-0.63500,18.17250,0.807,-0.1438
2023-06-30,4867.00000,4123.00000,744.00000,708.00000,708.00000,36.00000,-246.00000,-210.00000,-2.00000,-208.00000,-208.00000,-208.00000,296.00000,36.00000,285.00000,285.00000,-0.73000,-0.73000,1.27640,0.60350,1.67080,15.28660,0.73970,0.73970,-4.31480,-4.27370,0.21330,0.94560,1.60470,56.08590,-3.94460,-6.35700,-0.91170,-1.56390,18.63250,1.1965,0.3403
2023-03-31,4941.00000,4193.00000,748.00000,664.00000,664.00000,84.00000,-184.00000,-100.00000,-1.00000,-99.00000,-99.00000,-101.00000,337.00000,84.00000,285.00000,285.00000,-0.35000,-0.35000,1.31920,0.60200,1.66130,15.13860,1.70010,1.70010,-2.02390,-2.04410,0.21320,0.92090,1.52310,59.08930,-1.82520,-2.90320,-0.42730,-0.72640,19.16610,-2.71930,-3.73330
2022-12-31,5374.00000,4510.00000,864.00000,697.00000,697.00000,167.00000,-260.00000,-93.00000,12.00000,-105.00000,-105.00000,-104.00000,417.00000,167.00000,284.00000,286.00000,-0.37000,-0.36000,1.21360,0.57070,1.44350,16.07740,3.10760,3.10760,-1.73060,-1.93520,0.23960,0.98670,2.05900,43.71050,-1.92100,-3.04520,-0.46810,-0.82460,19.31450,4.014,3.0769
2022-09-30,5311.00000,4305.00000,1006.00000,696.00000,696.00000,310.00000,-204.00000,106.00000,58.00000,48.00000,48.00000,44.00000,550.00000,310.00000,284.00000,286.00000,0.16000,0.16000,1.33410,0.59890,1.64690,18.94180,5.83690,5.83690,1.99590,0.82850,0.22720,0.88560,1.49190,60.32760,0.91430,1.48060,0.20530,0.36670,18.55120,-0.3287,-1.2168
2022-06-30,5212.00000,4172.00000,1040.00000,717.00000,717.00000,323.00000,-71.00000,252.00000,82.00000,170.00000,170.00000,166.00000,565.00000,323.00000,284.00000,286.00000,0.58000,0.58000,1.29520,0.58600,1.57170,19.95400,6.19720,6.19720,4.83500,3.18500,0.22760,0.95060,1.57650,57.08750,3.17940,5.10660,0.74230,1.31620,18.96100,0.6138,-0.1552
2022-03-31,4908.00000,3966.00000,942.00000,688.00000,688.00000,254.00000,-120.00000,134.00000,38.00000,96.00000,96.00000,96.00000,501.00000,254.00000,284.00000,287.00000,0.34000,0.33000,1.23300,0.58330,1.57270,19.19320,5.17520,5.17520,2.73020,1.95600,0.21700,0.98510,1.52420,59.04650,1.80380,2.92500,0.42440,0.75160,18.87230,-2.47740,-3.41120
2021-12-31,5054.00000,3969.00000,1085.00000,750.00000,750.00000,335.00000,-140.00000,195.00000,-362.00000,557.00000,557.00000,553.00000,577.00000,335.00000,261.00000,264.00000,2.13000,2.11000,1.10870,0.56190,1.42690,21.46820,6.62840,6.62840,3.85830,10.94180,0.23610,1.10430,2.11730,42.50690,10.74460,17.73320,2.60260,4.70760,18.38300,4.0297,2.664
2021-09-30,4934.00000,3894.00000,1040.00000,727.00000,727.00000,313.00000,-126.00000,187.00000,53.00000,134.00000,134.00000,132.00000,626.00000,313.00000,283.00000,286.00000,0.47000,0.46000,1.17820,0.61350,1.84220,21.07820,6.34370,6.34370,3.79000,2.67530,0.22820,1.13100,1.54530,58.24280,2.97380,5.48960,0.61990,1.14930,16.03560,0.2804,-0.458
