Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,14.44200,7.85300,6.58900,,5.45300,,5.45300,1.13600,-0.89000,0.24600,0.19200,0.05400,0.05400,0.05400,2.30200,1.13600,10.44700,10.63400,0.01000,0.01000,0.58020,,0.38150,45.62390,7.86600,7.86600,1.70340,0.37390,0.21380,2.57140,1.27810,70.41960,0.19090,-0.24910,0.07990,0.19090,2.70830,0.0441,-0.0293
2024-06-30,13.11500,6.32700,6.78800,,6.19600,,6.19600,0.59200,-1.18200,-0.59000,0.02500,-0.61500,-0.61500,-0.61500,1.74300,0.59200,10.44700,10.44700,-0.06000,-0.06000,0.65610,,0.36110,51.75750,4.51390,4.51390,-4.49870,-4.68930,0.18860,2.11250,1.38180,65.13080,-2.17800,2.80040,-0.88420,-2.17800,2.70290,0.2166,0.1532
2024-03-31,12.28500,6.52100,5.76400,0.50800,4.49300,,5.84000,-0.07600,-0.02400,-0.10000,0.00900,-0.10900,-0.10900,-0.10900,1.12300,-0.07600,10.42100,10.42100,-0.01000,-0.01000,0.42120,,0.81020,46.91900,-0.61860,-0.61860,-0.81400,-0.88730,0.18010,2.12760,1.29100,69.71430,-0.37780,0.50490,-0.15980,-0.37780,2.76150,0.18600,0.10630
2023-12-31,14.45800,6.96500,7.49300,1.20800,1.86700,,5.51700,1.97600,-0.54700,1.42900,0.01000,1.41900,1.41900,1.41900,2.63000,1.97600,8.47900,8.47900,0.20000,0.20000,0.92140,0.25420,0.46890,51.82600,13.66720,13.66720,9.88380,9.81460,0.20430,2.71330,1.15960,77.61240,4.92180,-6.54400,2.00490,3.67050,2.76980,-0.3439,-0.4587
2023-09-30,11.56800,6.26500,5.30300,,5.14300,,5.14300,0.16000,-2.10600,-1.94600,-0.01500,-1.93100,-1.93100,-1.93100,1.88000,0.16000,8.71300,8.71300,-0.22000,-0.22000,0.89030,0.27840,0.53950,45.84200,1.38310,1.38310,-16.82230,-16.69260,0.16600,2.71680,1.97240,45.63020,-7.04670,8.38650,-2.77090,-5.08470,2.63260,0.0967,0.034
2023-06-30,9.19600,4.89800,4.29800,,4.99800,,4.99800,-0.70000,-0.68000,-1.38000,0.04500,-1.42500,-1.42500,-1.42500,0.45500,-0.70000,7.40600,7.40600,-0.19000,-0.19000,0.65820,0.32690,0.66150,46.73770,-7.61200,-7.61200,-15.00650,-15.49590,0.14380,4.26660,1.41560,63.57550,-5.97280,5.37110,-2.22890,-4.02050,3.22010,0.3304,0.1736
2023-03-31,9.94400,4.85500,5.08900,0.36600,4.03400,,5.17900,-0.09000,-0.86700,-0.95700,0.04300,-1.00000,-1.00000,-1.00000,1.04500,-0.09000,7.35100,7.35100,-0.14000,-0.14000,0.77330,0.33130,0.69240,51.17660,-0.90510,-0.90510,-9.62390,-10.05630,0.15270,3.28260,1.45190,61.98810,-3.98690,3.96980,-1.53610,-2.66620,3.39220,0.52620,0.38550
2022-12-31,10.49000,5.81900,4.67100,0.35400,4.70200,-0.05400,5.88300,-1.21200,-0.08900,-1.30100,0.03300,-1.33400,-1.33400,-1.33400,-0.07500,-1.21200,6.66400,6.66400,-0.32000,-0.32000,0.84760,0.33820,0.68700,44.52810,-11.55390,-11.55390,-12.40230,-12.71690,0.15890,2.56680,1.26950,70.89320,-5.21520,5.41700,-2.02080,-3.45130,3.52040,0.0386,-0.18
2022-09-30,11.18000,6.66600,4.51400,0.23800,3.56500,-0.11000,4.79800,-0.28400,-0.28000,-0.56400,-0.01000,-0.55400,-0.55400,-0.55400,0.96400,-0.28400,7.25000,7.25000,-0.08000,-0.08000,0.96380,0.33590,0.58820,40.37570,-2.54020,-2.54020,-5.04470,-4.95530,0.17280,2.14480,1.50980,59.61090,-2.09830,2.36290,-0.85610,-1.39350,3.64190,-0.1361,-0.235
2022-06-30,10.92300,6.26100,4.66200,0.41800,3.70900,-0.03700,4.63200,0.03000,1.28500,1.31500,0.05300,1.26200,1.26200,1.26200,0.85800,0.03000,7.23400,7.23400,0.17000,0.17000,1.03920,0.33620,0.58550,42.68060,0.27460,0.27460,12.03880,11.55360,0.15940,2.37340,1.26950,70.89260,4.77360,-5.51480,1.84190,3.16880,3.64790,-0.2552,-0.4203
