Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,22245.00000,5156.00000,17089.00000,11955.00000,-2244.00000,15104.00000,1985.00000,-75.00000,1910.00000,371.00000,1539.00000,1539.00000,1539.00000,2890.00000,1985.00000,855.00000,855.00000,1.80000,1.80000,1.14480,0.54620,1.29890,76.82180,8.92340,8.92340,8.58620,6.91840,0.32590,,2.41930,37.20160,9.11510,16.43350,2.25450,4.13620,19.79600,1.7665,1.9939
2024-06-30,21818.00000,5133.00000,16685.00000,11503.00000,-2351.00000,14741.00000,1944.00000,-75.00000,1869.00000,460.00000,1409.00000,1409.00000,1409.00000,2831.00000,1944.00000,856.00000,857.00000,1.65000,1.65000,1.24780,0.54220,1.30210,76.47360,8.91010,8.91010,8.56630,6.45800,0.31430,,2.41140,37.32330,8.26250,14.68170,2.02970,3.78260,19.90080,2.3256,1.2544
2024-03-31,21706.00000,5024.00000,16682.00000,11639.00000,-2532.00000,15069.00000,1613.00000,-77.00000,1536.00000,423.00000,1113.00000,1113.00000,1113.00000,2511.00000,1613.00000,856.00000,857.00000,1.30000,1.30000,1.10080,0.52680,1.18190,76.85430,7.43110,7.43110,7.07640,5.12760,0.32100,5.59470,2.27190,39.61390,6.57300,12.67800,1.64580,3.11050,19.80700,3.86930,2.67680
2023-12-31,24917.00000,5809.00000,19108.00000,12900.00000,-2864.00000,16631.00000,2477.00000,-414.00000,2063.00000,458.00000,1605.00000,1605.00000,1605.00000,3344.00000,2477.00000,855.00000,859.00000,1.88000,1.88000,1.09830,0.52210,1.28590,76.68660,9.94100,9.94100,8.27950,6.44140,0.35170,,2.22160,40.51210,9.27000,17.56590,2.26510,4.43000,20.30250,2.7961,0.445
2023-09-30,21061.00000,4965.00000,16096.00000,11528.00000,-2388.00000,14753.00000,1343.00000,-75.00000,1268.00000,141.00000,1127.00000,1127.00000,1127.00000,2180.00000,1343.00000,857.00000,858.00000,1.31000,1.31000,1.21710,0.49610,1.10140,76.42560,6.37670,6.37670,6.02060,5.35110,0.29970,,2.22610,40.42970,5.87590,9.24450,1.60360,2.96100,22.51700,2.6253,1.2522
2023-06-30,22055.00000,4943.00000,17112.00000,11196.00000,-2308.00000,14332.00000,2780.00000,-60.00000,2720.00000,639.00000,2081.00000,2081.00000,2081.00000,3608.00000,2780.00000,860.00000,861.00000,2.42000,2.42000,1.32360,0.49130,1.03620,77.58790,12.60490,12.60490,12.33280,9.43550,0.31350,,2.30050,39.12170,10.38580,16.13550,2.95820,5.28330,23.44060,3.7722,2.4147
2023-03-31,22925.00000,5537.00000,17388.00000,11464.00000,-2549.00000,14847.00000,2541.00000,-19.00000,2522.00000,627.00000,1895.00000,1895.00000,1895.00000,3375.00000,2541.00000,862.00000,865.00000,2.20000,2.19000,1.33590,0.49750,1.10650,75.84730,11.08400,11.08400,11.00110,8.26610,0.31760,,2.22590,40.43230,9.45000,14.58480,2.62510,4.74830,23.35000,2.72490,2.02660
2022-12-31,27033.00000,6794.00000,20239.00000,13286.00000,-2870.00000,17044.00000,3195.00000,1272.00000,4467.00000,1014.00000,3453.00000,3453.00000,3453.00000,4083.00000,3195.00000,868.00000,871.00000,3.98000,3.96000,1.22480,0.46660,0.99290,74.86780,11.81890,11.81890,16.52430,12.77330,0.38010,,2.14840,41.89210,17.43680,27.01030,4.85490,9.30130,23.05890,3.8113,0.9543
2022-09-30,24161.00000,6441.00000,17720.00000,11489.00000,-2344.00000,14607.00000,3113.00000,156.00000,3269.00000,685.00000,2584.00000,2584.00000,2584.00000,3887.00000,3113.00000,867.00000,870.00000,2.97000,2.96000,1.39140,0.51120,1.19790,73.34130,12.88440,12.88440,13.53010,10.69490,0.34740,,2.20150,40.88200,15.21070,23.65220,3.71560,7.43450,19.64390,2.9147,1.8843
2022-06-30,24766.00000,6814.00000,17952.00000,11344.00000,-2311.00000,14417.00000,3535.00000,162.00000,3697.00000,848.00000,2849.00000,2849.00000,2849.00000,4297.00000,3535.00000,874.00000,876.00000,3.26000,3.25000,1.47490,0.52460,1.26160,72.48650,14.27360,14.27360,14.92770,11.50370,0.35340,,2.17320,41.41320,17.46780,28.04410,4.06480,8.30440,18.75140,4.3702,3.4194
2022-03-31,24378.00000,6528.00000,17850.00000,11601.00000,-2234.00000,14599.00000,3251.00000,141.00000,3392.00000,730.00000,2662.00000,2662.00000,2662.00000,4015.00000,3251.00000,874.00000,879.00000,3.05000,3.03000,1.52010,0.56120,1.41770,73.22180,13.33580,13.33580,13.91420,10.91970,0.34770,,2.17680,41.34510,17.24760,28.62060,3.79670,7.56810,17.66510,5.09670,4.47330
2021-12-31,27771.00000,7859.00000,19912.00000,12682.00000,-2585.00000,16021.00000,3891.00000,71.00000,3962.00000,869.00000,3093.00000,3093.00000,3093.00000,4645.00000,3891.00000,869.00000,874.00000,3.53000,3.51000,1.41920,0.58100,1.53580,71.70070,14.01100,14.01100,14.26670,11.13750,0.40010,,2.21440,40.64280,21.67640,38.22770,4.45650,9.08290,16.40680,3.7905,1.9236
2021-09-30,23184.00000,6207.00000,16977.00000,11148.00000,-2195.00000,14081.00000,2896.00000,97.00000,2993.00000,664.00000,2329.00000,2329.00000,2329.00000,3634.00000,2896.00000,875.00000,879.00000,2.66000,2.65000,1.47640,0.63350,1.83350,73.22720,12.49140,12.49140,12.90980,10.04570,0.35270,,2.21350,40.65990,19.31660,35.82530,3.54280,7.08010,13.87940,3.7513,2.7364
2021-06-30,23424.00000,5960.00000,17464.00000,11327.00000,-2140.00000,14206.00000,3258.00000,178.00000,3436.00000,760.00000,2676.00000,2676.00000,2676.00000,3997.00000,3258.00000,875.00000,878.00000,3.06000,3.05000,1.39430,0.66020,2.08750,74.55600,13.90880,13.90880,14.66870,11.42420,0.36110,,2.31070,38.94850,24.72740,51.19570,4.12520,8.40210,12.41480,4.4563,4.4779
2021-03-31,22908.00000,5669.00000,17239.00000,11483.00000,-2269.00000,14474.00000,2765.00000,3439.00000,6204.00000,1412.00000,4792.00000,4792.00000,4792.00000,3487.00000,2765.00000,872.00000,876.00000,5.50000,5.47000,1.28700,0.75380,3.31430,75.25320,12.07000,12.07000,27.08220,20.91850,0.36180,,2.26210,39.78650,66.93670,310.16180,7.56890,16.48150,8.23250,5.17240,4.23170
2020-12-31,24896.00000,6423.00000,18473.00000,12523.00000,-3201.00000,16436.00000,2037.00000,-6325.00000,-4288.00000,-941.00000,-3347.00000,-3347.00000,-3347.00000,2749.00000,2037.00000,867.00000,871.00000,-3.86000,-3.84000,1.18810,0.97050,36.85200,74.20070,8.18200,8.18200,-17.22370,-13.44390,0.39890,,2.31590,38.86170,-500.29900,67.31700,-5.36310,-14.74450,0.77380,1.3624,-1.1252
2020-09-30,21238.00000,5131.00000,16107.00000,11077.00000,-1990.00000,13744.00000,2363.00000,162.00000,2525.00000,568.00000,1957.00000,1957.00000,1957.00000,3040.00000,2363.00000,868.00000,872.00000,2.25000,2.24000,1.28950,0.80630,4.58760,75.84050,11.12630,11.12630,11.88910,9.21460,0.34030,,2.36160,38.10950,34.90900,-392.18440,3.13590,6.76180,6.49140,3.8021,2.4961
2020-06-30,20459.00000,4769.00000,15690.00000,10843.00000,-1974.00000,13478.00000,2212.00000,145.00000,2357.00000,589.00000,1768.00000,1768.00000,1768.00000,2873.00000,2212.00000,866.00000,869.00000,2.04000,2.03000,1.24310,0.84130,6.15810,76.69000,10.81190,10.81190,11.52060,8.64170,0.32970,,2.21660,40.60320,40.40220,-109.27070,2.84900,6.41160,5.07300,3.9091,2.6076
2020-03-31,18035.00000,4255.00000,13780.00000,10086.00000,-1974.00000,12708.00000,1072.00000,178.00000,1250.00000,285.00000,965.00000,965.00000,965.00000,1720.00000,1072.00000,864.00000,869.00000,1.12000,1.11000,1.22360,0.87960,8.63300,76.40700,5.94400,5.94400,6.93100,5.35070,0.29620,,2.21940,40.55120,29.12770,-36.56690,1.58470,3.50790,3.84960,2.93440,1.86190
2019-12-31,20568.00000,4924.00000,15644.00000,10702.00000,-2179.00000,13511.00000,2133.00000,-2331.00000,-198.00000,-92.00000,-106.00000,-106.00000,-106.00000,2763.00000,2133.00000,864.00000,869.00000,-0.12000,-0.12000,1.10960,0.86920,7.68750,76.05990,10.37050,10.37050,-0.96270,-0.51540,0.35550,,2.15330,41.79700,-3.22880,3.93030,-0.18320,-0.42230,3.83260,3.3976,1.0444
2019-09-30,18318.00000,4293.00000,14025.00000,9590.00000,-1720.00000,11897.00000,2128.00000,78.00000,2206.00000,456.00000,1750.00000,1750.00000,1750.00000,2715.00000,2128.00000,864.00000,870.00000,2.03000,2.01000,1.10510,0.79590,4.28790,76.56400,11.61700,11.61700,12.04280,9.55340,0.34380,,2.24620,40.06720,31.39580,-514.70590,3.28440,6.40700,6.49950,1.7025,0.0741
2019-06-30,18048.00000,4330.00000,13718.00000,9299.00000,-1701.00000,11575.00000,2143.00000,61.00000,2204.00000,519.00000,1685.00000,1685.00000,1685.00000,2718.00000,2143.00000,865.00000,869.00000,1.95000,1.94000,1.08880,0.82200,5.28580,76.00840,11.87390,11.87390,12.21190,9.33620,0.34190,,2.08120,43.24470,38.09630,-111.66340,3.19210,6.78070,5.15140,2.2209,0.6732
2019-03-31,17160.00000,4170.00000,12990.00000,9317.00000,-1711.00000,11596.00000,1394.00000,46.00000,1440.00000,329.00000,1111.00000,1111.00000,1111.00000,1962.00000,1394.00000,866.00000,869.00000,1.28000,1.28000,1.12830,0.85400,6.64730,75.69930,8.12350,8.12350,8.39160,6.47440,0.32960,,2.02840,44.37060,31.87950,-45.89010,2.13400,4.65590,4.05230,2.62030,0.88260
2018-12-31,19848.00000,5235.00000,14613.00000,10151.00000,-1913.00000,12609.00000,2004.00000,-1461.00000,543.00000,90.00000,453.00000,453.00000,453.00000,2549.00000,2004.00000,866.00000,870.00000,0.53000,0.52000,1.15070,0.86780,7.48630,73.62450,10.09670,10.09670,2.73580,2.28230,0.39680,,2.00530,44.88210,14.91600,-15.90030,0.90570,1.97230,3.53800,3.7804,1.7103
2018-09-30,17444.00000,4520.00000,12924.00000,9015.00000,-1658.00000,11197.00000,1727.00000,162.00000,1889.00000,381.00000,1508.00000,1508.00000,1508.00000,2251.00000,1727.00000,865.00000,870.00000,1.74000,1.73000,1.14470,0.86540,7.45390,74.08850,9.90030,9.90030,10.82890,8.64480,0.37360,,2.23240,40.31530,48.24060,-54.46010,3.22990,6.49240,3.63910,2.5158,0.656
2018-06-30,17456.00000,4484.00000,12972.00000,9024.00000,-1633.00000,11199.00000,1773.00000,153.00000,1926.00000,441.00000,1485.00000,1485.00000,1485.00000,2315.00000,1773.00000,861.00000,866.00000,1.71000,1.71000,1.20770,0.89520,9.63960,74.31260,10.15700,10.15700,11.03350,8.50710,0.38600,,2.27590,39.54510,63.03060,-42.31980,3.28370,6.60700,2.73950,3.6394,2.1337
2018-03-31,17113.00000,4329.00000,12784.00000,9045.00000,-1623.00000,11264.00000,1520.00000,141.00000,1661.00000,316.00000,1345.00000,1345.00000,1345.00000,2116.00000,1520.00000,866.00000,870.00000,1.55000,1.55000,1.22160,0.93690,16.79420,74.70350,8.88210,8.88210,9.70610,7.85950,0.38490,,2.16780,41.51580,97.81820,-29.60600,3.02490,6.17430,1.59510,4.67470,2.93100
