,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.06,$-0.05
1,2024-08-12,2024-06-30,$-0.05,$-0.05
2,2024-05-13,2024-03-31,$-0.07,$-0.05
3,2024-04-01,2023-12-31,--,$-0.06
4,2023-11-13,2023-09-30,--,$-0.05
5,2023-08-14,2023-06-30,--,$-0.06
6,2023-05-15,2023-03-31,--,$-0.05
7,2023-03-22,2022-12-31,--,$-0.06
8,2022-11-07,2022-09-30,--,$-0.06
9,2022-08-08,2022-06-30,--,$-0.05
10,2022-05-09,2022-03-31,--,$-0.04
11,2022-02-28,2021-12-31,--,$-0.04
12,2021-11-15,2021-09-30,--,$-0.04
13,2021-08-13,2021-06-30,--,$-0.06
14,2021-05-14,2021-03-31,--,$-0.04
15,2021-03-31,2020-12-31,--,$-0.89
16,2020-11-13,2020-09-30,--,$-0.34
17,2020-08-13,2020-06-30,--,$-0.43
18,2020-05-13,2020-03-31,--,$-0.32
19,2020-03-26,2019-12-31,--,$-0.26
20,2019-11-13,2019-09-30,--,$-0.36
21,2019-08-13,2019-06-30,--,$-0.80
22,2019-05-13,2019-03-31,--,$-0.62
23,2018-11-13,2018-09-30,$-0.48,$-0.64
24,2018-08-13,2018-06-30,$-0.74,$-2.90
25,2018-05-14,2018-03-31,--,$-0.71
26,2017-11-14,2017-09-30,$-3.48,$-2.04
27,2017-08-14,2017-06-30,$-5.28,$-7.68
28,2017-05-11,2017-03-31,--,$-5.40
29,2017-03-16,2016-12-31,--,$-9.24
30,2016-11-14,2016-09-30,$-15.37,$0.84
31,2016-08-12,2016-06-30,$-12.60,$-9.00
32,2016-05-05,2016-03-31,--,$-12.60
33,2015-11-12,2015-09-30,$-19.80,$-27.00
34,2015-08-06,2015-06-30,$-21.60,$-19.80
35,2015-05-13,2015-03-31,$-19.80,$-23.40
36,2015-03-30,2014-12-31,$-19.80,$-43.20
