,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,--,$0.09
1,2024-08-05,2024-06-30,$0.16,$0.12
2,2024-05-07,2024-03-31,--,$0.19
3,2024-02-26,2023-12-31,--,$0.31
4,2023-11-06,2023-09-30,--,$0.26
5,2023-08-07,2023-06-30,--,$0.06
6,2023-05-09,2023-03-31,$0.19,$0.16
7,2023-02-27,2022-12-31,--,$0.23
8,2022-11-07,2022-09-30,$0.19,$0.19
9,2022-08-08,2022-06-30,$0.20,$0.28
10,2022-05-09,2022-03-31,--,$0.30
11,2022-02-28,2021-12-31,--,$0.13
12,2021-11-08,2021-09-30,--,$-0.11
13,2021-08-09,2021-06-30,--,$-0.03
14,2021-05-10,2021-03-31,$-0.10,$-0.08
15,2021-02-22,2020-12-31,$-0.09,$-0.12
16,2020-11-09,2020-09-30,$-0.08,$-0.12
17,2020-08-03,2020-06-30,$-0.31,$-0.23
18,2020-05-11,2020-03-31,$-0.14,$-0.16
19,2020-02-24,2019-12-31,$-0.11,$-0.09
20,2019-11-04,2019-09-30,$-0.05,$0.04
21,2019-08-05,2019-06-30,$0.06,$0.05
22,2019-05-06,2019-03-31,$-0.09,$-0.06
23,2019-02-25,2018-12-31,$0.05,$-0.09
24,2018-11-05,2018-09-30,$-0.14,$-0.23
25,2018-08-06,2018-06-30,$0.00,$-0.09
26,2018-05-07,2018-03-31,$-0.13,$-0.06
27,2018-02-26,2017-12-31,$-0.11,$-0.10
28,2017-11-06,2017-09-30,$-0.06,$-0.09
29,2017-08-07,2017-06-30,$-0.06,$-0.02
30,2017-05-08,2017-03-31,$-0.12,$-0.11
31,2017-02-27,2016-12-31,$-0.01,$-0.01
32,2016-11-07,2016-09-30,$-0.08,$-0.09
33,2016-08-08,2016-06-30,$-0.13,$-0.11
34,2016-05-09,2016-03-31,$-0.06,$-0.04
35,2016-02-22,2015-12-31,$0.00,$0.04
36,2015-11-02,2015-09-30,$0.00,$0.02
37,2015-08-03,2015-06-30,$0.03,$0.00
38,2015-05-04,2015-03-31,$-0.10,$-0.18
39,2015-02-23,2014-12-31,$-0.05,$-0.11
