,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.02,$-0.06
1,2024-08-08,2024-06-30,$0.02,$0.02
2,2024-05-09,2024-03-31,$0.03,$0.03
3,2024-02-13,2023-12-31,$0.09,$0.07
4,2023-11-09,2023-09-30,$0.03,$-0.02
5,2023-08-10,2023-06-30,$0.04,$0.04
6,2023-05-11,2023-03-31,$0.05,$0.06
7,2023-02-15,2022-12-31,$0.07,$0.00
8,2022-11-15,2022-09-30,$0.02,$0.01
9,2022-08-17,2022-06-30,$0.06,$0.05
10,2022-05-11,2022-03-31,$0.04,$0.05
11,2022-02-22,2021-12-31,$0.06,$0.05
12,2021-11-09,2021-09-30,$0.06,$0.06
13,2021-08-17,2021-06-30,$0.08,$0.08
