Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,304.43400,225.34700,79.08700,25.46300,-8.57400,63.85000,15.23700,-10.90400,4.33300,0.41500,3.91800,3.91800,3.91800,47.12000,15.23700,109.88300,111.07800,0.04000,0.04000,1.22600,0.29710,0.46020,25.97840,5.00500,5.00500,1.42330,1.28700,0.15430,5.94580,1.69200,53.19100,0.37450,0.45470,0.19850,0.26320,9.52160,0.7746,-0.0182
2024-06-30,287.51800,202.13600,85.38200,27.26600,-1.09800,57.15900,28.22300,-10.32000,17.90300,3.06600,14.83700,14.83700,14.83700,59.07800,28.22300,111.06400,112.02300,0.13000,0.13000,1.52570,0.29820,0.45680,29.69620,9.81610,9.81610,6.22670,5.16040,0.14500,4.87180,1.45890,61.68820,1.39710,1.69700,0.74850,0.98050,9.66620,0.5153,-0.4509
2024-03-31,192.66700,106.74600,85.92100,29.06900,,46.24400,39.67700,-4.95500,34.72200,7.93500,26.78700,26.78700,26.78700,59.23000,39.67700,102.93100,103.82200,0.26000,0.26000,2.23800,0.30010,0.45130,44.59560,20.59360,20.59360,18.02180,13.90330,0.09920,3.05940,1.03720,86.77260,2.51180,3.10470,1.37960,1.75810,9.70810,0.38110,-0.53870
2023-12-31,141.13800,66.56700,74.57100,13.64800,,25.27300,49.29800,-2.23800,47.06000,11.01000,36.05000,36.05000,35.73700,61.92300,49.29800,70.45000,71.03500,0.29000,0.27000,3.44180,0.16630,0.19960,52.83550,34.92890,34.92890,33.34320,25.32060,0.11190,3.04560,1.98310,45.38320,4.15410,4.16250,2.85730,3.46330,8.67600,0.5236,-0.3803
2023-09-30,157.61600,67.77000,89.84600,14.30100,,24.52200,65.32400,-1.36000,63.96400,7.63700,56.32700,56.32700,29.44000,76.38000,65.32400,57.23700,57.92800,0.51000,0.51000,3.99290,1.78730,-2.27010,57.00310,41.44500,41.44500,40.58220,18.67830,0.12720,3.59100,1.54170,58.37640,-74.12230,-74.12230,4.54520,58.35850,-0.75970,0.9323,-0.7518
2023-06-30,161.78800,63.50400,98.28400,12.18300,,21.61600,76.66800,-0.40300,76.26500,5.05400,71.21100,71.21100,38.51800,86.70600,76.66800,57.14800,57.42000,0.67000,0.67000,3.21700,0.56890,1.70760,60.74860,47.38790,47.38790,47.13890,23.80770,0.13500,3.77840,1.88260,47.80700,92.86050,92.86050,5.94110,40.03160,0.76690,1.809,0.3133
2023-03-31,153.41800,62.55500,90.86300,8.50400,,17.02300,73.84000,-3.25800,70.58200,7.67700,62.90500,62.90500,1.73400,82.85300,73.84000,57.14800,57.40800,0.03000,0.03000,4.51550,0.66880,2.46380,59.22580,48.13000,48.13000,46.00630,1.13020,0.13900,3.90600,1.61300,55.79580,111.40530,111.40510,5.69860,36.89810,0.56470,0.94470,-0.11680
2022-12-31,149.86500,67.28500,82.58000,7.90300,,15.69400,66.88600,-3.86900,63.01700,0.43400,62.58300,62.58300,62.58300,75.20400,66.88600,,,,0.00000,2.01560,0.19840,0.28780,55.10290,44.63080,44.63080,42.04920,41.75960,0.19960,4.10000,2.01450,44.67540,12.23860,12.23860,8.33330,9.81010,,0,0
2022-09-30,141.68200,60.13800,81.54400,5.77400,,12.91000,68.63400,-2.97400,65.66000,0.60400,65.05600,65.05600,65.05600,76.15800,68.63400,,,,0.00000,,,,57.55420,48.44230,48.44230,46.34320,45.91690,,,,,,,,,,0,0
2022-06-30,131.32300,47.05000,84.27300,5.36500,,11.76900,72.50400,-3.39000,69.11400,0.59300,68.52100,68.52100,68.52100,79.47700,72.50400,,,,0.00000,,,,64.17230,55.21040,55.21040,52.62900,52.17750,,,,,,,,,,0,0
2022-03-31,59.85400,24.44500,35.40900,5.27500,,11.44200,23.96700,-2.89600,21.07100,0.22500,20.84600,20.84600,20.84600,30.66800,23.96700,,,,0.00000,,,,59.15900,40.04240,40.04240,35.20400,34.82810,,,,,,,,,,0.00000,
2021-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
