,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.74,$0.75
1,2024-07-31,2024-06-30,$0.73,$0.78
2,2024-05-01,2024-03-31,$0.68,$0.69
3,2024-02-14,2023-12-31,$0.77,$0.78
4,2023-11-01,2023-09-30,$0.66,$0.72
5,2023-08-02,2023-06-30,$0.74,$0.79
6,2023-05-03,2023-03-31,$0.60,$0.68
7,2023-02-15,2022-12-31,$0.77,$0.85
8,2022-10-26,2022-09-30,$0.55,$0.63
9,2022-07-27,2022-06-30,$0.67,$0.70
10,2022-04-27,2022-03-31,$0.52,$0.60
11,2022-02-16,2021-12-31,$0.62,$0.79
12,2021-10-27,2021-09-30,$0.58,$0.65
13,2021-08-04,2021-06-30,$0.73,$0.78
14,2021-04-29,2021-03-31,$0.60,$0.72
15,2021-02-11,2020-12-31,$0.74,$0.80
16,2020-10-29,2020-09-30,$0.63,$0.70
17,2020-07-30,2020-06-30,$0.64,$0.80
18,2020-04-30,2020-03-31,$0.54,$0.58
19,2020-02-13,2019-12-31,$0.68,$0.72
20,2019-10-31,2019-09-30,$0.53,$0.69
21,2019-08-08,2019-06-30,$0.75,$0.78
22,2019-02-21,2018-12-31,$0.93,$0.84
23,2018-11-01,2018-09-30,$0.81,$0.78
24,2018-08-03,2018-06-30,$0.91,$1.00
25,2018-05-02,2018-03-31,$0.82,$0.89
26,2018-02-16,2017-12-31,--,$0.90
27,2017-11-01,2017-09-30,$0.83,$0.83
28,2017-08-03,2017-06-30,$0.96,$0.98
29,2017-05-03,2017-03-31,$0.85,$0.84
30,2017-02-15,2016-12-31,$0.87,$0.91
31,2016-11-03,2016-09-30,$0.76,$0.83
32,2016-08-04,2016-06-30,$0.71,$0.85
33,2016-05-04,2016-03-31,$0.61,$0.73
34,2016-02-25,2015-12-31,$0.58,$0.62
35,2015-11-05,2015-09-30,$0.59,$0.44
36,2015-08-10,2015-06-30,$0.84,$0.98
37,2015-04-28,2015-03-31,$0.81,$0.86
38,2015-02-12,2014-12-31,$0.73,$0.85
