,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$0.44,$0.12
1,2024-07-25,2024-06-30,$0.44,$0.21
2,2024-04-25,2024-03-31,$0.44,$0.01
3,2024-02-08,2023-12-31,$0.45,$0.13
4,2023-10-30,2023-09-30,$0.44,$0.12
5,2023-07-27,2023-06-30,$0.44,$0.09
6,2023-04-27,2023-03-31,$0.42,$0.22
7,2023-02-07,2022-12-31,$0.43,$0.01
8,2022-11-01,2022-09-30,$0.43,$0.65
9,2022-08-02,2022-06-30,$0.43,$0.12
10,2022-05-03,2022-03-31,$0.42,$0.11
11,2022-02-08,2021-12-31,$0.41,$0.05
12,2021-11-02,2021-09-30,$0.39,$0.10
13,2021-08-03,2021-06-30,$0.39,$0.30
14,2021-05-04,2021-03-31,$0.39,$-0.23
15,2021-02-09,2020-12-31,$0.40,$0.04
16,2020-11-02,2020-09-30,$0.39,$-0.12
17,2020-08-04,2020-06-30,$0.40,$0.09
18,2020-05-05,2020-03-31,$0.44,$0.54
19,2020-02-11,2019-12-31,$0.44,$0.09
20,2019-10-30,2019-09-30,$0.43,$-0.09
21,2019-07-31,2019-06-30,$0.43,$-0.03
22,2019-05-01,2019-03-31,$0.43,$0.13
23,2019-02-13,2018-12-31,$0.43,$1.73
24,2018-10-31,2018-09-30,$0.43,$0.21
25,2018-08-02,2018-06-30,$0.46,$0.19
26,2018-05-03,2018-03-31,$0.46,$0.08
27,2018-02-13,2017-12-31,$0.47,$-0.13
28,2017-11-02,2017-09-30,$0.46,$-0.02
29,2017-08-01,2017-06-30,$0.47,$0.04
30,2017-05-02,2017-03-31,$0.48,$0.97
31,2017-02-13,2016-12-31,$0.57,$0.12
32,2016-11-01,2016-09-30,$0.71,$0.32
33,2016-08-09,2016-06-30,$0.70,$0.64
34,2016-05-09,2016-03-31,$0.69,$0.25
35,2016-02-09,2015-12-31,$0.78,$-1.29
36,2015-11-03,2015-09-30,$0.78,$0.25
37,2015-08-04,2015-06-30,$0.76,$0.36
38,2015-05-05,2015-03-31,$0.78,$-0.52
39,2015-02-10,2014-12-31,$0.77,$0.43
