,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-05,2024-12-31,$0.86,$0.95
1,2024-10-21,2024-09-30,$0.79,$0.89
2,2024-07-22,2024-06-30,$0.66,$0.75
3,2024-04-23,2024-03-31,$0.56,$0.62
4,2024-02-05,2023-12-31,$0.61,$0.82
5,2023-10-23,2023-09-30,$0.63,$0.67
6,2023-07-24,2023-06-30,$0.72,$0.66
7,2023-04-24,2023-03-31,--,$0.65
8,2023-02-09,2022-12-31,--,$1.04
9,2022-10-20,2022-09-30,--,$1.04
10,2022-07-25,2022-06-30,--,$0.82
11,2022-04-21,2022-03-31,$0.79,$0.86
12,2022-02-04,2021-12-31,$0.80,$1.10
13,2021-10-26,2021-09-30,$0.65,$0.93
14,2021-07-28,2021-06-30,$0.71,$0.66
15,2021-05-04,2021-03-31,--,$0.86
16,2021-02-19,2020-12-31,--,$0.72
17,2020-11-10,2020-09-30,--,$0.70
18,2020-08-10,2020-06-30,--,$0.37
19,2020-04-29,2020-03-31,--,$0.25
20,2020-01-29,2019-12-31,--,$0.41
21,2019-10-21,2019-09-30,--,$0.48
22,2019-07-15,2019-06-30,--,$0.37
23,2019-04-09,2019-03-31,--,$0.44
24,2019-03-11,2018-12-31,--,$0.34
25,2018-11-07,2018-09-30,--,$0.39
26,2018-08-08,2018-06-30,--,$0.43
27,2018-05-09,2018-03-31,--,$0.35
28,2018-03-09,2017-12-31,--,$0.30
29,2017-11-13,2017-09-30,--,$0.25
30,2017-08-08,2017-06-30,--,$0.30
31,2017-05-09,2017-03-31,--,$0.22
32,2017-03-08,2016-12-31,--,$0.16
33,2016-11-07,2016-09-30,--,$0.29
34,2016-08-11,2016-06-30,--,$0.20
35,2016-05-09,2016-03-31,--,$0.19
36,2016-03-09,2015-12-31,--,$0.92
37,2015-11-10,2015-09-30,--,$0.20
38,2015-08-10,2015-06-30,--,$0.08
39,2015-05-12,2015-03-31,--,$0.11
40,2015-03-06,2014-12-31,--,$0.16
