,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.25,$-0.21
1,2024-08-08,2024-06-30,$-0.30,$-0.33
2,2024-05-09,2024-03-31,$-0.32,$-0.53
3,2024-02-15,2023-12-31,$-0.44,$-1.03
4,2023-11-02,2023-09-30,$-0.20,$-0.52
5,2023-08-01,2023-06-30,$0.13,$-0.06
6,2023-05-08,2023-03-31,$0.12,$0.16
7,2023-02-16,2022-12-31,$0.17,$0.28
8,2022-11-03,2022-09-30,$0.12,$0.32
9,2022-08-04,2022-06-30,$0.00,$0.11
10,2022-05-05,2022-03-31,$-0.10,$-0.06
11,2022-02-17,2021-12-31,$0.09,$0.08
12,2021-11-04,2021-09-30,$0.08,$0.16
13,2021-08-09,2021-06-30,$0.29,$0.40
14,2021-05-06,2021-03-31,$0.31,$0.70
15,2021-02-18,2020-12-31,$0.22,$0.38
16,2020-11-05,2020-09-30,$0.15,$0.21
17,2020-08-11,2020-06-30,$0.03,$0.13
18,2020-05-12,2020-03-31,$-0.09,$-0.03
19,2020-02-10,2019-12-31,$0.02,$0.06
20,2019-11-07,2019-09-30,$0.10,$0.12
21,2019-08-08,2019-06-30,$-0.36,$-0.36
