,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,$0.34
1,2024-08-02,2024-06-30,--,$0.43
2,2024-05-03,2024-03-31,--,$-0.10
3,2024-02-08,2023-12-31,--,$0.08
4,2023-11-07,2023-09-30,--,$0.12
5,2023-08-03,2023-06-30,--,$0.16
6,2023-05-04,2023-03-31,--,$0.09
7,2023-02-09,2022-12-31,--,$0.11
8,2022-11-03,2022-09-30,--,$0.26
9,2022-08-04,2022-06-30,--,$0.22
10,2022-05-05,2022-03-31,--,$0.19
11,2022-02-17,2021-12-31,--,$0.33
12,2021-11-04,2021-09-30,--,$0.26
13,2021-08-12,2021-06-30,--,$-0.32
