Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,14157.89000,5658.51800,8499.37100,436.52400,4601.20000,5037.72200,3461.64600,696.43990,4158.08700,598.72600,3559.36100,3559.71900,3559.71900,3461.64600,3461.64600,1385.90800,1477.44800,2.57000,2.41000,2.14910,0.01820,0.01860,60.03280,24.45030,24.45030,29.36940,25.14300,0.21280,7.13620,12.61180,8.96960,8.97020,5.35150,8.80590,,2.8855,2.8855
2024-06-30,13355.84000,4637.01300,8718.82200,400.32100,3837.47400,4237.79500,4481.02800,744.30600,5225.33400,813.87800,4411.45600,4404.63300,4404.63300,4481.02800,4481.02800,1383.44900,1481.41500,3.18000,2.97000,2.10570,0.02030,0.02070,65.28100,33.55110,33.55110,39.12400,32.97910,0.22430,8.45430,10.64550,12.60320,12.60420,7.39680,12.34730,,4.0489,4.0489
2024-03-31,12023.33000,4528.16200,7495.16900,402.97800,3494.88200,3897.85900,3597.31000,989.48200,4586.79100,701.87600,3884.91500,3877.65400,3877.65400,3597.31000,3597.31000,1377.42100,1476.75500,2.82000,2.63000,2.09030,0.02340,0.02430,62.33850,29.91940,29.91940,38.14910,32.25110,0.22980,7.39270,12.17410,12.80160,12.80290,7.41020,12.50200,,1.97580,1.97580
2023-12-31,12753.67000,5044.20000,7709.47200,410.32310,4077.43600,4487.76100,3221.71100,638.26210,3859.97400,519.23810,3340.73600,3337.73500,3337.73500,3221.71100,3221.71200,1354.02700,1459.90700,2.46000,2.30000,1.92770,0.02720,0.03140,60.44900,25.26110,25.26110,30.26560,26.17080,0.26010,7.98340,11.27330,12.65620,12.65760,6.80810,12.31220,19.16780,3.731,3.6747
2023-09-30,9435.35800,3677.39000,5757.96900,390.25800,3084.81300,3475.07100,2282.89700,342.70700,2625.60400,481.56300,2144.04100,2129.53800,2129.53800,2282.89700,2282.89700,1365.63500,1466.27600,1.56000,1.45000,1.83340,0.00990,0.09860,61.02540,24.19510,24.19510,27.82730,22.56980,0.21910,7.92570,11.35550,9.58780,9.58910,4.94420,9.49270,,3.0146,3.0146
2023-06-30,7209.84400,2577.43900,4632.40500,377.03100,2501.37800,2878.40900,1753.99700,487.91100,2241.90700,435.56900,1806.33800,1807.68700,1807.68700,1753.99700,1753.99700,1359.59900,1458.33700,1.33000,1.24000,1.91440,0.01110,0.11050,64.25110,24.32780,24.32780,31.09510,25.07250,0.19060,7.85330,11.46020,9.01870,9.02010,4.77900,8.91830,,2.2057,2.2057
2023-03-31,5480.37900,1619.96700,3860.41200,364.99800,2486.47100,2851.46900,1008.94300,387.82100,1396.76400,232.65400,1164.11000,1179.60100,1179.60100,1008.94300,1008.94300,1320.68000,1462.59400,0.89000,0.81000,1.94380,0.01210,0.12070,70.44060,18.41010,18.41010,25.48660,21.52410,0.15680,6.73340,13.36630,6.40350,6.40460,3.37450,6.32570,,0.13320,0.13320
2022-12-31,5490.78800,1201.26900,4289.51900,315.52600,2671.58800,2987.11400,1302.40500,201.51100,1503.91700,147.35400,1356.56300,1345.82800,1345.82900,1302.40500,1302.40500,1264.38500,1440.32300,1.04000,0.91000,1.85320,0.01320,0.13130,78.12210,23.71980,23.71980,27.38980,24.51070,0.15970,5.48340,16.41330,7.88180,7.89080,3.91470,7.77770,12.93980,2.7453,2.6813
2022-09-30,4991.11600,1042.26200,3948.85400,379.30200,2102.39600,2481.69800,1467.15600,235.94600,1703.10200,216.09300,1487.00900,1488.51800,1488.51800,1467.15600,1467.15600,1262.81400,1444.04100,1.18000,1.03000,2.26580,0.12820,0.14700,79.11770,29.39540,29.39540,34.12270,29.82340,0.16980,6.88520,13.07150,9.88390,9.91140,5.06370,8.61700,,1.0611,1.0611
2022-06-30,4693.80400,1188.67500,3505.12900,389.86700,1816.80900,2206.67600,1298.45300,270.33500,1568.78800,232.61300,1336.17500,1328.18900,1328.18900,1298.45300,1298.45300,1260.60400,1429.23700,1.05000,0.93000,2.04690,0.14060,0.16360,74.67570,27.66310,27.66310,33.42250,28.29660,0.16370,6.64980,13.53420,9.78600,9.83310,4.63350,8.40990,,2.0824,2.0824
2022-03-31,3753.36200,1129.39800,2623.96400,420.94700,1863.16800,2284.11500,339.84890,164.60400,504.45300,89.09700,415.35600,410.05300,410.05300,339.84890,339.84890,1259.18300,1422.02400,0.33000,0.29000,1.88550,0.15500,0.18340,69.90970,9.05450,9.05450,13.44000,10.92500,0.14100,5.68160,15.84070,3.39120,3.41600,1.54070,2.86570,,-1.00590,-1.00590
2021-12-31,4452.39000,1095.98000,3356.41000,335.84410,1946.74400,2282.58900,1073.82100,127.59100,1201.41400,170.76400,1030.65000,1034.03900,1034.03900,1073.82100,1073.82200,1253.16300,1428.44100,0.82000,0.75000,1.71670,0.13570,0.15690,75.38450,24.11790,24.11790,26.98360,23.22440,0.15660,5.76240,15.61860,8.77260,8.85530,3.63640,7.58260,9.32240,1.8143,1.4532
2021-09-30,3337.64100,1017.88600,2319.75500,375.95400,1611.79100,1987.74500,332.01030,41.97200,373.98200,132.65800,241.32400,254.51800,254.51800,332.01030,332.01030,1255.29100,1425.99700,0.20000,0.18000,1.82040,0.14640,0.17160,69.50280,9.94750,9.94750,11.20500,7.62570,0.12910,4.71170,19.10160,2.40790,2.43870,0.98480,2.05530,,0.9527,0.9527
2021-06-30,3569.40500,1223.22700,2346.17800,360.69000,1676.11800,2036.80800,309.36990,64.81300,374.18300,,374.18300,373.97100,373.97100,309.36990,309.36990,1253.43700,1429.85000,0.30000,0.27000,1.84300,0.14880,0.17480,65.73020,8.66730,8.66730,10.48310,10.47710,0.14700,5.32100,16.91410,3.72060,3.77910,1.54050,3.16710,,0.8513,0.8513
2021-03-31,3383.35900,1640.16800,1743.19100,338.64600,2037.49600,2376.14200,-632.95120,167.13500,-465.81600,,-465.81600,-443.45400,-443.45400,-632.95120,-632.95120,1245.88200,1245.88200,-0.36000,-0.36000,1.76450,0.15570,0.19460,51.52250,-18.70780,-18.70780,-13.76790,-13.10690,0.14450,4.58910,19.61170,-4.65920,-4.74830,-1.89380,-3.93360,,-0.45630,-0.45630
2020-12-31,4375.02600,1839.13400,2535.89200,347.02100,2582.55200,2929.57300,-393.68070,110.39600,-283.28500,,-283.28500,-275.71200,-275.71200,-364.86270,-393.68070,1192.08600,1192.08600,-0.21000,-0.21000,1.78250,0.19340,0.27090,57.96290,-8.99840,-8.99840,-6.47500,-6.30200,0.17960,5.74430,15.66770,-2.98960,-3.05440,-1.13210,-2.41130,7.44520,1.9365,1.9333
2020-09-30,2092.87500,480.16900,1612.70600,265.83100,1537.71700,1803.54800,-190.84200,70.04400,-120.79800,,-120.79800,-115.57600,-115.57600,-190.84200,-190.84200,1155.76000,1155.76000,-0.10000,-0.10000,1.38560,0.16230,0.29140,77.05700,-9.11870,-9.11870,-5.77190,-5.52240,0.14290,3.57020,25.20880,-2.76270,-2.91530,-0.78940,-2.31420,3.49310,1.1049,1.1026
2020-06-30,1725.85200,376.79800,1349.05400,235.29100,1345.83000,1581.12100,-232.06690,104.73500,-127.33200,,-127.33200,-127.29500,-127.29500,-232.06690,-232.06690,1195.31100,1195.31100,-0.11000,-0.11000,1.54520,0.15890,0.28230,78.16740,-13.44650,-13.44650,-7.37790,-7.37580,0.13410,4.26710,21.09180,-3.04930,-3.23650,-0.98940,-2.56470,,0.6525,0.6525
2020-03-31,923.77400,258.48000,665.29390,208.04900,1078.25300,1286.30200,-621.00800,39.25800,-581.75000,,-581.75000,-581.76100,-581.76100,-621.00800,-621.00800,1162.52800,1162.52800,-0.50000,-0.50000,1.50290,0.20010,0.34750,72.01910,-67.22510,-67.22510,-62.97540,-62.97660,0.08590,2.48910,36.15820,-18.97490,-20.75970,-5.40760,-15.17810,,-0.06890,-0.06890
2019-12-31,1539.20600,291.59300,1247.61300,181.77100,1368.59800,1550.36900,-302.75590,49.25900,-253.49690,,-253.49690,-248.22800,-248.22800,-302.75590,-302.75600,1156.81900,1156.81900,-0.24000,-0.24000,1.59500,0.17440,0.24770,81.05560,-19.66960,-19.66960,-16.46930,-16.12700,0.14090,3.13640,28.69500,-7.01150,-7.62880,-2.27210,-5.78860,3.04540,1.2116,1.2083
2019-09-30,1051.24000,256.49100,794.74900,157.70600,1027.65400,1185.36000,-390.61110,65.08100,-325.53000,,-325.53000,-326.68000,-326.68000,-390.61110,-390.61110,1162.35700,1162.35700,-0.28000,-0.28000,1.85420,0.16530,0.19800,75.60110,-37.15720,-37.15720,-30.96630,-31.07570,0.11640,4.22620,21.29550,-8.99590,-9.82170,-3.61590,-7.50890,,0.3023,0.3023
2019-06-30,1061.90900,232.29600,829.61300,117.06700,929.64890,1046.71600,-217.10290,70.96400,-146.13900,,-146.13900,-146.13900,-146.13900,-217.10290,-217.10290,1162.35700,1162.35700,-0.12000,-0.12000,1.76930,,,78.12470,-20.44460,-20.44460,-13.76190,-13.76190,0.13410,4.87450,18.46330,-3.99590,-4.39440,-1.84550,-3.99590,,0.5282,0.5282
2019-03-31,677.25600,130.12800,547.12800,99.39800,763.69700,863.09500,-315.96700,36.18000,-279.78700,,-279.78700,-279.78700,-279.78700,-315.96700,-315.96700,1139.75400,1139.75400,-0.24000,-0.24000,1.90410,,,80.78600,-46.65400,-46.65400,-41.31190,-41.31190,0.09130,3.24860,27.70460,-7.50210,-8.29090,-3.77170,-7.50210,,-0.20180,-0.20180
2018-12-31,787.05100,200.33700,586.71400,74.26200,855.12490,929.38700,-342.67290,30.00000,-312.67290,,-312.67290,-312.67290,-311.54790,-342.67290,-342.67300,742.08000,742.08000,0.30200,0.30200,1.65810,,,74.54590,-43.53880,-43.53890,-39.72720,-39.58420,0.12530,4.27230,21.06600,-11.42130,-13.23490,-4.97840,-11.42130,2.45770,1.3262,1.3208
2018-09-30,491.03300,112.79600,378.23700,48.34000,514.73800,563.07800,-184.84100,24.92100,-159.92000,,-159.92000,-159.92000,-159.92000,-184.84100,-184.84100,919.51280,919.51280,-0.16000,-0.16000,2.10820,,,77.02880,-37.64330,-37.64330,-32.56810,-32.56810,0.09110,4.11080,21.89350,-5.29050,-6.09530,-2.96820,-5.29050,,-0.112,-0.112
