Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,692.60000,140.60000,552.00000,81.00000,437.00000,-10.30000,528.30000,23.70000,54.00000,77.70000,24.70000,53.00000,53.00000,53.00000,89.60000,23.70000,406.80000,408.00000,0.13000,0.13000,9.63130,0.11690,0.13240,79.69970,3.42190,3.42190,11.21860,7.65230,0.07580,3.87360,23.23420,,1.11120,0.58000,0.62480,18.29330,0.2451,0.038
2024-06-30,677.80000,135.80000,542.00000,79.60000,468.30000,-10.20000,558.10000,-16.10000,52.00000,35.90000,16.70000,19.20000,19.20000,19.20000,52.90000,-16.10000,406.00000,407.40000,0.05000,0.05000,9.27040,0.11820,0.13400,79.96460,-2.37530,-2.37530,5.29650,2.83270,0.07480,3.32580,27.06110,,0.41120,0.21170,0.22890,18.06910,0.1426,-0.0835
2024-03-31,656.40000,141.20000,515.20000,82.40000,464.60000,-11.00000,558.00000,-42.80000,54.30000,11.50000,4.80000,6.70000,6.70000,6.70000,18.30000,-42.80000,405.60000,407.30000,0.02000,0.02000,9.09060,0.11890,0.13490,78.48870,-6.52040,-6.52040,1.75200,1.02070,0.07270,3.32520,27.06580,,0.14580,0.07420,0.08040,17.94380,0.34270,-0.59100
2023-12-31,640.00000,136.20000,503.80000,69.70000,353.70000,-11.00000,434.39990,69.40020,63.50000,132.90000,36.40000,96.50000,96.50000,96.50000,124.10020,69.40000,405.30000,406.90000,0.23000,0.24000,12.01430,0.11890,0.13500,78.71870,10.84380,10.84380,20.76560,15.07810,0.07180,3.36840,26.71880,,2.08030,1.08190,1.15860,17.98240,0.3656,0.2013
2023-09-30,624.70000,123.70000,501.00000,67.90000,361.30000,-10.20000,439.40000,61.60000,58.90000,120.50000,29.90000,90.60000,90.60000,90.60000,113.80000,61.60000,405.60000,407.20000,0.22000,0.22000,13.31210,0.12070,0.13730,80.19850,9.86070,9.86070,19.28930,14.50300,0.07120,3.23960,27.78100,,1.96110,1.03290,1.10480,17.66890,0.1037,0.0508
2023-06-30,605.90000,112.40000,493.50000,63.40000,340.60000,-10.40000,414.40000,79.10000,52.50000,131.60000,31.10000,100.50000,100.50000,100.50000,129.20000,79.10000,405.40000,406.70000,0.25000,0.25000,12.29720,0.12230,0.13940,81.44910,13.05500,13.05500,21.71980,16.58690,0.06970,3.34360,26.91730,,2.24090,1.15630,1.24210,17.40410,0.4304,0.345
2023-03-31,584.40000,119.20000,465.20000,66.60000,315.80000,-10.60000,393.00000,72.20010,44.10000,116.30000,29.20000,87.10000,87.10000,87.10000,120.30010,72.20010,404.50000,406.20000,0.22000,0.21000,13.21040,0.12440,0.14210,79.60300,12.35460,12.35460,19.90080,14.90420,0.06860,3.21530,27.99150,,2.00920,1.02270,1.09490,17.08840,0.30330,0.25500
2022-12-31,573.34590,109.18600,464.15990,58.38000,265.58800,-12.97900,336.94700,127.21290,32.36500,159.57800,35.15900,124.41900,124.41900,124.41900,176.48590,127.21290,396.30000,397.80000,0.31000,0.31000,13.91440,0.12590,0.14400,80.95640,22.18780,22.18780,27.83280,21.70050,0.06820,3.72540,24.15820,1.81100,2.94420,1.48070,1.58310,16.89210,0.4624,0.4793
2022-09-30,556.92100,108.36400,448.55700,56.91200,276.66500,-29.65100,363.22800,85.32900,12.04500,97.37400,25.08400,72.29000,72.29000,72.29000,151.15500,85.32900,394.71200,396.20900,0.18000,0.18000,15.36210,0.12850,0.14740,80.54230,15.32160,15.32160,17.48440,12.98030,0.06790,3.54620,25.37940,,1.77970,0.88100,0.93930,16.49430,0.2033,0.1565
2022-06-30,536.30800,100.97100,435.33700,51.58700,258.68900,-14.87800,325.15400,110.18300,-2.05600,108.12700,24.65400,83.47300,83.47300,83.47300,161.12300,110.18300,393.34200,394.47800,0.21000,0.21000,11.94670,0.14380,0.16800,81.17300,20.54470,20.54470,20.16140,15.56440,0.07230,3.32180,27.09370,,2.62090,1.12490,1.21450,14.86340,0.2062,0.1073
