Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,6.99900,5.62900,1.37000,1.92300,,2.25900,-0.88900,0.31000,-0.57900,-0.16900,-0.41000,-0.41000,-0.20700,1.11000,-0.55300,6.48200,6.48200,-0.03000,-0.03000,1.46460,0.25370,0.59300,19.57420,-12.70180,-7.90110,-8.27260,-2.95760,0.11060,0.70410,127.83110,-1.28810,-1.34480,-0.64800,-0.96140,4.98120,0.0715,-0.0698
2024-06-30,7.05600,4.58800,2.46800,1.89600,-0.18800,2.46900,-0.00100,3.73800,3.73700,-0.03100,3.76800,3.76800,3.60200,1.92700,0.38400,6.48200,6.58300,0.56000,0.55000,1.92250,0.27140,0.58830,34.97730,-0.01420,5.44220,52.96200,51.04880,0.11600,0.73520,122.41070,11.64690,12.15130,6.19480,8.48610,5.08680,0.1956,0.0111
2024-03-31,5.21600,3.07300,2.14300,1.87900,,2.22800,-0.08500,0.10600,0.02100,-0.04400,0.06500,0.06500,0.11900,1.63600,0.26400,6.45200,6.57600,0.02000,0.02000,1.98210,0.32820,0.68230,41.08510,-1.62960,5.06130,0.40260,2.28140,0.10410,0.74670,120.52340,0.24640,0.25960,0.12970,0.16550,4.16820,-0.28360,-0.46350
2023-12-31,5.69800,2.88200,2.81600,1.76000,-0.36200,2.40900,0.40700,0.10800,0.51500,0.33800,0.17700,0.17700,0.41500,1.98700,0.69400,6.35800,6.39300,0.07000,0.07000,1.89780,0.29580,0.59460,49.42080,7.14290,12.17980,9.03830,7.28330,0.11830,1.17560,76.55840,0.67350,0.70980,0.36750,0.47430,4.17130,-0.4703,-0.4913
2023-09-30,5.13400,3.03200,2.10200,1.73500,,2.01200,0.09000,0.13500,0.22500,0.06000,0.16500,0.16500,0.11800,1.63900,0.36700,6.36600,6.43200,0.02000,0.02000,2.02720,0.28670,0.51200,40.94270,1.75300,7.14840,4.38250,2.29840,0.10840,1.10720,81.28750,0.63450,0.66910,0.34840,0.45260,4.14740,0.5418,-0.0142
2023-06-30,5.56800,3.05000,2.51800,1.98800,-0.57800,2.84300,-0.32500,0.11300,-0.21200,-0.03500,-0.17700,-0.17700,-0.11100,1.21300,-0.04800,6.33600,6.33600,-0.02000,-0.02000,2.97260,0.30090,0.47950,45.22270,-5.83690,-0.86210,-3.80750,-1.99350,0.12520,1.04540,86.08840,-0.68760,-0.72550,-0.39810,-0.48070,4.14240,0.5508,0.1789
2023-03-31,4.92500,3.01700,1.90800,1.53900,,1.81000,0.09800,0.07000,0.16800,0.06800,0.10000,0.10000,0.18800,1.75400,0.36900,6.30600,6.47200,0.03000,0.03000,3.72500,0.30870,0.49540,38.74110,1.98980,7.49240,3.41120,3.81730,0.11310,1.03180,87.22230,0.38730,0.40850,0.22960,0.26770,4.17550,0.27210,0.23980
2022-12-31,5.03700,2.76700,2.27000,1.42000,,1.68000,0.59000,0.05600,0.64600,0.33300,0.31300,0.31300,0.24600,2.09500,0.85000,6.29700,6.30300,0.04000,0.04000,3.61800,0.32260,0.52550,45.06650,11.71330,16.87510,12.82510,4.88390,0.11460,1.22020,73.75820,1.22150,1.28900,0.71210,0.82740,4.14380,0.2499,0.2412
2022-09-30,4.82800,2.87100,1.95700,1.26000,,1.50900,0.44800,0.03600,0.48400,0.17600,0.30800,0.30800,0.31600,1.90700,0.69700,6.23400,6.27300,0.05000,0.05000,3.94650,0.33160,0.54580,40.53440,9.27920,14.43660,10.02490,6.54520,0.11120,1.16840,77.02570,1.21130,1.27890,0.70950,0.80960,4.13250,0.2465,0.2089
2022-06-30,5.03400,2.94600,2.08800,1.14600,,1.29500,0.79300,-0.00500,0.78800,0.24800,0.54000,0.54000,0.49700,2.12400,0.94200,6.20300,6.28100,0.08000,0.08000,3.63710,0.34770,0.59770,41.47800,15.75290,18.71280,15.65360,9.87290,0.11310,1.22600,73.40880,2.13130,2.25060,1.21280,1.39030,4.14550,0.6104,0.6056
