Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2201.00000,1098.00000,1103.00000,671.00000,-7.00000,678.00000,425.00000,-75.00000,350.00000,54.00000,296.00000,296.00000,,297.00000,926.00000,425.00000,95.39400,95.73100,3.11000,3.10000,1.15680,0.52910,1.30070,50.11360,19.30940,19.30940,15.90190,13.49390,0.06210,1.95990,45.92000,2.17860,4.71710,0.83530,1.02580,140.81540,7.8244,-1.3543
2024-06-30,2159.00000,1082.00000,1077.00000,656.00000,15.00000,641.00000,436.00000,-88.00000,348.00000,47.00000,301.00000,301.00000,,301.00000,930.00000,436.00000,94.91900,95.16600,3.17000,3.16000,1.21550,0.55690,1.34950,49.88420,20.19450,20.19450,16.11860,13.94160,0.06570,1.92080,46.85500,2.45150,5.92170,0.91620,1.08630,129.31700,9.5826,4.0562
2024-03-31,2127.00000,1091.00000,1036.00000,670.00000,-2.00000,672.00000,364.00000,-87.00000,277.00000,46.00000,231.00000,231.00000,,231.00000,895.00000,364.00000,94.66500,95.15600,2.44000,2.43000,1.09550,0.54430,1.28960,48.70710,17.11330,17.11330,13.02300,10.86040,0.06660,1.97130,45.65590,1.87820,4.57060,0.72330,0.85590,129.59410,6.28440,-1.14550
2023-12-31,2110.13600,1091.65800,1018.47800,666.83790,-5.36600,672.20400,346.27390,-76.04400,270.23000,43.25000,226.98000,226.98000,,227.17800,813.12990,346.27390,93.61500,94.00900,2.42000,2.40000,1.12840,0.54310,1.28050,48.26600,16.41000,16.41000,12.80630,10.76600,0.06460,2.10170,42.82190,1.81740,4.49730,0.69520,0.83030,132.18810,10.6621,-2.4283
2023-09-30,2061.00000,1069.00000,992.00000,616.00000,5.00000,611.00000,381.00000,-85.00000,296.00000,20.00000,276.00000,276.00000,,276.00000,849.00000,381.00000,93.68300,94.16800,2.94000,2.93000,2.05180,0.56920,1.33310,48.13200,18.48620,18.48620,14.36200,13.39160,0.06500,1.99960,45.00850,2.32200,6.04350,0.87110,1.00030,126.61030,8.2858,0.6267
2023-06-30,2019.00000,1061.00000,958.00000,622.00000,-4.00000,626.00000,332.00000,-88.00000,244.00000,37.00000,207.00000,207.00000,,207.00000,799.00000,332.00000,93.53500,93.85700,2.21000,2.21000,2.01920,0.56270,1.30030,47.44920,16.44380,16.44380,12.08520,10.25260,0.06400,2.00670,44.84920,1.72160,4.61590,0.65570,0.75280,128.50960,7.8541,0.6574
2023-03-31,1998.00000,1006.00000,992.00000,605.00000,-3.00000,608.00000,384.00000,-70.00000,314.00000,55.00000,259.00000,259.00000,,259.00000,846.00000,384.00000,92.97100,93.34000,2.78000,2.77000,2.27640,0.56250,1.29950,49.64970,19.21920,19.21920,15.71570,12.96300,0.06390,2.18740,41.14470,2.15320,5.81090,0.82820,0.94200,128.63030,7.41380,2.50700
2022-12-31,1870.84500,970.70000,900.14480,607.41600,-10.52900,617.94500,282.20010,-104.49000,177.71000,48.80700,128.90300,128.90300,,128.76290,724.15920,282.20020,91.56900,91.82800,1.39000,1.38000,1.79800,0.56420,1.30870,48.11440,15.08410,15.08410,9.49890,6.88260,0.06170,2.18720,41.14940,1.12030,3.26010,0.42530,0.48820,124.22490,8.3583,-2.9719
2022-09-30,1840.65900,934.66900,905.99010,568.57200,-4.25900,572.83100,333.15910,-86.81400,246.34500,34.60600,211.73900,211.73900,,211.80700,767.88400,333.15910,91.89600,92.13500,2.30000,2.30000,2.36860,0.56540,1.31420,49.22100,18.10000,18.10000,13.38350,11.50710,0.06280,2.36330,38.08270,1.89830,5.47470,0.72200,0.82510,120.53660,8.7596,2.7433
2022-06-30,1817.15400,930.25700,886.89700,564.07500,-4.96900,569.04400,317.85300,-92.97600,224.87700,8.63500,216.24200,216.24200,,216.32200,755.65910,317.85300,91.03600,91.26200,2.38000,2.37000,2.04480,0.58070,1.40140,48.80690,17.49180,17.49180,12.37520,11.90440,0.06260,2.23580,40.25480,2.03430,7.06250,0.74470,0.85310,116.71250,8.7763,3.7151
2022-03-31,1734.44700,915.87500,818.57200,545.19800,-6.05800,551.25600,267.31600,-86.87900,180.43700,32.74400,147.69300,147.69300,,147.45300,706.86000,267.31600,90.77100,91.16200,1.62000,1.62000,1.90590,0.55540,1.26590,47.19500,15.41220,15.41220,10.40310,8.50140,0.06190,2.22250,40.49500,1.34970,3.93930,0.52700,0.60000,120.23220,6.37460,3.99280
2021-12-31,1706.37800,910.43500,795.94340,533.50900,-12.70900,546.21800,249.72520,-84.68500,165.04000,41.89900,123.14100,123.14100,,123.27400,680.20130,249.72510,89.77200,90.40900,1.37000,1.35000,1.84130,0.55480,1.26280,46.64520,14.63480,14.63480,9.67190,7.22430,0.06110,2.50270,35.96090,1.13160,3.44510,0.44110,0.50380,120.14620,9.8792,1.1239
2021-09-30,1675.17600,885.65000,789.52600,517.62200,10.21700,507.40500,282.12110,-76.87100,205.25000,53.22400,152.02600,152.02600,,152.21600,705.44200,282.12110,89.85800,90.46700,1.69000,1.68000,1.62780,0.56180,1.30230,47.13090,16.84130,16.84130,12.25240,9.08660,0.06030,2.11490,42.55620,1.43850,4.79150,0.54740,0.63040,117.37510,7.3039,0.6098
2021-06-30,1657.91900,865.12000,792.79900,507.61500,-6.53000,514.14500,278.65390,-228.69400,49.96000,-18.52700,68.48700,68.48700,,68.33900,699.32500,278.65390,89.64800,90.10400,0.76000,0.76000,1.87010,0.56160,1.29900,47.81890,16.80750,16.80750,3.01340,4.12200,0.05940,2.28240,39.43160,0.64330,2.14840,0.24520,0.28200,118.62360,6.6374,-1.4014
2021-03-31,1596.06400,811.21700,784.84700,484.28300,-2.90200,487.18500,297.66200,-108.96000,188.70200,32.62800,156.07400,156.07400,,156.36200,696.61900,297.66200,89.33000,89.84200,1.75000,1.74000,1.55420,0.54810,1.24860,49.17390,18.64980,18.64980,11.82300,9.79670,0.05840,2.33120,38.60610,1.47560,5.03980,0.57130,0.66690,118.07620,4.35380,-2.51750
2020-12-31,1564.11500,830.73510,733.37960,480.19890,-24.57500,504.77390,228.60610,-136.36600,92.24000,41.30400,50.93600,50.93600,,50.99400,610.77610,228.60630,87.70000,88.41000,0.55000,0.54000,1.28860,0.53200,1.17170,46.88790,14.61570,14.61570,5.89730,3.26020,0.05790,2.31130,38.93990,0.47900,1.70320,0.18860,0.22410,119.30480,7.9885,1.2569
2020-09-30,1519.76700,767.97900,751.78800,452.07700,-11.36100,463.43800,288.35000,-191.61600,96.73400,29.90300,66.83100,66.83100,,66.68700,652.92190,288.35000,88.80600,89.51900,0.75000,0.74000,1.06530,0.48850,1.16700,49.46730,18.97330,18.97330,6.36510,4.38800,0.05750,2.15410,41.78000,0.63310,1.97510,0.25280,0.32380,118.47060,5.7202,-0.8639
2020-06-30,1470.12100,739.34400,730.77700,435.01400,-13.27500,448.28900,282.48790,-104.38500,178.10300,44.75300,133.35000,133.35000,,133.30400,635.52500,282.48790,87.30300,87.90100,1.53000,1.52000,1.55130,0.52930,1.35600,49.70860,19.21530,19.21530,12.11490,9.06760,0.05290,2.12570,42.33870,1.28370,4.04430,0.47980,0.60420,117.31650,6.418,0.511
2020-03-31,1444.54200,736.28200,708.26000,442.04700,-12.72900,454.77600,253.48400,-104.33600,149.14800,30.19100,118.95700,118.95700,,118.79200,592.81300,253.48400,85.55100,86.14400,1.39000,1.38000,1.26200,0.56400,1.34690,49.03010,17.54770,17.54770,10.32490,8.22350,0.06120,2.10220,42.81200,1.37220,7.28330,0.50430,0.59830,100.89140,5.99960,0.92310
2019-12-31,1417.13500,725.63620,691.49880,406.06000,19.29900,378.52480,312.97360,-150.50700,162.46700,37.63200,124.83500,124.83500,,124.99500,647.13060,312.97360,84.14000,84.67900,1.47000,1.45000,1.33120,0.55510,1.33770,48.79560,22.08500,22.08500,11.46450,8.82030,0.05910,2.05640,43.76580,1.41210,6.38170,0.52090,0.62820,103.62900,6.4351,0.8178
2019-09-30,1396.81000,704.33900,692.47110,403.38600,-0.72600,407.10300,285.36820,-106.73000,178.63800,57.82700,120.81100,120.81100,,120.85000,610.45510,285.36820,85.01200,85.57100,1.42000,1.41000,1.55370,0.54160,1.23150,49.57520,20.43000,20.43000,12.78900,8.65190,0.06120,1.87100,48.10350,1.37900,6.08840,0.52890,0.63210,102.73370,5.7245,-0.8834
2019-06-30,1384.97700,698.17900,686.79800,391.85700,-0.38600,395.01700,291.78100,-100.60500,191.17600,47.32400,143.85200,143.85200,,143.52700,614.24300,291.78100,84.39900,84.76700,1.70000,1.69000,1.58590,0.54230,1.23470,49.58910,21.06760,21.06760,13.80360,10.36310,0.06050,1.84010,48.91140,1.64420,8.10000,0.62850,0.75250,103.15170,6.2429,0.6531
2019-03-31,1363.21800,682.03000,681.18800,384.76100,-14.44800,401.68000,279.50810,-119.19200,160.31600,42.56900,117.74700,117.74700,,118.07800,595.68100,279.50810,81.81400,82.09000,1.44000,1.44000,1.55800,0.55530,1.29970,49.96910,20.50360,20.50360,11.76010,8.66170,0.06060,1.93680,46.46740,1.39760,8.57220,0.52350,0.62150,100.21160,5.13020,0.62680
