,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$-0.21,$-0.16
1,2024-07-29,2024-06-30,$-0.31,$-0.21
2,2024-05-06,2024-03-31,$-0.37,$-0.37
3,2024-02-05,2023-12-31,$-0.06,$0.02
4,2023-10-30,2023-09-30,$-0.27,$-0.22
5,2023-07-31,2023-06-30,$-0.27,$-0.35
6,2023-05-01,2023-03-31,$-0.33,$-0.33
7,2023-02-06,2022-12-31,$-0.11,$-0.08
8,2022-10-31,2022-09-30,$-0.24,$-0.25
9,2022-08-01,2022-06-30,$-0.28,$-0.35
10,2022-05-02,2022-03-31,$-0.33,$-0.43
11,2022-02-07,2021-12-31,$-0.10,$-0.19
12,2021-11-01,2021-09-30,$-0.20,$-0.18
13,2021-08-02,2021-06-30,$-0.22,$-0.27
14,2021-05-03,2021-03-31,$-0.32,$-0.34
15,2021-02-08,2020-12-31,$-0.11,$-0.07
16,2020-10-26,2020-09-30,$-0.19,$-0.18
17,2020-08-03,2020-06-30,$-0.26,$-0.24
18,2020-05-04,2020-03-31,$-0.32,$-0.35
19,2020-02-10,2019-12-31,$-0.16,$-0.16
20,2019-10-28,2019-09-30,$-0.21,$-0.18
21,2019-07-29,2019-06-30,$-0.21,$-0.26
22,2019-04-29,2019-03-31,$-0.21,$-0.23
23,2019-02-11,2018-12-31,$0.03,$0.07
24,2018-10-29,2018-09-30,$-0.06,$-0.08
25,2018-07-30,2018-06-30,$-0.11,$-0.15
26,2018-04-30,2018-03-31,$-0.16,$-0.15
27,2018-02-12,2017-12-31,$0.05,$0.06
28,2017-11-02,2017-09-30,$-0.06,$-0.04
29,2017-08-03,2017-06-30,$-0.08,$-0.06
30,2017-05-04,2017-03-31,$-0.14,$-0.13
31,2017-02-08,2016-12-31,$0.03,$0.04
32,2016-11-03,2016-09-30,$-0.07,$-0.06
33,2016-08-09,2016-06-30,$-0.09,$-0.08
34,2016-05-04,2016-03-31,$-0.16,$-0.13
35,2016-02-11,2015-12-31,$0.02,$0.03
36,2015-11-05,2015-09-30,$-0.09,$-0.06
37,2015-08-06,2015-06-30,$-0.12,$-0.08
38,2015-05-06,2015-03-31,$-0.15,$-0.17
39,2015-02-17,2014-12-31,$0.00,$0.00
