Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,273.61300,243.15300,30.46000,2.60500,0.65200,6.76200,23.69800,-8.98300,14.71500,3.06500,11.65000,11.65000,,11.65000,31.57300,23.69800,18.42600,18.47900,0.63000,0.63000,3.69000,0.34790,0.57160,11.13250,8.66110,8.66110,5.37800,4.25780,0.18690,0.45550,1.68210,53.50570,1.47880,4.92430,0.79580,0.96430,42.74760,0.9387,0.6737
2024-06-30,265.95900,238.49300,27.46600,4.11700,-12.85700,21.33400,6.13200,-9.82600,-3.69400,-0.91700,-2.77700,-2.77700,,-2.77700,13.38800,6.13200,17.15300,17.20200,-0.16000,-0.16000,3.52930,0.35680,0.59320,10.32720,2.30560,2.30560,-1.38890,-1.04410,0.17800,0.44800,1.58090,56.93140,-0.35540,-1.22990,-0.18580,-0.22860,42.41670,-0.6551,-0.8489
2024-03-31,241.53900,210.98500,30.55400,2.99900,,6.38000,24.17400,-9.18700,14.98700,2.88700,12.10000,12.10000,-18.71100,-6.61100,30.45100,24.17400,15.78400,15.94000,-0.42000,-0.41000,3.33150,0.42430,0.78600,12.64970,10.00830,10.00830,6.20480,-2.73700,0.18070,0.40480,1.66090,54.18770,1.97470,8.01980,0.90510,1.13680,38.69760,-4.95980,-5.44470
2023-12-31,235.32500,204.87400,30.45100,1.49900,,5.13400,25.31700,-9.27800,16.03900,3.20700,12.83200,12.83200,-1.22700,11.60500,31.78800,25.31700,14.13000,14.18500,0.74000,0.74000,2.69800,0.39750,0.69620,12.94000,10.75830,10.75830,6.81570,4.93150,0.17430,0.40900,1.83910,48.93750,2.08070,8.50850,0.95030,1.25370,39.13980,1.7681,1.1695
2023-09-30,231.35300,200.33000,31.02300,2.55600,,5.75900,25.26400,-8.45900,16.80500,4.69400,12.11100,12.11100,-2.55400,9.55700,31.32200,25.26400,15.00200,15.05000,0.64000,0.63000,3.05520,0.42020,0.75600,13.40940,10.92010,10.92010,7.26380,4.13090,0.17230,0.40520,1.70900,52.66110,1.98700,8.35650,0.90180,1.15200,38.70710,1.7322,1.49
2023-06-30,205.22300,179.46600,25.75700,1.51900,,5.12000,20.63700,-7.36600,13.27100,3.18200,10.08900,10.08900,-1.23400,8.85500,26.60800,20.63700,12.88600,12.91700,0.68000,0.68000,3.20720,0.43770,0.79960,12.55070,10.05590,10.05590,6.46660,4.31480,0.19120,0.41950,1.70480,52.79360,2.15050,6.14070,0.93980,1.20940,36.37570,-1.2736,-1.529
2023-03-31,188.58700,165.82500,22.76200,2.04500,,5.98400,16.77800,-5.98000,10.79800,2.67800,8.12000,8.12000,0.99700,9.11700,23.23800,16.77800,12.84400,12.92600,0.71000,0.71000,2.99210,0.42780,0.76940,12.06980,8.89670,8.89670,5.72570,4.83440,0.18060,0.39800,1.26230,71.29680,1.77560,7.14340,0.77750,1.01610,35.48930,-3.76560,-3.98530
2022-12-31,101.06900,80.19100,20.87800,1.66200,,4.83200,16.04600,-5.59100,10.45500,2.49400,7.96100,7.96100,-3.11300,4.84800,22.33900,16.04600,12.78000,12.82800,0.38000,0.38000,2.44380,0.38070,0.63690,20.65720,15.87630,15.87630,10.34440,4.79670,0.10110,0.21080,1.11560,80.67670,1.77100,5.46370,0.79630,1.09680,35.07260,0.9553,0.6592
2022-09-30,167.37900,147.86300,19.51600,0.59400,,4.40700,15.10900,-4.82100,10.28800,2.58900,7.69900,7.69900,1.72000,9.41900,21.53600,15.10900,12.79800,12.83400,0.74000,0.73000,2.84670,0.39310,0.66830,11.65980,9.02680,9.02680,6.14650,5.62730,0.17480,0.42260,1.23820,72.68490,1.72850,7.56780,0.80410,1.04900,34.79910,1.2442,0.8807
2022-06-30,169.76100,154.73700,15.02400,0.47300,,4.48900,10.53500,-3.87200,6.66300,1.90800,4.75500,4.75500,2.79300,7.54800,17.04800,10.53500,12.77840,12.81110,0.59000,0.59000,2.86850,0.40570,0.71560,8.85010,6.20580,6.20580,3.92490,4.44630,0.17920,0.45810,1.18300,76.07970,1.10250,5.70440,0.50200,0.65520,33.70980,-0.1524,-0.2677
2022-03-31,231.23900,213.68300,17.55600,0.90600,,5.64200,11.91400,-3.60900,8.30500,2.06100,6.24400,6.24400,,6.24400,18.25100,11.91400,12.74100,12.80300,0.49000,0.49000,3.02240,0.40600,0.71700,7.59210,5.15220,5.15220,3.59150,2.70020,0.25110,0.64360,2.00780,44.82470,1.47340,8.74170,0.67800,0.87520,33.18910,-1.41950,-1.51860
2021-12-31,-59.29100,-49.30500,-9.98600,1.55700,,3.50000,-13.48600,-3.58700,-17.07300,-4.30700,-12.76600,-12.76600,,6.20000,-6.88200,-13.48600,12.55100,12.63300,0.47000,0.47000,2.57830,0.39320,0.68190,16.84240,22.74540,22.74550,28.79530,-10.45690,-0.06450,-0.15280,-0.54660,-164.64910,-3.05890,-21.16490,-1.38980,-1.85620,32.79120,0.996,0.7484
2021-09-30,200.58200,180.96000,19.62200,0.80900,,5.73000,13.89200,-2.78000,11.11200,2.09100,9.02100,9.02100,,9.02100,20.62100,13.89200,12.70400,12.77500,0.71000,0.71000,2.75870,0.40520,0.71580,9.78250,6.92580,6.92580,5.53990,4.49740,0.21970,0.57500,1.86900,48.15340,2.19480,16.97140,0.98810,1.30540,32.35370,1.8595,1.6847
2021-06-30,175.11200,182.17300,-7.06100,1.05000,,5.65300,-12.71400,-2.66600,-15.38000,-3.01400,-12.36600,-12.36600,,-12.36600,-6.39100,-12.71400,12.70200,12.70200,-0.97000,-0.97000,3.13550,0.39430,0.68550,-4.03230,-7.26050,-7.26050,-8.78300,-7.06180,0.20600,0.66340,1.60590,56.04190,-3.08000,-20.15220,-1.45440,-1.86550,31.60370,-1.261,-1.4939
