Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,806.82700,437.85500,368.97200,110.07000,,139.08010,229.89200,-37.96100,191.93100,44.74300,147.18800,147.18800,,147.44800,258.90200,229.89200,165.18800,165.74800,0.89000,0.89000,2.60490,0.51720,1.07110,45.73120,28.49330,28.49330,23.78840,18.27510,0.11210,,1.31070,68.66600,5.12610,-5.96580,2.04470,2.47500,17.67240,1.3004,1.5151
2024-06-30,710.36300,432.04400,278.31900,107.62300,,136.45900,141.86000,-38.62400,103.23600,21.20700,82.02900,82.02900,,82.14400,170.69600,141.86000,169.51200,169.88000,0.48000,0.48000,2.58120,0.52330,1.09760,39.17980,19.97010,19.97010,14.53290,11.56370,0.10020,,1.15310,78.04940,2.92850,-3.21570,1.15710,1.39610,16.78510,0.7628,0.3567
2024-03-31,714.25200,430.56700,283.68500,117.05800,-1.09700,146.12500,137.56010,112.96300,250.52300,61.26100,189.26200,189.26200,,189.56000,165.53010,137.56010,177.82300,178.43700,1.06000,1.06000,2.52550,0.52350,1.09860,39.71780,19.25930,19.25930,35.07490,26.53970,0.10050,,1.16030,77.56420,6.76450,-7.37060,2.66390,3.22340,16.33100,0.56260,0.53500
2023-12-31,725.85400,423.13700,302.71700,131.04100,,158.98310,143.73390,-41.36600,102.36800,26.37200,75.99600,75.99600,,76.13300,178.73390,143.73390,207.59400,207.94700,0.43000,0.42000,2.48080,0.53180,1.13600,41.70490,19.80210,19.80210,14.10310,10.48880,0.10370,,1.14530,78.57910,2.80960,-2.91650,1.08560,1.31530,15.03410,0.7922,0.6693
2023-09-30,713.24300,438.26000,274.98300,111.94600,,140.32600,134.65700,-10.60200,124.05500,27.80100,96.25400,96.25400,,96.18300,163.03700,134.65700,200.77900,201.21800,0.48000,0.48000,3.47390,0.50920,1.03760,38.55390,18.87950,18.87950,17.39310,13.48530,0.09910,,1.15880,77.66790,3.25120,-4.07280,1.33780,1.59560,15.03770,0.6212,0.5473
2023-06-30,731.50600,430.52800,300.97800,123.73700,132.64100,19.37900,281.59900,-37.29900,244.30000,44.20700,200.09300,200.09300,,200.10500,309.88200,281.59900,217.83000,217.97900,0.92000,0.92000,3.43780,0.51400,1.05750,41.14500,38.49580,38.49580,33.39690,27.35520,0.10280,,1.21120,74.30560,6.88990,-8.22420,2.81220,3.34870,14.41700,0.6528,0.5937
2023-03-31,740.32700,426.93200,313.39500,111.20900,,139.84000,173.55500,-37.73200,135.82300,31.81900,104.00400,104.00400,,104.30300,202.18600,173.55500,224.54400,224.83900,0.46000,0.46000,3.70180,0.49350,0.97430,42.33200,23.44300,23.44300,18.34640,14.08880,0.10010,,1.14190,78.81750,3.30040,-4.72920,1.40660,1.67170,14.00890,0.75780,0.74520
2022-12-31,917.13010,432.64500,484.48510,126.20300,0.00100,156.26900,328.21610,-39.62700,288.58900,69.77500,218.81400,218.81400,,218.60100,365.20210,328.21610,223.65200,224.48600,0.98000,0.97000,3.33410,0.49980,0.99920,52.82620,35.78730,35.78730,31.46650,23.83530,0.12510,,1.36520,65.92630,7.12350,-9.54910,2.98560,3.56310,13.74690,0.9471,0.8764
2022-09-30,803.11100,428.89100,374.22000,111.94900,0.15900,141.96200,232.25810,-42.27400,189.98400,43.82700,146.15700,146.15700,,146.06500,262.43010,232.25810,223.96800,224.92100,0.65000,0.65000,2.71130,0.51600,1.06610,46.59630,28.91980,28.91980,23.65600,18.18740,0.11270,,1.34080,67.12160,5.07800,-5.84660,2.05160,2.45780,12.89390,0.9272,0.8722
2022-06-30,784.88100,420.23500,364.64600,113.19700,0.10500,143.62500,221.02100,-45.05100,175.97000,44.03000,131.94000,131.94000,,131.56900,251.55400,221.02100,223.67500,224.48900,0.59000,0.59000,2.38820,0.52800,1.11890,46.45880,28.15980,28.15980,22.42000,16.76290,0.11270,,1.25860,71.50940,4.81230,-4.97630,1.89420,2.27120,12.29320,0.8644,0.7863
