Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,199.11900,100.87900,98.24000,12.90900,46.05000,89.12700,9.11300,-17.19100,-8.07800,0.78200,-8.86000,-8.86000,-8.86000,39.75300,9.11300,144.09630,144.09630,-0.06000,-0.06000,3.84810,0.37810,0.60810,49.33730,4.57670,4.57670,-4.05690,-4.44960,0.12020,1.36540,65.91300,-0.96230,4.35870,-0.53470,-0.59840,6.32540,0.3077,0.2517
2024-06-30,184.54600,92.34800,92.19800,13.67700,38.64000,82.29500,9.90300,-7.35300,2.55000,0.68900,1.86100,1.86100,1.86100,40.34400,9.90300,143.86370,145.85610,0.01000,0.01000,4.31110,0.37980,0.61250,49.95940,5.36610,5.36610,1.38180,1.00840,0.11280,1.33860,67.23640,0.20380,-0.84280,0.11380,0.12640,6.28460,0.2156,0.1654
2024-03-31,169.41600,87.19200,82.22400,12.46600,40.66200,82.95000,-0.72600,-3.57000,-4.29600,-1.38800,-2.90800,-2.90800,-2.90800,29.54900,-0.72600,143.59170,143.59170,-0.02000,-0.02000,4.28710,0.38110,0.61570,48.53380,-0.42850,-0.42850,-2.53580,-1.71650,0.10380,1.28760,69.89960,-0.32040,1.20530,-0.17820,-0.19830,6.25190,0.26690,0.22200
2023-12-31,202.56200,101.30900,101.25300,10.88900,27.85100,71.87200,29.38100,-12.91500,16.46600,1.65300,14.81300,14.81300,14.81300,62.95800,29.38100,144.08400,146.22600,0.10000,0.11000,4.39490,0.38110,0.61590,49.98620,14.50470,14.50470,8.12890,7.31280,0.12420,1.38360,65.04680,1.63370,-5.74290,0.90840,1.01100,6.25010,0.3806,0.3334
2023-09-30,200.36400,101.41000,98.95400,13.10700,30.21700,75.74300,23.21100,-7.55700,15.65400,4.88100,10.77300,10.77300,10.77300,56.06500,23.21100,143.23170,144.73340,0.08000,0.07000,3.68540,0.38590,0.62840,49.38710,11.58440,11.58440,7.81280,5.37670,0.12300,1.23070,73.12920,1.21320,-3.71200,0.66110,0.74500,6.11490,0.2394,0.1875
2023-06-30,185.31500,92.99700,92.31800,12.64300,29.98200,74.68100,17.63700,-3.88700,13.75000,3.96800,9.78200,9.78200,9.78200,50.15900,17.63700,144.11200,145.33890,0.07000,0.07000,6.34520,0.33760,0.50960,49.81680,9.51730,9.51730,7.41980,5.27860,0.10080,1.24430,72.32780,0.89410,-14.81250,0.53220,0.59220,7.53550,0.231,0.1822
2023-03-31,175.52000,91.06100,84.45900,12.62400,28.68200,73.17200,11.28700,-8.68100,2.60600,0.68100,1.92500,1.92500,1.92500,43.61400,11.28700,145.86260,147.03190,0.01000,0.01000,6.53810,0.33470,0.50310,48.11930,6.43060,6.43060,1.48470,1.09670,0.09500,1.34560,66.88670,0.17380,-2.83420,0.10420,0.11570,7.53150,0.26250,0.22100
2022-12-31,212.59500,107.90500,104.69000,11.96200,28.92500,75.94800,28.74200,-5.19700,23.54500,3.39900,20.14600,20.14600,20.14600,64.26000,28.74200,150.22700,151.80700,0.14000,0.14000,5.61780,0.33070,0.49410,49.24390,13.51960,13.51960,11.07510,9.47620,0.11270,1.44590,62.24630,1.78820,-31.65720,1.06830,1.19680,7.57480,0.4641,0.4229
2022-09-30,205.98600,104.30000,101.68600,13.25000,28.03400,76.02800,25.65800,-1.74000,23.91800,6.70900,17.20900,17.20900,17.20900,60.85500,25.65800,150.93030,152.35730,0.11000,0.11000,5.62270,0.32410,0.47950,49.36550,12.45620,12.45620,11.61150,8.35450,0.10720,1.33970,67.17820,1.48360,-38.17860,0.89540,1.00280,7.57320,0.3047,0.2591
2022-06-30,201.56100,100.29200,101.26900,12.94600,31.13600,78.48900,22.78000,-3.11200,19.66800,5.43200,14.23600,14.23600,14.23600,57.63600,22.78000,150.74800,152.36000,0.09000,0.09000,5.15330,0.32550,0.48260,50.24240,11.30180,11.30180,9.75780,7.06290,0.10550,1.38070,65.18400,1.23620,-18.28340,0.74490,0.83380,7.52080,0.3599,0.3083
2022-03-31,189.88100,96.43100,93.45000,13.77300,28.54500,76.35200,17.09800,0.85000,17.94800,4.93500,13.01300,13.01300,13.01300,51.57700,17.09800,150.53900,152.34900,0.09000,0.09000,4.75660,0.32640,0.48450,49.21500,9.00460,9.00460,9.45220,6.85320,0.09980,1.26810,70.97160,1.13540,-11.87280,0.68370,0.76480,7.49200,0.27290,0.22340
2021-12-31,212.53200,107.20600,105.32600,11.96100,31.72400,80.00700,25.31900,-3.09700,22.22200,6.83700,15.38500,15.38500,15.38500,62.08100,25.31900,140.48000,141.68700,0.12000,0.12000,4.26470,0.32890,0.49000,49.55770,11.91300,11.91300,10.45580,7.23890,0.11270,1.34460,66.93470,1.35880,-12.20980,0.81550,0.91190,7.40500,0.499,0.4473
2021-09-30,192.86700,94.15100,98.71600,11.31300,27.20300,74.32800,24.38800,-4.70600,19.68200,3.39700,16.28500,16.28500,16.28500,60.63700,24.38800,149.94400,152.40000,0.11000,0.11000,4.46630,0.33230,0.49760,51.18350,12.64500,12.64500,10.20500,8.44360,0.10390,1.28950,69.79300,1.46160,-12.58920,0.87710,0.97600,7.28860,0.1359,0.1033
2021-06-30,174.82600,84.86800,89.95800,11.68000,25.07500,72.67300,17.28500,-10.45200,6.83300,3.06300,3.77000,3.77000,3.77000,57.55800,17.28500,131.50700,135.36900,0.03000,0.03000,4.03710,0.33500,0.50370,51.45570,9.88700,9.88700,3.90850,2.15640,0.09490,1.33270,67.53010,0.34280,-2.28470,0.20460,0.22800,7.19500,0.232,0.1867
