,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-1.14
1,2024-08-14,2024-06-30,--,$-0.35
2,2024-05-15,2024-03-31,--,$-0.40
3,2023-11-20,2023-09-30,--,$-0.96
4,2023-08-14,2023-06-30,--,$-0.90
5,2023-05-15,2023-03-31,--,$-3.45
6,2023-03-31,2022-12-31,--,$-8.85
7,2022-11-14,2022-09-30,$-1.95,$-5.70
8,2022-08-15,2022-06-30,$-3.75,$-1.20
9,2022-05-16,2022-03-31,$-5.85,$-4.20
10,2022-03-31,2021-12-31,$-8.25,$-4.95
11,2021-11-15,2021-09-30,--,$-8.40
12,2021-08-16,2021-06-30,--,$-29.69
13,2021-05-17,2021-03-31,--,$-9.00
14,2021-03-09,2020-12-31,--,$-59.60
15,2020-11-12,2020-09-30,--,$-11.99
16,2020-08-13,2020-06-30,--,$-61.47
17,2020-06-25,2020-03-31,--,$-22.11
18,2020-05-08,2019-12-31,--,$-121.81
19,2019-11-21,2019-09-30,--,$-20.99
20,2017-11-16,2017-09-30,--,$-269.87
21,2017-08-14,2017-06-30,--,$-119.94
22,2017-06-30,2017-03-31,--,$-89.96
23,2017-02-14,2016-12-31,--,$-209.90
24,2016-11-14,2016-09-30,--,$-119.94
25,2016-08-15,2016-06-30,--,$-119.94
26,2016-06-29,2016-03-31,--,$-89.96
27,2016-02-16,2015-12-31,--,$-89.96
