Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,21355.00000,9022.00000,12333.00000,9399.00000,10405.00000,1928.00000,1929.00000,502.00000,1427.00000,1427.00000,1425.00000,3196.57400,3344.05400,0.45000,0.43000,0.79490,5.82770,15.79590,11.66890,0.00750,1.62920,1.77180,0.08790,0.33420,27.49440,1.243,1.0771
2024-06-30,21222.00000,9319.00000,11903.00000,9532.00000,10435.00000,1468.00000,1469.00000,293.00000,1176.00000,1176.00000,1136.00000,3212.67300,3359.29400,0.35000,0.34000,0.80260,5.98030,12.43970,9.61980,0.00760,1.39640,1.52920,0.07530,0.27560,26.30060,0.0995,-0.046
2024-03-31,22461.00000,9724.00000,12737.00000,9468.00000,10363.00000,2374.00000,2376.00000,612.00000,1764.00000,1764.00000,1755.00000,3205.23400,3365.17400,0.55000,0.52000,0.80000,6.13790,18.80940,13.89330,0.00790,2.05680,2.25050,0.10980,0.41140,26.74820,3.43040,3.31600
2023-12-31,20780.00000,9440.00000,11340.00000,10197.00000,11606.00000,-266.00000,-267.00000,-473.00000,206.00000,206.00000,204.00000,3152.57900,3295.99600,-0.15000,-0.16000,0.80950,6.70340,-2.38330,1.82090,0.00650,0.23910,0.26200,0.01200,0.04550,26.84950,11.2129,11.0817
2023-09-30,20776.00000,9082.00000,11694.00000,10930.00000,11880.00000,-186.00000,-184.00000,526.00000,-710.00000,-710.00000,-715.00000,3229.87800,3230.25900,-0.22000,-0.22000,0.80390,6.58800,-1.60630,-6.24180,0.00700,-0.83140,-0.91100,-0.04320,-0.16300,26.41230,9.4009,9.2986
2023-06-30,42684.00000,5880.00000,36804.00000,8242.00000,9108.00000,27696.00000,27695.00000,361.00000,27334.00000,27334.00000,27331.00000,3082.14000,3212.33100,8.87000,8.51000,0.80240,7.01400,76.54570,75.53970,0.02160,31.19040,34.13930,1.62820,6.16270,27.15030,13.3114,13.17
2023-03-31,12558.00000,3814.00000,8744.00000,6723.00000,7248.00000,1496.00000,1495.00000,459.00000,1036.00000,1036.00000,1029.00000,3072.79900,3213.66800,0.33000,0.32000,0.77220,5.59790,17.17210,11.81940,0.00830,1.81420,2.03800,0.09840,0.41330,18.70930,-7.81230,-7.92890
2022-12-31,10982.00000,2955.00000,8027.00000,5548.00000,6092.00000,1935.00000,1937.00000,280.00000,1657.00000,1657.00000,1653.00000,3260.93800,3397.47000,0.53000,0.51000,0.76690,5.41470,24.14910,20.60840,0.00730,2.89590,3.25210,0.15000,0.67500,18.41150,-0.1667,-0.2531
2022-09-30,9995.00000,1758.00000,8237.00000,5405.00000,5913.00000,2324.00000,2323.00000,580.00000,1743.00000,1743.00000,1733.00000,3217.21200,3349.84300,0.54000,0.52000,0.76180,5.48640,28.19520,21.03410,0.00740,3.10770,3.49460,0.15680,0.74010,17.62440,-0.8086,-0.9376
2022-06-30,9987.00000,1070.00000,8917.00000,5799.00000,6302.00000,2615.00000,2615.00000,497.00000,2118.00000,2118.00000,2108.00000,3304.59800,3433.32400,0.64000,0.61000,0.77250,5.67870,29.34910,23.65880,0.00800,3.70390,4.16350,0.19030,0.84270,17.55530,-3.0339,-3.1321
