Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,933.78250,117.77500,816.00740,332.32500,-17.11500,574.85750,241.15000,-17.85000,223.30000,53.42750,169.87250,169.87250,,168.99750,490.25480,241.15000,216.42800,216.42800,0.78090,0.78090,0.33510,0.69010,2.39600,87.38730,25.82510,25.82510,23.91350,18.09820,0.08610,3.39040,1.86600,48.23250,8.63450,19.97450,1.56570,2.66380,9.14710,1.4287,0.6878
2024-06-30,923.11070,114.99310,808.11760,354.11370,-24.27190,597.04030,211.07730,-18.85700,192.22030,43.02510,149.19520,149.19520,,148.58970,440.20570,211.07730,216.41400,216.41400,0.68660,0.68660,0.32710,0.68800,2.30490,87.54290,22.86590,22.86590,20.82310,16.09660,0.08500,3.29550,1.90910,47.14290,7.58110,17.26390,1.37430,2.35490,9.15190,2.1101,0.7272
2024-03-31,970.60960,58.22870,912.38090,345.04040,,553.43220,358.94870,-122.81190,236.13680,59.05210,177.08470,177.08470,,175.84960,584.79300,358.94870,216.05600,216.05600,0.81270,0.81270,0.33670,0.69670,2.39970,94.00080,36.98180,36.98180,24.32870,18.11740,0.08720,1.37430,1.92760,46.69130,9.35690,23.58900,1.59110,2.82440,8.80410,1.96910,0.61030
2023-12-31,977.50550,-59.65170,1037.15700,411.62130,-179.47960,993.12030,44.03690,-64.40990,-20.37340,1.12190,-21.49530,-21.49530,-0.49740,-24.69220,451.79610,44.03670,216.05600,216.05600,-0.11050,-0.11050,0.35650,0.68780,2.30820,106.10240,4.50500,4.50500,-2.08420,-2.52600,0.08910,-0.99220,2.08180,43.23180,-1.08680,-2.59320,-0.19590,-0.33780,9.19640,1.6906,1.5538
2023-09-30,936.49220,106.59450,829.89770,341.10240,,557.58490,272.31270,-43.72970,228.58300,58.98050,169.60250,169.60250,0.28640,168.76120,487.47960,272.31270,216.05600,216.05600,0.77970,0.77970,0.37190,0.67440,2.32120,88.61770,29.07800,29.07800,24.40840,18.02060,0.08270,2.41580,2.07040,43.46900,8.11360,17.91150,1.49750,2.63050,9.71980,1.8801,1.4827
2023-06-30,930.16800,103.39200,826.77600,352.47600,,573.35400,253.42200,-27.48600,225.93600,55.62000,170.31600,170.31600,-0.07200,169.84800,459.14440,253.42200,216.05600,216.05600,0.78500,0.78500,0.34760,0.66350,2.25250,88.88460,27.24480,27.24480,24.28980,18.25990,0.08270,1.92040,2.05920,43.70600,7.98470,17.34050,1.51480,2.67560,9.91760,1.3311,-1.2064
2023-03-31,952.98840,121.32120,831.66720,368.56820,-8.04440,589.17040,242.49680,-20.05640,222.44040,57.29360,165.14680,165.14680,-0.45500,164.07300,470.14240,242.49680,216.05600,216.05600,0.75820,0.75820,0.32720,0.66120,2.23200,87.26940,25.44590,25.44590,23.34140,17.21670,0.08490,1.60160,2.12850,42.28430,8.28930,19.95250,1.47150,2.79550,9.26660,2.24340,0.95830
2022-12-31,-34.92620,8.26760,-43.19380,-101.54340,,510.61410,-553.80790,-84.91510,-638.72280,-147.59100,-491.13180,-491.13180,,-490.69950,343.39780,-553.80790,216.05600,216.05600,-2.26600,-2.26600,0.32930,0.65600,2.19000,123.67250,1585.65400,1585.65400,1828.78100,1404.96300,-0.00300,0.12590,-0.07230,-1244.86300,-23.52730,-54.01910,-4.27640,-8.05800,9.70530,2.1338,1.2333
2022-09-30,912.13410,96.14640,815.98770,356.40720,27.96600,542.57580,273.41190,-26.81550,246.59640,57.06480,189.53160,189.53160,,188.34570,458.60460,273.41190,216.36800,216.36800,0.87050,0.87050,0.30110,0.64990,2.00950,89.45920,29.97500,29.97500,27.03510,20.64890,0.08030,1.10720,2.04000,44.11720,8.42340,16.41200,1.66890,2.93760,10.45870,1.0432,-0.1066
2022-06-30,1926.42900,180.70900,1745.72000,858.30600,,1632.51800,113.20190,296.53300,409.73500,88.17900,321.55600,321.55600,,318.07900,644.54410,113.20190,216.05600,216.05600,1.46970,1.46970,0.43790,0.64480,1.93320,90.61950,5.87630,5.87630,21.26920,16.51130,0.15420,2.33970,4.00340,22.48070,12.67080,23.62370,2.57460,4.48380,11.79050,1.647,2.8626
2022-03-31,972.87120,94.30340,878.56780,456.42380,,700.22360,178.34420,52.61280,230.95700,53.38880,177.56820,177.56820,,176.11320,423.11400,178.34420,216.05600,216.05600,0.81380,0.81380,0.33070,0.65610,2.02000,90.30670,18.33170,18.33170,23.73970,18.10240,0.07910,1.22910,2.06690,43.54270,7.22790,14.15560,1.44360,2.47540,11.41950,1.66540,-0.30770
2021-12-31,974.29130,114.53770,859.75360,373.36670,-37.75020,707.97650,151.77720,40.33250,192.10940,41.83360,150.27580,150.27580,,147.35510,474.92540,151.77720,216.05600,216.05600,0.68610,0.68610,0.32960,0.65410,1.98140,88.24400,15.57820,15.57820,19.71790,15.12430,0.07660,1.54080,2.20260,40.86080,5.83100,11.40110,1.18190,2.00870,11.97620,2.1818,0.2645
2021-09-30,964.66000,73.82000,890.84000,390.72000,-70.06000,717.56000,173.28000,-18.82000,154.46000,34.44000,120.02000,120.02000,,118.50000,422.67190,173.28000,216.55700,216.55700,0.54720,0.54720,0.33010,0.66760,2.09820,92.34760,17.96280,17.96280,16.01190,12.28410,0.07880,0.76130,2.24290,40.12710,5.14160,10.97700,0.98000,1.70150,10.85420,2.2205,-0.2193
2021-06-30,992.13920,83.26240,908.87680,411.17440,-9.06880,683.00960,225.86720,-38.41760,187.44960,37.81440,149.63520,149.63520,,148.07520,520.56930,225.86720,216.51500,216.51500,0.68390,0.68390,0.36370,0.65430,1.95340,91.60780,22.76570,22.76570,18.89350,14.92480,0.07940,0.95080,2.28350,39.41400,5.98540,12.46280,1.19710,2.06040,11.62330,2.5615,-0.7093
2021-03-31,992.02680,74.27160,917.75520,414.28980,-17.24310,674.15760,243.59760,-84.29040,159.30720,37.71540,121.59180,121.59180,,120.12210,516.42360,243.59760,216.05600,216.05600,0.55460,0.55460,0.39010,0.65540,1.94890,92.51320,24.55560,24.55560,16.05880,12.10880,0.08200,0.87000,2.17040,41.46750,5.19100,11.86360,1.00490,1.78070,10.89030,1.67740,-0.20110
2020-12-31,990.30910,84.51270,905.79640,497.72320,58.95520,765.98710,139.80930,-25.37910,114.43010,16.57050,97.85960,97.85960,,96.14050,495.91860,139.80920,216.05600,216.05600,0.44340,0.44340,0.40950,0.63160,1.86160,91.46600,14.11780,14.11770,11.55500,9.70810,0.08510,1.02420,2.22310,40.48470,4.06570,8.91590,0.84130,1.49130,11.19090,1.7797,0.766
2020-09-30,952.98350,83.64000,869.34350,347.29050,-28.10550,594.54100,274.80250,-60.33150,214.47100,61.19250,153.27850,153.27850,,151.84350,519.94690,274.80250,216.05600,216.05600,0.70150,0.70150,0.41570,0.62470,1.87800,91.22340,28.83600,28.83600,22.50520,15.93350,0.08490,0.97630,1.86110,48.35800,6.32890,14.55970,1.36580,2.36510,11.26090,3.0764,1.1547
2020-06-30,853.16220,57.93480,795.22740,323.47260,-39.79800,573.36840,221.85900,-47.85660,174.00240,46.33200,127.67040,127.67040,,126.08640,442.21320,221.85900,216.59900,216.59900,0.58210,0.58210,0.48300,0.62620,1.97340,93.20940,26.00430,26.00430,20.39500,14.77870,0.07730,1.05060,1.48370,60.65790,5.43110,12.45750,1.15620,2.02160,10.92970,1.5552,-0.5987
