Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,338.93800,247.18900,91.74900,,-74.78600,76.34300,15.40600,-29.88100,-14.47500,,-14.47500,-14.47500,-8.37700,45.28400,15.40600,64.01150,64.01150,-0.13000,-0.13000,0.98330,0.57450,1.35550,27.06960,4.54540,4.54540,-4.27070,-2.47150,0.09580,0.51660,174.22060,-1.39690,1.07630,-0.40900,-0.59440,8.81530,0.0145,-0.1406
2024-06-30,339.84000,244.31500,95.52500,,-77.51000,79.06700,16.45800,-45.84100,-29.38300,1.48400,-30.86700,-30.86700,-17.55700,44.85400,16.45800,63.12460,63.12460,-0.28000,-0.28000,0.98350,0.57310,1.34780,28.10880,4.84290,4.84290,-8.64610,-5.16630,0.09230,0.44550,202.02010,-2.95870,2.27880,-0.83870,-1.26310,8.87970,1.2801,1.1085
2024-03-31,380.36700,262.09200,118.27500,,-82.51200,84.01700,34.25800,5.50900,39.76700,0.66700,39.10000,39.10000,21.57800,61.35600,34.25800,61.85620,65.31430,0.35000,0.33000,0.90330,0.54840,1.21970,31.09500,9.00660,9.00660,10.45490,5.67290,0.10840,0.54190,166.07720,3.64970,-2.91500,1.11400,1.64820,9.17000,0.04430,-0.08040
2023-12-31,284.64800,234.69500,49.95300,,-78.23000,79.67800,-29.72500,-32.39000,-62.11500,0.38100,-62.49600,-62.49600,-34.48300,-3.52600,-29.72500,60.13480,60.13480,-0.57000,-0.57000,0.89590,0.56240,1.28690,17.54910,-10.44270,-10.44270,-21.82170,-12.11430,0.08130,0.45340,198.49500,-6.13620,4.42850,-1.78460,-2.68490,8.73820,0.3659,0.2984
2023-09-30,306.27000,220.46900,85.80100,,-84.26200,85.71500,0.08600,-31.93100,-31.84500,0.16100,-32.00600,-32.00600,-17.62900,25.96600,0.08600,60.54910,60.54910,-0.29000,-0.29000,1.00450,0.54650,1.20650,28.01480,0.02810,0.02810,-10.39770,-5.75600,0.08950,0.51440,174.95120,-2.98130,2.29740,-0.93490,-1.35200,9.19800,-0.2131,-0.3033
2023-06-30,297.19100,225.23600,71.95500,,-87.03700,88.48600,-16.53100,-26.46700,-42.99800,0.66500,-43.66300,-43.66300,-23.89700,9.17100,-16.53100,60.09320,60.09320,-0.40000,-0.40000,0.98930,0.53810,1.16630,24.21170,-5.56240,-5.56240,-14.46810,-8.04100,0.08580,0.50040,179.84130,-3.98110,3.14560,-1.26010,-1.83890,9.39640,0.8286,0.7446
2023-03-31,330.44600,230.95400,99.49200,,-94.52500,95.87300,3.61900,-29.39500,-25.77600,0.07800,-25.85400,-25.85400,-14.13200,29.36900,3.61900,58.71180,58.71180,-0.24000,-0.24000,1.00990,0.53450,1.14980,30.10840,1.09520,1.09520,-7.80040,-4.27660,0.09580,0.56940,158.06170,-2.29490,1.87820,-0.74980,-1.06820,9.69280,-0.23900,-0.29860
2022-12-31,246.04390,196.92700,49.11690,,-114.22600,115.53700,-66.42010,-24.33800,-90.75800,,-91.47300,-91.47300,-48.49000,-42.05710,-66.42000,56.82540,56.82540,-0.87000,-0.84000,1.10470,0.53570,1.19620,19.96270,-26.99520,-26.99520,-36.88690,-19.70790,0.07110,0.46250,194.59650,-8.02710,6.61680,-2.64210,-3.72690,9.82780,0.2474,0.1295
2022-09-30,259.36800,195.92000,63.44800,,-92.08700,93.30300,-29.85500,-16.85200,-46.70700,,-46.70700,-46.70700,-24.79300,-4.03900,-29.85500,57.28210,57.28210,-0.43000,-0.43000,1.24000,0.52230,1.09340,24.46250,-11.51070,-11.51070,-18.00800,-9.55900,0.07600,0.58140,154.79970,-3.81710,3.55070,-1.36870,-1.82330,10.56340,-0.2132,-0.339
2022-06-30,232.46000,172.84800,59.61200,,-33.06800,34.17300,25.43900,-8.84600,16.59300,,16.59300,16.59300,8.64200,46.90200,25.43900,56.27050,59.85880,0.15000,0.14000,1.27390,0.51490,1.06160,25.64400,10.94340,10.94340,7.13800,3.71760,0.06820,0.54400,165.45470,1.31740,-1.29520,0.48650,0.63900,10.89890,-0.019,-0.1316
2022-03-31,242.84800,153.75000,89.09800,,-48.37200,49.36000,39.73800,5.10100,44.83900,,44.83900,44.83900,22.86900,59.57400,39.73800,55.71980,58.71580,0.41000,0.39000,1.19560,0.41760,0.76660,36.68880,16.36330,16.36330,18.46380,9.41700,0.08250,0.64710,139.08330,3.61970,-4.86720,1.52410,2.10820,10.76620,-0.05850,-0.08900
2021-12-31,159.20000,121.52900,37.67100,,-74.66000,75.52800,-37.85700,-6.50900,-44.36600,,-44.38500,-44.38500,-22.64700,-20.93900,-37.85700,47.58790,47.58790,-0.48000,-0.46000,1.06970,0.41710,0.76740,23.66270,-23.77950,-23.77950,-27.86810,-14.22550,0.05530,0.46710,192.68420,-3.73840,4.50190,-1.54310,-2.17900,10.32950,0.2611,0.2178
2021-09-30,135.55600,100.08100,35.47500,,-51.90500,52.65800,-17.18300,-7.41800,-24.60100,,-24.60100,-24.60100,-13.21200,-2.97600,-17.18300,46.44630,46.44630,-0.28000,-0.28000,1.72100,0.34960,0.54190,26.17000,-12.67590,-12.67590,-18.14820,-9.74650,0.06070,0.58140,154.80380,-2.21330,5.76740,-1.10160,-1.43960,10.20930,-0.5241,-0.5534
2021-06-30,119.70600,89.06500,30.64100,,-43.60400,44.17700,-13.53600,-6.90500,-20.44100,,-20.44100,-20.44100,-10.09300,-1.47100,-13.53600,44.67130,44.67130,-0.23000,-0.23000,1.38330,0.38600,0.63490,25.59690,-11.30770,-11.30770,-17.07600,-8.43150,0.06890,0.57090,157.63420,-2.58040,4.78850,-1.17730,-1.58440,8.23810,1.0345,1.017
2021-03-31,152.82800,89.37500,63.45300,,-25.90900,26.50300,36.95000,-5.64300,31.30700,,31.30700,31.30700,15.30600,48.77400,36.95000,44.25500,45.78310,0.35000,0.33000,1.33330,0.32100,0.47770,41.51920,24.17750,24.17750,20.48510,10.01520,0.09690,0.73980,121.66270,3.88660,-7.61070,1.98520,2.63890,8.42230,0.07180,0.05000
2020-12-31,69.64900,51.83400,17.81500,,-31.10900,31.57500,-13.76000,-5.37500,-19.13500,-0.01700,-19.11800,-19.11800,-10.30800,-6.86900,-13.76000,27.17570,27.17570,-0.38000,-0.37000,1.38900,0.33130,0.49540,25.57830,-19.75620,-19.75620,-27.47350,-14.79990,0.04550,0.44790,200.93740,-2.48330,4.38530,-1.24960,-1.66060,8.12260,0.4251,0.3487
2020-09-30,65.84300,48.46900,17.37400,,-23.78600,24.04400,-6.67000,-0.94500,-7.61500,,-7.61500,-7.61500,-3.26800,-1.03800,-6.67000,33.09840,33.09840,-0.10000,-0.10000,1.27720,0.19510,0.24240,26.38700,-10.13020,-10.13020,-11.56540,-4.96330,0.09110,0.66950,134.42660,-1.82790,5.79720,-1.05360,-1.47120,5.26130,-1.207,-1.2037
2020-06-30,51.26800,39.26300,12.00500,,-18.57700,18.81700,-6.81200,-1.04700,-7.85900,,-7.85900,-7.85900,-3.58800,-2.00300,-6.81200,20.42610,20.42610,-0.18000,-0.18000,2.14620,0.34850,0.53480,23.41620,-13.28700,-13.28700,-15.32930,-6.99850,0.05900,0.49980,180.06850,-1.85980,6.41990,-0.90370,-1.21180,5.36510,1.8858,1.7871
2020-03-31,54.15900,34.54800,19.61100,,-14.14200,14.30700,5.30400,-0.58500,4.71900,0.01200,4.70700,4.70700,1.46800,9.14100,5.30400,19.48170,19.81640,0.08000,0.07000,1.59750,0.19150,0.23690,36.21010,9.79340,9.79340,8.71320,2.71050,0.12030,0.75600,119.04450,1.84730,-8.71830,1.04540,1.49350,4.01960,0.25090,0.22140
2019-12-31,36.56000,29.88700,6.67300,25.13000,-25.13000,25.21200,-18.53900,-8.37600,-26.91400,0.01700,-26.93100,-8.65000,-8.65000,-15.04800,-18.53900,17.91700,17.91700,-0.48000,-0.48000,1.82530,0.14540,0.17010,18.25490,-50.70840,-50.70840,-73.61600,-23.65970,0.09170,0.62180,144.73110,-3.64590,43.97790,-2.16920,-3.11580,3.78870,0.6705,0.5746
2019-09-30,38.38300,26.78800,11.59500,,-9.93700,10.12100,1.47400,-3.78000,-2.30600,,-2.30600,-2.30600,,5.12600,1.47400,,,,0.00000,,,,30.20870,3.84020,3.84020,-6.00790,,,,,,,,,,0,0
2019-06-30,33.06000,23.99400,9.06600,,-8.25300,8.40200,0.66400,-3.62300,-2.95900,,-2.95900,-2.95900,,4.17900,0.66400,,,,0.00000,,,,27.42290,2.00850,2.00850,-8.95040,,,,,,,,,,0,0
2019-03-31,29.83700,16.28600,13.55100,,-2.09200,2.21900,11.33200,-1.59000,9.74200,,9.74200,9.74200,,12.53500,11.33200,,,,0.00000,,,,45.41680,37.97970,37.97970,32.65070,,,,,,,,,,0.00000,
2018-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
