Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,6260.40600,3130.98500,3129.42100,1530.51600,1530.51500,1598.90500,1598.90600,481.67840,1117.22700,1117.22700,1095.01800,378.88040,382.51360,2.89030,2.86300,0.69600,2.28980,51.09270,34.99110,0.00600,2.66410,2.75470,0.21410,0.80980,106.56670,-5.8286,-5.9764
2024-06-30,6332.65300,3083.73400,3248.91900,1590.45800,1590.45700,1658.46200,1658.46200,460.99690,1197.46500,1197.46500,1212.54700,380.32900,383.80200,3.09190,3.06390,0.69950,2.32730,51.04660,37.32150,0.00630,2.85960,2.96030,0.23050,0.85940,110.41280,-4.1577,-4.2531
2024-03-31,7189.48500,3569.98200,3619.50400,2493.51700,2493.51600,1125.98700,1125.98700,275.41600,850.57120,850.57120,839.30640,381.10610,381.10610,2.10160,2.06720,0.69200,2.24630,31.10890,23.18840,0.00620,1.79570,1.85730,0.14520,0.55320,117.38430,19.14880,19.08030
2023-12-31,5900.54200,3120.00500,2780.53700,2720.20700,2720.20700,60.33010,60.33060,2.20830,58.12210,58.12210,162.61290,384.02900,393.33000,0.18120,0.16560,0.70210,2.35690,2.16970,5.84830,0.00500,0.12740,0.13180,0.01050,0.03800,120.43380,-2.7272,-3.0291
2023-09-30,6504.67400,3460.60800,3044.06600,1516.31500,1516.31500,1527.75100,1527.75000,454.17440,1073.57600,1073.57600,1099.00400,383.56600,392.37000,2.76480,2.70400,0.70250,2.36120,50.18780,36.10320,0.00530,2.28030,2.35990,0.18730,0.67840,116.67830,4.7959,4.6348
2023-06-30,6753.08900,3325.59200,3427.49700,1858.96900,1858.96900,1568.52800,1568.52800,364.71120,1203.81700,1203.81700,1160.78800,384.24800,392.93500,3.02080,2.95520,0.70440,2.38320,45.76310,33.86690,0.00610,2.60770,2.69920,0.21300,0.77080,120.14100,10.3334,10.1891
2023-03-31,6939.61500,3264.79200,3674.82300,2051.73200,2051.73200,1623.09100,1623.09100,423.72000,1199.37100,1199.37100,1165.54200,388.11500,397.24500,3.00320,2.93520,0.70810,2.42620,44.16790,31.71690,0.00660,2.66570,2.76320,0.21680,0.77800,115.92470,-4.31030,-4.37650
2022-12-31,5951.89700,2519.06000,3432.83700,3189.20300,3189.20300,243.63480,439.69840,230.25420,209.44450,209.44450,439.32670,389.63430,398.94100,0.91300,0.88280,0.73880,2.82850,12.80860,12.79780,0.00620,0.53170,0.56830,0.03760,0.13890,101.10380,18.0551,17.7398
2022-09-30,3957.43700,1404.57700,2552.86000,1354.65800,1354.65800,1198.20200,1198.20200,313.70920,884.49270,884.49270,865.76820,389.63400,398.64300,2.22180,2.17280,0.74250,2.88340,46.93570,33.91370,0.00500,2.56260,2.74680,0.17380,0.65990,88.58350,2.7925,2.7327
2022-06-30,4116.75700,1168.32900,2948.42800,1514.79200,1514.79200,1433.63600,1433.63600,387.23360,1046.40200,1046.40200,1019.85500,389.63400,398.31100,2.61760,2.56160,0.73860,2.82570,48.62370,34.58980,5.30660,2703.38300,2896.83200,188.33080,706.62900,0.09930,-7.0123,-7.0722
2022-03-31,3977.86700,998.89680,2978.97000,1255.39700,1255.39720,1723.57300,1527.51000,356.22800,1171.28200,1171.28200,1162.51200,389.63430,398.58920,2.93760,2.87280,0.72850,2.68340,51.27640,39.02400,0.00550,3.04140,3.26000,0.21530,0.82570,98.84000,-2.52510,-2.61870
2021-12-31,5198.89100,862.10970,4336.78100,3741.26100,3741.26130,595.52000,595.51970,185.03960,410.48000,410.48000,498.48880,389.63400,398.58000,1.12300,1.09080,0.72030,2.57470,13.73180,11.49440,0.00770,1.00760,1.08070,0.07330,0.28190,104.55240,-8.4734,-8.755
2021-09-30,3697.19000,775.80320,2921.38600,1494.92700,1494.92680,1426.45900,1426.45900,381.92480,1044.53400,1044.53400,1022.42100,389.63400,398.13000,2.62400,2.56960,0.71550,2.51460,48.82820,34.99780,0.00560,2.73880,2.93880,0.20070,0.77930,91.72240,4.0562,3.9164
2021-06-30,4046.39800,836.04870,3210.34900,1710.12300,1710.12330,1500.22600,1500.22600,413.54550,1086.68100,1086.68100,1067.84600,389.63400,397.93100,2.74050,2.68470,0.71930,2.56250,46.73090,33.26260,0.00560,2.64060,2.84440,0.19050,0.74120,105.61920,-1.4186,-1.488
2021-03-31,4163.33200,884.37330,3278.95900,1671.17200,1671.17170,1607.78700,1607.78700,451.14300,1156.64400,1156.64400,1130.80800,389.63400,397.67200,2.90250,2.84490,0.71880,2.55680,49.03350,34.48680,0.00590,2.91650,3.15330,0.20700,0.82000,101.78480,-8.34420,-8.44510
2020-12-31,5564.99900,1460.09700,4104.90200,2893.96700,2893.96700,1210.93500,1210.93500,326.83240,884.10280,884.10280,889.35270,389.63400,394.75900,2.22760,2.15480,0.72200,2.59650,29.49970,21.66560,0.00730,2.21450,2.40000,0.15720,0.61570,102.46450,-8.8027,-9.215
2020-09-30,3480.26000,894.91600,2585.34400,1328.64500,1328.64500,1256.69900,1256.69900,301.32320,955.37600,955.37600,928.00250,389.63400,394.54200,2.38160,2.38160,0.71960,2.56610,48.60860,35.89470,0.00530,2.83610,3.06950,0.19720,0.79530,81.01410,1.6934,1.4674
2020-06-30,3632.53000,1014.17900,2618.35100,1517.38600,1517.38600,1100.96500,1100.96500,306.98320,793.98160,793.98160,782.90400,389.63400,389.63400,2.00960,1.99440,0.72140,2.58880,42.04800,29.90070,0.00570,2.46250,2.66430,0.17430,0.68610,82.75270,-18.6028,-18.773
2020-03-31,3210.21100,1016.62000,2193.59100,1378.07400,1378.07400,815.51680,815.51680,224.36720,591.14960,591.14960,580.95790,389.63400,389.63400,1.49120,1.47920,0.71210,2.47350,37.17720,26.48430,0.00500,1.90400,2.04550,0.13560,0.54810,74.66810,-1.20490,-1.37220
2019-12-31,3526.34000,1116.31800,2410.02200,1766.44600,1766.44600,643.57620,643.57510,182.35150,461.22360,461.22360,460.60750,391.13200,394.02200,1.17490,1.16470,0.69410,2.26880,26.70410,19.11220,0.00540,1.36230,1.46480,0.10280,0.41680,86.89200,1.2528,0.6088
2019-09-30,3377.88900,1081.74200,2296.14700,1288.03000,1288.02900,1008.11800,1008.11800,255.56960,752.54800,752.54800,752.22720,389.63400,396.23400,1.92400,1.91120,0.68470,2.17140,43.90480,32.76040,0.00570,2.42820,2.60670,0.18580,0.76560,78.21700,-1.7969,-1.9918
2019-06-30,3866.40200,1257.16100,2609.24100,1386.31700,1386.31600,1222.92500,1222.92500,330.60420,892.32030,892.32030,892.32030,391.14500,396.23400,2.28060,2.26620,0.68550,2.17920,46.86900,34.19850,0.00580,2961.18700,0.20030,0.19900,931.43510,0.07730,7.3533,7.0703
2019-03-31,3833.29500,1254.93900,2578.35600,1529.00700,1529.00800,1049.34800,1049.34900,288.01170,761.33700,761.33700,761.08680,394.17900,394.17900,1.93050,1.91790,0.69760,2.30720,40.69840,29.51830,0.00580,2.36110,2.55870,0.17240,0.71390,82.10040,13.83910,13.65210
2018-12-31,2793.99200,1171.72200,1622.27000,1379.15600,1379.15500,243.11450,243.11410,105.88700,137.22710,137.22710,136.92060,396.50000,398.80800,0.35060,0.34500,0.70730,2.41600,14.98610,8.44010,0.00380,0.42760,0.46340,0.03180,0.12520,81.13110,2.1012,1.6533
2018-09-30,3904.33200,1137.38800,2766.94500,1570.95800,1570.95800,1195.98700,1195.98700,337.41090,858.57570,858.57570,858.39210,396.23400,398.36400,2.16630,2.15460,0.70100,2.34490,43.22410,31.02310,0.00640,2.68050,2.90780,0.19970,0.80140,80.83690,-2.1744,-2.5107
2018-06-30,3822.46700,1050.19000,2772.27600,1599.48100,1599.48100,1172.79500,1172.79500,320.67810,852.11730,852.11730,852.07590,396.23000,396.57000,2.15010,2.13840,0.70330,2.37040,42.30440,30.73560,0.00660,2.73690,2.98120,0.20430,0.81210,78.57520,-5.0455,-5.1932
2018-03-31,3577.54100,980.58480,2596.95700,1343.52300,1343.52220,1253.43400,1253.43400,349.90900,903.52500,903.52500,903.37850,397.41900,397.41900,2.27300,2.26200,0.69720,2.30260,48.26550,34.78610,0.00620,2.87950,3.15010,0.21440,0.87190,79.19030,-15.06460,-15.14660
2017-12-31,3478.00900,1017.90000,2460.10800,1653.68800,1653.68800,806.42070,806.42130,184.90520,621.51590,621.51590,620.36460,398.72500,401.04450,1.54390,1.53630,0.68440,2.16810,32.77990,25.21700,0.00600,1.94870,2.13310,0.15190,0.61510,79.92850,3.7776,3.5279
2017-09-30,3325.54000,826.62390,2498.91600,1419.34500,1419.34510,1079.57100,1079.57100,271.90890,807.66180,807.66180,807.75360,400.71400,402.76800,2.01600,2.00520,0.68190,2.14400,43.20160,32.32420,0.00640,2.66080,2.91800,0.20730,0.84630,75.69620,-3.7591,-3.9295
2017-06-30,3317.59400,806.25060,2511.34300,1389.03300,1389.03340,1122.31000,1122.31000,218.03580,904.27410,904.27410,891.07290,396.56500,398.34400,2.24730,2.23650,0.67330,2.06060,44.68960,35.48190,0.00660,3.05600,3.36630,0.23800,0.99850,74.61610,-8.6498,-8.5086
2017-03-31,2867.77100,789.71130,2078.06000,1209.32700,1209.32770,868.73220,868.73220,69.90210,798.83010,798.83010,783.09090,396.96180,399.11420,1.97280,1.96200,0.66110,1.95110,41.80500,37.68380,0.00610,2.80860,2.86790,0.23300,0.95170,71.72090,-2.66560,-3.01090
2016-12-31,1910.95600,618.08480,1292.87200,1045.94900,1045.94820,246.92290,246.92340,-73.66340,320.58680,320.58680,314.58660,383.62000,385.63300,0.78010,0.77660,0.66210,1.95910,19.09890,24.33240,0.00410,1.23440,1.26070,0.10270,0.41720,62.11300,-2.668,-3.0904
2016-09-30,2512.21600,792.71640,1719.50000,1033.82800,1033.82760,685.67160,685.67130,165.99600,519.67530,519.67530,508.00140,375.93600,377.52500,1.35090,1.34550,0.63040,1.70600,39.87620,29.54360,0.00540,1.92880,1.96030,0.16410,0.71280,72.32140,-0.711,-0.9796
2016-06-30,2527.91800,827.94150,1699.97700,1024.65900,1024.65950,675.31760,675.31770,139.47300,535.84470,535.84470,522.32670,379.35500,380.97100,1.37700,1.37070,0.62400,1.65940,39.72510,30.72550,0.00550,2.01250,2.04540,0.17350,0.75680,70.59700,6.57,6.5006
2016-03-31,2240.58500,768.03840,1472.54600,896.70080,896.70060,575.84550,575.84560,132.45840,443.38720,443.38720,436.00320,385.16200,386.80200,1.13200,1.12720,0.61500,1.59740,39.10540,29.60880,0.00550,1.90340,1.93460,0.16500,0.73280,61.59890,-0.76750,-0.86090
2015-12-31,2741.02200,675.01000,2066.01200,710.80000,710.80000,1355.21200,289.49000,50.75000,238.74000,311.94400,311.94400,388.09300,388.09300,0.80000,0.80000,0.62820,1.68990,26.86310,28.94670,0.00380,1.26200,1.28270,0.11080,0.46920,,1.9412,1.6515
2015-09-30,2995.70600,901.91000,2093.79600,1048.16000,1048.16000,1045.63600,502.83000,127.93000,374.90000,366.40400,366.40400,387.83600,387.65500,0.94000,0.95000,0.62120,1.63990,28.09840,20.47490,0.00610,1.42400,1.44710,0.12540,0.53940,,2.6441,2.5431
2015-06-30,2900.38400,934.39000,1965.99400,1559.33000,1559.33000,406.66410,391.47000,79.69000,311.78000,305.67100,305.67100,387.71000,387.71000,0.79000,0.79000,0.62230,1.64730,16.94290,13.22950,0.00810,1.20450,1.22450,0.10700,0.45500,,5.6434,5.5822
2015-03-31,3118.83900,1057.29000,2061.54900,1143.72000,1143.72000,917.82910,667.54000,115.70000,551.84000,556.56800,556.56800,387.80000,387.80000,1.44000,1.44000,0.62030,1.63380,31.66370,26.39990,0.00740,2.21410,2.25240,0.19590,0.84070,,-5.39460,-5.44130
