Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,168.18200,115.52100,52.66100,25.67500,28.77600,23.88500,-7.82500,16.06000,3.14100,12.91900,12.91900,12.91900,31.06500,23.88500,26.22800,26.22800,0.49000,0.49000,2.39410,0.49670,1.03720,31.31190,14.20190,14.20190,9.54920,7.68160,0.19040,1.13500,1.90360,47.27910,3.51700,-10.94720,1.46230,1.77020,14.00540,1.0358,0.9209
2024-06-30,169.51300,115.43400,54.07900,24.93000,28.03000,26.04900,-15.37900,10.67000,2.33500,8.33500,8.33500,8.33500,38.12000,26.04900,26.22100,26.22100,0.32000,0.32000,2.44540,0.51250,1.10270,31.90260,15.36700,15.36700,6.29450,4.91700,0.19020,1.13510,1.74840,51.47500,2.32460,-6.42480,0.93540,1.13330,13.67090,0.8637,0.8215
2024-03-31,159.26800,110.87400,48.39400,24.88800,27.96500,20.42900,-10.34500,10.08400,2.20000,7.88400,7.88400,7.88400,28.26100,20.42900,26.20100,26.20100,0.30000,0.30000,2.32250,0.51570,1.13300,30.38530,12.82680,12.82680,6.33150,4.95010,0.17950,1.09720,1.68080,53.54580,2.22910,-5.72590,0.88850,1.07950,13.49370,0.41000,0.26090
2023-12-31,160.56500,109.62700,50.93800,25.99700,29.15000,21.78800,-10.54800,11.24000,2.26400,8.97600,8.97600,8.97600,29.85500,21.78800,26.17400,26.17400,0.35000,0.35000,2.34530,0.52260,1.15740,31.72420,13.56960,13.56960,7.00030,5.59030,0.18030,1.05250,1.79150,50.23670,2.56850,-6.18710,1.00810,1.22620,13.34120,1.0171,0.8669
2023-09-30,167.45600,119.32200,48.13400,23.23300,26.25900,21.87500,-10.89100,10.98400,2.00600,8.97800,8.97800,8.97800,29.67900,21.87500,26.19400,26.19400,0.34000,0.34000,2.27560,0.52960,1.18280,28.74430,13.06310,13.06310,6.55930,5.36140,0.18790,1.15260,1.68490,53.41490,2.58900,-5.95480,1.00720,1.21770,13.23890,1.2896,1.1507
2023-06-30,171.02400,119.36600,51.65800,24.19300,27.37500,24.28300,-11.02100,13.26200,2.78500,10.47700,10.47700,10.47700,32.13800,24.28300,26.17800,26.17800,0.40000,0.40000,2.50370,0.54650,1.25650,30.20510,14.19860,14.19860,7.75450,6.12600,0.18930,1.03070,1.67880,53.61090,3.06920,-6.57730,1.15940,1.39180,13.03990,0.7334,0.4734
2023-03-31,160.46600,114.94300,45.52300,23.23700,26.42800,19.09500,-10.62000,8.47500,1.95500,6.52000,6.52000,6.52000,26.87900,19.09500,26.13000,26.13000,0.25000,0.25000,2.49040,0.55810,1.31570,28.36930,11.89970,11.89970,5.28150,4.06320,0.18130,0.98450,1.64620,54.66990,1.96720,-3.78090,0.73670,0.86930,12.66100,0.71270,0.46580
2022-12-31,146.00100,109.36300,36.63800,21.04900,24.13100,12.50700,-9.35400,3.15300,0.72600,2.42700,2.42700,2.42700,20.24400,12.50700,26.09000,26.09000,0.09000,0.09000,2.64660,0.55870,1.31890,25.09440,8.56640,8.56640,2.15960,1.66230,0.16730,0.98410,1.56890,57.36480,0.73280,-1.37980,0.27810,0.32340,12.69190,0.0452,-0.2124
2022-09-30,153.79200,113.22900,40.56300,22.07600,25.25200,15.31100,-12.87900,2.43200,0.21100,2.22100,2.22100,2.22100,23.01100,15.31100,26.09500,26.09500,0.09000,0.09000,2.37710,0.55700,1.31070,26.37520,9.95570,9.95570,1.58140,1.44420,0.17660,1.06970,1.68420,53.43750,0.67930,-1.22660,0.25500,0.30090,12.53020,0.2227,0.1147
2022-06-30,119.06700,90.82800,28.23900,24.11400,25.33200,2.90700,-4.16800,-1.26100,-0.26500,-0.99600,-0.99600,-0.99600,7.41200,2.90700,26.07900,26.07900,-0.04000,-0.04000,2.42500,0.55900,1.32080,23.71690,2.44150,2.44150,-1.05910,-0.83650,0.13620,0.89810,1.31650,68.36450,-0.30420,0.54080,-0.11390,-0.13420,12.55300,0.0203,-0.1704
2022-03-31,102.16700,76.67000,25.49700,15.87800,16.03900,9.45800,0.09000,9.54800,2.00500,7.54300,7.54300,7.54300,12.39100,9.45800,26.09100,26.09100,0.29000,0.29000,4.85110,,,24.95620,9.25740,9.25740,9.34550,7.38300,0.23690,0.85210,1.50890,59.64730,2.26360,2.51170,1.74880,2.26360,12.77790,0.23630,0.10320
