Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3896.00000,2518.00000,1378.00000,522.00000,,828.00000,550.00000,-201.00000,349.00000,65.00000,284.00000,285.00000,285.00000,833.00000,550.00000,182.10000,184.20000,1.57000,1.55000,0.80550,0.63830,1.93940,35.36960,14.11700,14.11700,8.95790,7.31520,0.14330,1.19880,75.07700,4.09070,-2.21650,1.04860,1.47980,38.36450,3.9175,3.1024
2024-06-30,3814.00000,2488.00000,1326.00000,509.00000,,806.00000,520.00000,-84.00000,436.00000,75.00000,361.00000,363.00000,363.00000,795.00000,520.00000,182.20000,184.30000,1.99000,1.97000,0.84920,0.64300,1.97470,34.76670,13.63400,13.63400,11.43160,9.51760,0.14450,1.15720,77.77660,5.40660,-2.93430,1.37510,1.93030,36.82940,3.1905,2.5502
2024-03-31,3737.00000,2444.00000,1293.00000,508.00000,,787.00000,506.00000,-166.00000,340.00000,49.00000,291.00000,288.00000,288.00000,775.00000,506.00000,181.90000,184.30000,1.58000,1.56000,0.87640,0.66890,2.13370,34.60000,13.54030,13.54030,9.09820,7.70670,0.14060,1.07970,83.35300,4.53970,-2.23310,1.08380,1.50290,34.81890,2.83230,2.04560
2023-12-31,3868.00000,2478.00000,1390.00000,556.00000,,889.00000,501.00000,-128.00000,373.00000,-102.00000,475.00000,469.00000,469.00000,822.00000,501.00000,183.80000,186.30000,2.56000,2.54000,0.86210,0.67940,2.23710,35.93590,12.95240,12.95240,9.64320,12.12510,0.14500,1.13330,79.41310,7.67340,-3.52790,1.75780,2.45970,33.67490,3.9772,3.0272
2023-09-30,3736.00000,2426.00000,1310.00000,502.00000,,829.00000,481.00000,-132.00000,349.00000,51.00000,298.00000,303.00000,303.00000,783.00000,481.00000,182.90000,185.50000,1.66000,1.63000,0.79040,0.67980,2.34810,35.06420,12.87470,12.87470,9.34150,8.11030,0.14380,1.14040,78.91860,5.21960,-2.26290,1.16640,1.67150,31.80820,3.1713,2.373
2023-06-30,3728.00000,2443.00000,1285.00000,482.00000,,761.00000,524.00000,-149.00000,375.00000,81.00000,294.00000,297.00000,297.00000,787.00000,524.00000,184.40000,186.70000,1.61000,1.59000,0.81450,0.68380,2.39680,34.46890,14.05580,14.05580,10.05900,7.96670,0.14320,1.17090,76.86700,5.16700,-2.22110,1.14070,1.63360,31.39270,2.1757,1.3098
2023-03-31,3652.00000,2398.00000,1254.00000,513.00000,,783.00000,471.00000,-109.00000,362.00000,71.00000,291.00000,289.00000,289.00000,728.00000,471.00000,185.80000,188.60000,1.56000,1.53000,0.80040,0.66610,2.22120,34.33740,12.89700,12.89700,9.91240,7.91350,0.14190,1.17620,76.51970,4.87190,-2.25080,1.12280,1.62680,31.97840,2.21100,1.34150
2022-12-31,3739.00000,2407.00000,1332.00000,583.00000,,953.00000,379.00000,-104.00000,275.00000,48.00000,227.00000,227.00000,227.00000,740.00000,379.00000,187.60000,190.60000,1.23000,1.21000,0.89300,0.68600,2.21110,35.62450,10.13640,10.13640,7.35490,6.07110,0.14760,1.26320,71.24900,3.93760,-1.74940,0.89590,1.23640,31.04470,2.8816,2.0011
2022-09-30,3562.00000,2321.00000,1241.00000,517.00000,,769.00000,472.00000,-112.00000,360.00000,70.00000,290.00000,283.00000,283.00000,724.00000,472.00000,186.50000,189.40000,1.52000,1.49000,0.90460,0.69600,2.31790,34.84000,13.25100,13.25100,10.10670,7.94500,0.14710,1.32560,67.89160,5.29270,-2.25530,1.16830,1.60890,28.77830,4.5958,3.7088
2022-06-30,3541.00000,2331.00000,1210.00000,483.00000,,757.00000,453.00000,-125.00000,328.00000,71.00000,257.00000,256.00000,256.00000,726.00000,453.00000,188.30000,191.10000,1.36000,1.34000,0.96220,0.70210,2.38550,34.17110,12.79300,12.79300,9.26290,7.22960,0.14500,1.30040,69.20930,4.78330,-2.05050,1.04860,1.42480,28.68170,1.7532,0.8997
2022-03-31,3568.00000,2323.00000,1245.00000,488.00000,,750.00000,495.00000,-95.00000,400.00000,71.00000,329.00000,325.00000,325.00000,754.00000,495.00000,190.00000,193.40000,1.71000,1.68000,0.92530,0.67950,2.13500,34.89350,13.87330,13.87330,11.21080,9.10870,0.14290,1.34030,67.14690,5.49080,-2.59380,1.30160,1.76000,31.26780,2.62670,1.71150
2021-12-31,3636.00000,2364.00000,1272.00000,542.00000,,809.00000,463.00000,-87.00000,376.00000,59.00000,317.00000,318.00000,318.00000,728.00000,463.00000,191.40000,195.00000,1.67000,1.62000,0.90880,0.66570,2.00680,34.98350,12.73380,12.73380,10.34100,8.74590,0.14730,1.39360,64.57920,5.26320,-2.60610,1.28800,1.75920,31.69990,3.5665,2.6192
2021-09-30,3391.00000,2253.00000,1138.00000,498.00000,,836.00000,302.00000,-29.00000,273.00000,12.00000,261.00000,261.00000,261.00000,642.00000,302.00000,191.50000,195.30000,1.36000,1.34000,0.93540,0.67450,2.08820,33.55940,8.90590,8.90590,8.05070,7.69680,0.14110,1.42120,63.32650,4.47760,-2.15580,1.08600,1.45730,30.50240,4.3067,3.4804
2021-06-30,3438.00000,2323.00000,1115.00000,482.00000,,829.00000,286.00000,-64.00000,222.00000,48.00000,174.00000,175.00000,175.00000,634.00000,286.00000,191.60000,194.90000,0.91000,0.90000,1.05170,0.67820,2.13320,32.43170,8.31880,8.31880,6.45720,5.09020,0.14360,1.46610,61.38740,3.03820,-1.51370,0.73110,0.97770,30.06260,2.7656,2.0216
2021-03-31,3409.00000,2293.00000,1116.00000,442.00000,,774.00000,342.00000,-85.00000,257.00000,44.00000,213.00000,217.00000,212.00000,670.00000,342.00000,191.50000,194.90000,1.11000,1.09000,1.14610,0.65970,1.96180,32.73690,10.03230,10.03230,7.53890,6.21880,0.13930,1.40580,64.02170,3.47920,-1.95620,0.88690,1.18390,32.55220,4.44840,3.68390
2020-12-31,3298.00000,2172.00000,1126.00000,491.00000,,837.00000,289.00000,-95.00000,194.00000,63.00000,131.00000,130.00000,119.00000,638.00000,289.00000,191.30000,195.00000,0.62000,0.61000,1.11670,0.66350,1.99570,34.14190,8.76290,8.76290,5.88240,3.60820,0.13430,1.33740,67.29530,2.07010,-1.12270,0.52920,0.69650,32.84520,3.843,2.9416
2020-09-30,2786.00000,1800.00000,986.00000,460.00000,,799.00000,187.00000,-85.00000,102.00000,-3.00000,105.00000,108.00000,101.00000,511.00000,187.00000,191.30000,194.90000,0.53000,0.52000,1.12230,0.66630,2.02050,35.39120,6.71210,6.71210,3.66120,3.62530,0.11690,1.11800,80.50250,1.76850,-0.94090,0.45310,0.59010,31.85710,2.8769,2.1017
2020-06-30,2521.00000,1704.00000,817.00000,431.00000,,755.00000,62.00000,-87.00000,-25.00000,-5.00000,-20.00000,-21.00000,-23.00000,375.00000,62.00000,190.90000,190.90000,-0.12000,-0.12000,1.09500,0.67150,2.06890,32.40780,2.45930,2.45930,-0.99170,-0.91230,0.10870,1.04000,86.53710,-0.35890,0.18190,-0.09060,-0.11790,30.59070,2.4934,1.7315
2020-03-31,2754.00000,1824.00000,930.00000,407.00000,,737.00000,193.00000,-91.00000,102.00000,17.00000,85.00000,91.00000,82.00000,512.00000,193.00000,191.60000,195.70000,0.43000,0.42000,1.09470,0.67210,2.07390,33.76910,7.00800,7.00800,3.70370,2.97750,0.11930,1.02650,87.67970,1.56840,-0.79030,0.39430,0.51420,30.37700,0.83290,0.11240
2019-12-31,2895.00000,1901.00000,994.00000,484.00000,,828.00000,166.00000,-70.00000,96.00000,68.00000,28.00000,20.00000,16.00000,483.00000,166.00000,195.10000,199.60000,0.09000,0.08000,1.04590,0.64830,1.85930,34.33510,5.73400,5.73400,3.31610,0.55270,0.12450,1.09740,82.01040,0.31930,-0.17530,0.08600,0.11230,32.56890,2.9082,2.2286
2019-09-30,2769.00000,1852.00000,917.00000,395.00000,,713.00000,204.00000,-135.00000,69.00000,-1.00000,70.00000,69.00000,57.00000,507.00000,204.00000,194.50000,199.00000,0.29000,0.29000,1.11720,0.64160,1.80510,33.11670,7.36730,7.36730,2.49190,2.05850,0.12100,1.07370,83.82450,1.07910,-0.62320,0.30140,0.38680,32.95880,1.6785,0.9179
2019-06-30,2740.00000,1799.00000,941.00000,436.00000,,744.00000,197.00000,-119.00000,78.00000,8.00000,70.00000,71.00000,60.00000,494.00000,197.00000,196.20000,200.60000,0.31000,0.30000,1.13820,0.62490,1.68100,34.34310,7.18980,7.18980,2.84670,2.18980,0.11880,1.11160,80.96720,1.04700,-0.65400,0.30780,0.39270,34.63230,1.9523,1.1757
2019-03-31,2684.00000,1748.00000,936.00000,419.00000,,726.00000,210.00000,-101.00000,109.00000,41.00000,68.00000,67.00000,58.00000,508.00000,210.00000,197.00000,201.70000,0.29000,0.29000,1.14190,0.61970,1.64410,34.87330,7.82410,7.82410,4.06110,2.16100,0.11610,1.06250,84.70190,0.97600,-0.62020,0.28990,0.37120,34.81240,0.56020,-0.13880
2018-12-31,2688.00000,1742.00000,946.00000,443.00000,,739.00000,207.00000,-103.00000,104.00000,30.00000,74.00000,76.00000,69.00000,504.00000,207.00000,203.70000,208.20000,0.34000,0.34000,1.09620,0.61070,1.58280,35.19350,7.70090,7.70090,3.86900,2.56700,0.11920,1.09140,82.46650,1.09290,-0.70390,0.33700,0.42550,35.21010,1.9757,1.3232
2018-09-30,2594.00000,1678.00000,916.00000,429.00000,,735.00000,181.00000,-130.00000,51.00000,-14.00000,65.00000,67.00000,60.00000,467.00000,181.00000,202.30000,206.80000,0.30000,0.29000,1.09350,0.58500,1.42350,35.31230,6.97760,6.97760,1.96610,2.31300,0.11530,1.09730,82.02000,0.89810,-0.64190,0.29780,0.37270,36.87590,1.6987,1.0898
2018-06-30,2567.00000,1674.00000,893.00000,424.00000,,723.00000,170.00000,-82.00000,88.00000,24.00000,64.00000,68.00000,61.00000,454.00000,170.00000,205.70000,209.90000,0.30000,0.29000,1.13300,0.58260,1.40900,34.78770,6.62250,6.62250,3.42810,2.37630,0.11350,1.15420,77.97430,0.89310,-0.64600,0.30050,0.37280,37.60000,1.4902,0.962
2018-03-31,2563.00000,1652.00000,911.00000,420.00000,,728.00000,183.00000,-98.00000,85.00000,19.00000,66.00000,73.00000,69.00000,468.00000,183.00000,207.50000,212.00000,0.33000,0.32000,1.16410,0.55030,1.23580,35.54430,7.14010,7.14010,3.31640,2.69220,0.11030,1.11680,80.58920,0.86360,-0.71790,0.31420,0.38840,40.69810,0.85850,0.44340
