,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$0.33,$0.55
1,2024-07-23,2024-06-30,$0.27,$0.49
2,2024-04-23,2024-03-31,$0.71,$0.88
3,2024-02-21,2023-12-31,$0.94,$0.97
4,2023-10-25,2023-09-30,$0.42,$0.27
5,2023-07-26,2023-06-30,$0.50,$0.21
6,2023-04-25,2023-03-31,$0.76,$0.64
7,2023-02-21,2022-12-31,$0.39,$0.39
8,2022-10-25,2022-09-30,$0.32,$0.31
9,2022-07-26,2022-06-30,$0.33,$0.46
10,2022-04-26,2022-03-31,$1.07,$1.16
11,2022-02-22,2021-12-31,$0.39,$0.44
12,2021-10-26,2021-09-30,$0.30,$0.34
13,2021-07-20,2021-06-30,$0.42,$0.35
14,2021-05-03,2021-03-31,$0.78,$1.14
15,2021-02-23,2020-12-31,$0.56,$0.62
16,2020-10-20,2020-09-30,$0.41,$0.32
17,2020-07-21,2020-06-30,$0.36,$0.32
18,2020-04-28,2020-03-31,$0.75,$0.76
19,2020-02-25,2019-12-31,$0.75,$0.74
20,2019-10-29,2019-09-30,$0.51,$0.40
21,2019-07-23,2019-06-30,$0.40,$0.33
22,2019-04-24,2019-03-31,$0.80,$0.71
23,2019-02-19,2018-12-31,$0.62,$0.56
24,2018-10-23,2018-09-30,$0.43,$0.45
25,2018-07-24,2018-06-30,$0.48,$0.41
26,2018-04-23,2018-03-31,$0.79,$0.78
27,2018-02-20,2017-12-31,$0.61,$0.61
28,2017-10-24,2017-09-30,$0.37,$0.40
29,2017-07-19,2017-06-30,$0.37,$0.46
30,2017-04-25,2017-03-31,$0.68,$0.73
31,2017-02-21,2016-12-31,$0.63,$0.67
32,2016-10-25,2016-09-30,$0.60,$0.35
33,2016-07-18,2016-06-30,$0.50,$0.32
34,2016-04-25,2016-03-31,$0.59,$0.63
