Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,2.19400,1.79900,0.39500,0.26600,1.68600,,1.95200,-1.55700,-2.18300,-3.74000,,-3.74000,-3.74000,-3.61500,0.40900,-1.55700,2.50400,2.50400,-1.44000,-1.44000,0.77900,,1.61600,18.00370,-70.96630,-70.96630,-170.46490,-164.76750,0.13780,0.98790,5.96200,15.09570,-114.61890,-306.55750,-23.49100,-114.61840,1.04020,-0.0952,-0.1622
2023-06-30,2.27300,1.80400,0.46900,0.38300,1.81600,,2.19900,-1.73000,-0.66800,-2.39800,,-2.39800,-2.39800,-2.26000,-1.22300,-1.73000,2.48200,2.48200,-0.91000,-0.91000,0.76930,,2.72590,20.63350,-76.11090,-76.11090,-105.49930,-99.42810,0.12910,0.67920,2.93670,30.64670,-91.28270,-416.31960,-13.61880,-91.28280,1.05840,-0.0827,-0.0141
2023-03-31,2.57200,1.46700,1.10500,0.30600,1.84400,,2.15000,-1.04500,-4.13700,-5.18200,,-5.18200,-5.18200,-5.08600,2.69400,-1.04500,1.24960,1.24960,-4.07000,-4.07000,1.04760,,1.40320,42.96270,-40.62990,-40.62990,-201.47750,-197.74490,0.13020,0.42820,2.69320,33.41760,-103.39160,-175.48260,-26.23670,-103.39190,3.26300,-0.49220,-1.10920
2022-12-31,2.67600,2.28200,0.39400,0.34100,1.58000,,1.92100,-1.52700,-2.04500,-3.57200,,-3.57200,-3.57200,-3.43200,0.32300,-1.52700,0.55100,0.55100,-0.18000,-0.18000,0.94570,,2.02800,14.72350,-57.06280,-57.06280,-133.48280,-128.25120,0.13800,0.68450,1.43490,62.72420,-107.49230,-284.39490,-18.42570,-107.49320,3.20440,-4.4396,-4.7223
2022-09-30,2.11500,1.67800,0.43700,0.47000,1.98200,,2.45200,-2.01500,-1.38800,-3.40300,,-3.40300,-3.40300,-3.24000,-0.81700,-2.01500,0.69500,0.69500,-4.66000,-4.66000,1.04700,,1.43760,20.66190,-95.27190,-95.27190,-160.89830,-153.19150,0.10530,0.34160,1.02870,87.48940,-79.77020,-155.31720,-16.93630,-79.77030,6.13530,8.2818,8.571
2022-06-30,3.02900,2.09000,0.93900,0.39200,1.98900,,2.38100,-1.44200,-1.35900,-2.80100,,-2.80100,-2.80100,-2.68800,-0.44000,-1.44200,0.29900,0.29900,-8.98000,-8.98000,1.16770,,1.13760,31.00030,-47.60650,-47.60650,-92.47280,-88.74220,0.14200,0.38050,1.31180,68.60680,-50.84380,-81.75720,-13.13360,-50.84410,8.93310,-2.6194,-3.1261
2022-03-31,2.66300,1.72300,0.94000,0.45600,1.69300,,2.14900,-1.20900,-0.82700,-2.03600,,-2.03600,-2.03600,-1.91000,-0.84600,-1.20900,0.28800,0.28800,-6.63000,-6.63000,0.85250,,8.58030,35.29850,-45.39990,-45.39990,-76.45510,-71.72360,0.14570,0.29240,1.22440,73.50730,-158.81360,251.66860,-11.13850,-158.81440,4.50100,-14.44080,-14.66650
2021-12-31,2.41800,1.73400,0.68400,0.66500,1.34400,,2.00900,-1.32500,-1.56000,-2.88500,,-2.88500,-2.88500,-2.65300,-0.26100,-1.32500,0.26210,0.26210,-10.07670,-10.07670,2.35730,0.73130,2.96080,28.28780,-54.79740,-54.79740,-119.31350,-109.71880,0.11710,0.32270,3.29880,27.28290,-84.92720,-222.26480,-13.96960,-22.82080,12.13210,-1.4535,-1.5662
2021-09-30,3.15800,2.04300,1.11500,0.54300,1.67700,,2.22000,-1.10500,-0.68700,-1.79200,,-1.79200,-1.79200,-1.77400,-0.04000,-1.10500,0.26440,0.26440,-6.75680,-6.75680,1.14560,,1.48350,35.30720,-34.99050,-34.99050,-56.74480,-56.17480,0.13870,0.36890,1.22830,73.27110,-29.05320,-44.12710,-7.86900,-29.05320,23.32420,-3.9706,-3.9101
2021-06-30,2.20100,1.21500,0.98600,0.62200,3.50200,,4.12400,-3.13800,-1.53400,-4.67200,,-4.67200,-4.67200,-4.53900,-2.07700,-3.13800,0.26440,0.26440,-17.11710,-17.11710,1.34980,0.07660,1.04750,44.79780,-142.57160,-142.57160,-212.26720,-206.22440,0.09820,0.20900,1.77210,50.78600,-59.37230,-81.19570,-20.85440,-54.82280,29.75650,-4.2772,-4.4735
2021-03-31,1.51700,0.80900,0.70800,0.37900,1.99200,,2.37100,-1.66300,-0.86800,-2.53100,,-2.53100,-2.53100,-2.41300,-0.58900,-1.66300,0.25410,0.25410,-9.45950,-9.45950,1.61130,0.05200,0.05480,46.67110,-109.62430,-109.62430,-166.84250,-159.06400,0.06430,0.15170,1.83660,49.00460,-24.26660,-30.46830,-10.72870,-23.00490,39.44090,-15.55290,-15.65910
2020-12-31,1.94700,1.05900,0.88800,0.54000,1.76300,,2.30300,-1.41500,-1.53400,-2.94900,,-2.94900,-2.94900,-2.84900,-0.33500,-1.41500,0.13940,0.13940,-4.50450,-4.50450,2.49030,0.53030,1.20510,45.60860,-72.67590,-72.67590,-151.46370,-146.32760,0.09330,0.18020,1.40880,63.88290,-50.23840,-79.04040,-14.13710,-23.59770,29.59310,-23.6835,-23.6941
