Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,354.00000,172.00000,182.00000,27.00000,-66.00000,135.00000,47.00000,-8.00000,39.00000,7.00000,32.00000,32.00000,,32.00000,92.00000,47.00000,65.30600,65.30600,0.49000,0.49000,2.52930,0.17310,0.20940,51.41240,13.27680,13.27680,11.01700,9.03950,0.08530,1.86320,48.30510,1.09850,1.09850,0.77070,0.90830,45.05450,-0.2392,-0.6117
2024-06-30,375.00000,165.00000,210.00000,24.00000,145.00000,-78.00000,288.00000,-32.00000,256.00000,3.00000,253.00000,253.00000,,253.00000,331.00000,288.00000,70.00000,73.00000,3.61000,3.49000,3.18810,0.16600,0.19910,56.00000,76.80000,76.80000,68.26670,67.46670,0.08730,1.73610,51.84000,8.27070,8.27070,5.88780,6.89750,44.45380,1.0928,5.1255
2024-03-31,367.00000,180.00000,187.00000,25.00000,-44.00000,107.00000,80.00000,-10.00000,70.00000,10.00000,60.00000,60.00000,,60.00000,118.00000,80.00000,72.00000,75.00000,0.83000,0.81000,2.91830,0.17220,0.20810,50.95370,21.79840,21.79840,19.07360,16.34880,0.08900,1.73930,51.74390,2.04990,2.04990,1.45560,1.69680,39.52150,0.38670,0.08000
2023-12-31,408.00000,220.00000,188.00000,26.00000,-67.00000,136.00000,52.00000,2.00000,54.00000,-19.00000,73.00000,73.00000,,73.00000,97.00000,52.00000,71.00000,74.00000,1.06000,1.03000,2.97690,0.16930,0.20380,46.07840,12.74510,12.74510,13.23530,17.89220,0.09670,1.76620,50.95590,2.44720,2.44720,1.73070,2.03290,40.28410,2.0817,1.3827
2023-09-30,414.00000,184.00000,230.00000,20.00000,-54.00000,113.00000,117.00000,-5.00000,112.00000,22.00000,90.00000,90.00000,,90.00000,156.00000,117.00000,79.64600,81.81800,1.13000,1.10000,3.72910,0.16380,0.19580,55.55560,28.26090,28.26090,27.05310,21.73910,0.09560,1.65600,54.34780,2.88920,2.88920,2.07800,2.41610,39.56910,1.375,1.1152
2023-06-30,414.00000,186.00000,228.00000,14.00000,-68.00000,119.00000,109.00000,-2.00000,107.00000,13.00000,94.00000,94.00000,,94.00000,146.00000,109.00000,80.00000,83.00000,1.18000,1.16000,3.11020,0.10080,0.11530,55.07250,26.32850,26.32850,25.84540,22.70530,0.10260,1.84820,48.69570,3.05290,3.05290,2.32850,2.74530,38.55160,0.1387,0.0539
2023-03-31,266.00000,115.00000,151.00000,14.00000,-50.00000,100.00000,51.00000,-7.00000,44.00000,1.00000,43.00000,43.00000,,43.00000,87.00000,51.00000,50.00000,53.00000,0.86000,0.83000,2.19210,0.16630,0.20520,56.76690,19.17290,19.17290,16.54140,16.16540,0.10190,1.92750,46.69170,2.46420,2.46420,1.64690,2.05450,34.90000,0.28300,0.15090
2022-12-31,228.00000,122.00000,106.00000,12.00000,-59.00000,116.00000,-10.00000,-13.00000,-23.00000,,-23.00000,-23.00000,272.00000,249.00000,42.00000,-10.00000,150.00000,153.00000,2.35400,2.32800,2.12130,0.22570,0.30430,46.49120,-4.38600,-4.38600,-10.08770,109.21050,0.08140,1.39020,64.73680,-1.35140,-1.35140,-0.82110,-1.04640,34.04000,1.4188,2.9246
2022-09-30,269.00000,137.00000,132.00000,18.00000,-56.00000,112.00000,20.00000,-36.00000,-16.00000,2.00000,-18.00000,-18.00000,2.00000,-16.00000,58.00000,20.00000,50.00000,50.00000,-0.32000,-0.32000,2.74100,0.39520,0.67540,49.07060,7.43490,7.43490,-5.94800,-5.94800,0.09020,1.31220,68.58740,-1.23800,-1.23800,-0.60360,-0.74880,29.08000,-0.64,-1.78
2022-06-30,253.00000,130.00000,123.00000,16.00000,-43.00000,98.00000,25.00000,-53.00000,-28.00000,8.00000,-36.00000,-36.00000,,-36.00000,64.00000,25.00000,50.00000,50.00000,-0.72000,-0.72000,2.50740,0.39180,0.65850,48.61660,9.88140,9.88140,-11.06720,-14.22930,0.08660,1.23410,72.92490,-2.44900,-2.44900,-1.23160,-1.48950,29.40000,-0.6873,-1.8178
2022-03-31,262.00000,132.00000,130.00000,14.00000,-49.00000,93.00000,37.00000,3708.00000,3745.00000,2.00000,3743.00000,3743.00000,-33.00000,3710.00000,67.00000,37.00000,150.00000,153.00000,24.73300,24.24800,2.55170,0.38580,0.63470,49.61830,14.12210,14.12210,1429.38900,1416.03100,0.08820,1.46370,61.48860,249.03530,249.03530,125.98450,152.96280,30.06000,-0.03270,-0.22220
2021-12-31,233.00000,143.00000,90.00000,15.00000,42.00000,-10.00000,100.00000,-57.00000,43.00000,,57.00000,57.00000,47.00000,104.00000,132.00000,100.00000,100.00000,100.00000,1.03000,1.03000,0.26450,-0.00050,-0.00050,38.62660,42.91850,42.91850,18.45490,44.63520,0.05980,1.25270,71.84550,-1.53390,-1.53390,1.46270,-1.53470,-37.01790,-0.39,-0.19
2021-09-30,222.00000,153.00000,69.00000,16.00000,-30.00000,73.00000,-4.00000,-48.00000,-52.00000,3.00000,-55.00000,-55.00000,-31.00000,-86.00000,8.00000,-4.00000,100.00000,100.00000,-0.86000,-0.86000,,,,31.08110,-1.80180,-1.80180,-23.42340,-38.73870,,,,,,,,,-0.76,-0.78
2021-06-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,
2021-03-31,233.00000,159.00000,74.00000,15.00000,-41.00000,98.00000,-24.00000,-278.00000,-302.00000,2.00000,-304.00000,-304.00000,-7.00000,-311.00000,18.00000,-24.00000,100.00000,100.00000,-3.11000,-3.11000,,,,31.75970,-10.30040,-10.30040,-129.61370,-133.47640,,,,,,,,,-0.39000,-0.43000
2020-06-30,277.00000,152.00000,125.00000,17.00000,-114.00000,213.00000,-88.00000,-90.00000,-178.00000,5.00000,-183.00000,-183.00000,,-181.00000,11.00000,-88.00000,100.00000,100.00000,-1.80000,-1.80000,1.80820,1.01540,-70.13270,45.12640,-31.76900,-31.76900,-64.25990,-65.34300,0.03800,0.81230,110.79420,186.73470,186.73470,-2.50990,-2.87960,-0.97680,-1.62,-1.74
2020-03-31,321.00000,152.00000,169.00000,20.00000,-1333.00000,1453.00000,-1284.00000,-284.00000,-1568.00000,-3.00000,-1565.00000,-1565.00000,,-1564.00000,-1184.00000,-1284.00000,100.00000,100.00000,-15.59000,-15.59000,2.06170,0.98690,79.91860,52.64800,-400.00000,-400.00000,-488.47350,-487.22740,0.04280,0.90680,99.25230,-1819.76700,-1819.76700,-20.87500,-23.83130,0.85720,-1.16000,-1.18000
2019-12-31,398.00000,174.00000,224.00000,15.00000,-170.00000,317.00000,-93.00000,-136.00000,-229.00000,-30.00000,-199.00000,-199.00000,,-199.00000,15.00000,-93.00000,100.00000,100.00000,-1.99000,-1.99000,2.30260,0.78430,3.82710,56.28140,-23.36680,-23.36680,-57.53770,-50.00000,0.04290,1.12430,80.05030,-11.09870,-11.09870,-2.14460,-2.39410,17.88800,-0.5638,-0.6745
2019-09-30,367.00000,188.00000,179.00000,33.00000,-61.00000,237.00000,-58.00000,-460.00000,-518.00000,3.00000,-521.00000,-521.00000,,-522.00000,30.00000,-58.00000,100.19200,100.19200,-5.21000,-5.21000,2.74400,0.76550,3.41220,48.77380,-15.80380,-15.80380,-141.14440,-142.23430,0.03870,1.01660,88.52860,-25.90750,-25.90750,-5.48940,-6.07440,20.06510,-0.1562,-0.2555
2019-06-30,321.00000,173.00000,148.00000,24.00000,-55.00000,221.00000,-73.00000,-163.00000,-236.00000,-30.00000,-206.00000,-206.00000,,-203.00000,49.00000,-73.00000,100.00000,100.00000,-2.03000,-2.03000,3.52520,0.72440,2.70150,46.10590,-22.74140,-22.74140,-73.52030,-63.23990,0.03220,0.86990,103.45790,-8.13260,-8.13260,-2.06580,-2.24130,25.33000,-0.85,-1.06
