,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,--,$-0.20
1,2024-09-26,2024-06-30,--,$-0.82
2,2024-05-15,2024-03-31,--,$-0.52
3,2024-02-14,2023-12-31,--,$-0.04
4,2023-11-14,2023-09-30,--,$-1.48
5,2023-09-27,2023-06-30,--,$0.16
6,2023-05-11,2023-03-31,--,$-1.93
7,2023-02-21,2022-12-31,$0.20,$-1.31
8,2022-11-14,2022-09-30,--,$-1.20
9,2022-09-27,2022-06-30,$-4.80,$-5.00
10,2022-05-16,2022-03-31,$-8.20,$-5.40
11,2022-02-14,2021-12-31,--,$-8.80
12,2021-11-15,2021-09-30,--,$-6.60
13,2021-09-27,2021-06-30,$-3.20,$-13.40
14,2021-05-17,2021-03-31,$-7.20,$-3.40
15,2021-02-11,2020-12-31,$-10.00,$-9.40
16,2020-11-12,2020-09-30,$-12.00,$-8.00
17,2020-05-14,2020-03-31,$-78.00,$-30.00
18,2020-02-13,2019-12-31,$-68.00,$-62.00
19,2019-11-14,2019-09-30,$-60.00,$-64.00
20,2019-09-26,2019-06-30,$-82.00,$-260.00
21,2019-05-14,2019-03-31,$-122.00,$-100.00
22,2019-02-07,2018-12-31,$-70.00,$-144.00
23,2018-11-07,2018-09-30,$-290.00,$-392.00
24,2018-05-14,2018-03-31,--,$-2000.00
25,2018-02-08,2017-12-31,--,$-3560.00
26,2017-11-09,2017-09-30,--,$-7040.00
27,2017-08-31,2017-06-30,$-48000.00,$-16640.00
28,2017-05-11,2017-03-31,$-29600.00,$-38400.00
29,2017-02-09,2016-12-31,$-41600.00,$-44000.00
30,2016-11-07,2016-09-30,$-64000.00,$-93599.99
31,2016-09-01,2016-06-30,$-62400.00,$-181600.00
32,2016-05-11,2016-03-31,--,$-374549.80
