,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$0.20,$0.23
1,2024-07-24,2024-06-30,$0.18,$0.19
2,2024-04-24,2024-03-31,$0.22,$0.16
3,2024-01-24,2023-12-31,$0.23,$0.26
4,2023-10-25,2023-09-30,$0.27,$0.26
5,2023-07-26,2023-06-30,$0.27,$0.26
6,2023-04-26,2023-03-31,$0.29,$0.27
7,2023-01-25,2022-12-31,$0.40,$0.39
8,2022-10-26,2022-09-30,$0.36,$0.40
9,2022-07-27,2022-06-30,$0.34,$0.33
10,2022-04-27,2022-03-31,$0.32,$0.32
11,2022-01-26,2021-12-31,$0.34,$0.37
12,2021-10-27,2021-09-30,$0.32,$0.37
13,2021-07-28,2021-06-30,$0.33,$0.40
14,2021-04-28,2021-03-31,$0.28,$0.34
15,2021-01-27,2020-12-31,$0.24,$0.34
16,2020-10-28,2020-09-30,$0.23,$0.24
17,2020-07-22,2020-06-30,$0.14,$0.24
18,2020-04-29,2020-03-31,$0.19,$-0.23
19,2020-01-29,2019-12-31,$0.28,$0.28
20,2019-10-23,2019-09-30,--,$0.29
21,2019-07-24,2019-06-30,$0.29,$0.25
22,2019-04-24,2019-03-31,$0.27,$0.28
23,2019-01-30,2018-12-31,$0.27,$0.27
24,2018-10-24,2018-09-30,$0.28,$0.28
25,2018-07-25,2018-06-30,$0.26,$0.26
26,2018-04-25,2018-03-31,$0.24,$0.26
27,2018-01-31,2017-12-31,$0.21,$0.21
28,2017-10-18,2017-09-30,$0.20,$0.20
29,2017-07-19,2017-06-30,$0.20,$0.20
30,2017-04-26,2017-03-31,$0.19,$0.19
31,2017-01-25,2016-12-31,$0.19,$0.19
32,2016-10-19,2016-09-30,$0.19,$0.19
33,2016-07-20,2016-06-30,$0.19,$0.18
34,2016-04-20,2016-03-31,$0.17,$0.18
35,2016-01-27,2015-12-31,$0.18,$0.19
36,2015-10-21,2015-09-30,$0.17,$0.18
37,2015-07-22,2015-06-30,$0.16,$0.17
38,2015-04-22,2015-03-31,$0.15,$0.17
39,2015-01-28,2014-12-31,$0.15,$0.15
