,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-29,2024-08-31,$0.01,$0.01
1,2024-07-12,2024-05-31,$0.01,$-0.01
2,2024-04-12,2024-02-29,$0.00,$0.00
3,2024-01-15,2023-11-30,$0.00,$0.00
4,2023-11-29,2023-08-31,$0.01,$0.01
5,2023-07-14,2023-05-31,$0.01,$0.00
6,2023-04-13,2023-02-28,$0.01,$0.00
7,2023-01-13,2022-11-30,$0.00,$0.00
8,2022-11-29,2022-08-31,$0.00,$-0.02
9,2022-07-14,2022-05-31,$0.00,$0.01
10,2022-04-14,2022-02-28,$-0.01,$-0.01
11,2022-01-14,2021-11-30,$-0.01,$-0.01
12,2021-11-29,2021-08-31,--,$-0.01
13,2021-07-15,2021-05-31,--,$0.00
14,2021-04-14,2021-02-28,--,$0.00
15,2021-01-14,2020-11-30,--,$-0.01
16,2020-11-30,2020-08-31,--,$-0.02
17,2020-07-15,2020-05-31,--,$-0.04
18,2020-04-14,2020-02-29,--,$-0.02
19,2020-01-14,2019-11-30,--,$-0.01
20,2019-11-29,2019-08-31,--,$-0.02
21,2019-07-12,2019-05-31,--,$-0.01
22,2019-04-12,2019-02-28,--,$-0.02
23,2019-01-11,2018-11-30,--,$-0.02
24,2018-11-29,2018-08-31,--,$-0.02
25,2018-07-12,2018-05-31,--,$-0.01
26,2018-04-12,2018-02-28,--,$-0.01
27,2018-01-11,2017-11-30,--,$-0.01
28,2017-11-29,2017-08-31,--,$-0.01
29,2017-07-17,2017-05-31,--,$-0.01
30,2017-04-12,2017-02-28,--,$-0.01
31,2017-01-12,2016-11-30,--,$-0.01
32,2016-11-25,2016-08-31,--,$-0.04
33,2016-07-14,2016-05-31,--,$-0.01
34,2016-04-11,2016-02-29,--,$-0.04
35,2016-01-14,2015-11-30,--,$-0.01
36,2015-11-30,2015-08-31,--,$-0.01
37,2015-07-15,2015-05-31,--,$-0.01
38,2015-04-14,2015-02-28,--,$-0.01
39,2015-01-14,2014-11-30,--,$-0.01
