Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2.47820,2.68780,-0.20950,0.27840,2.10210,,2.38040,-2.59000,-0.26060,-2.85060,-0.01010,-2.84050,-2.84050,-2.84050,-1.71040,-2.59000,5.82000,5.82000,-0.49000,-0.49000,2.66120,0.37680,0.64670,-8.45500,-104.50940,-104.50940,-115.02550,-114.61960,0.08630,0.42910,1.06900,84.19350,-24.87000,-25.49710,-9.88860,-15.49850,1.95310,-0.2991,-0.3614
2024-06-30,4.48510,3.76790,0.71720,0.40730,2.39640,,2.80370,-2.08650,-0.03930,-2.12590,-0.01420,-2.11170,-2.11170,-2.11170,-1.27340,-2.08650,5.80800,5.80800,-0.36000,-0.36000,2.74500,0.35630,0.58990,15.99110,-46.52150,-46.52150,-47.39850,-47.08300,0.15690,0.67040,1.59920,56.27930,-17.20430,-17.61540,-7.38890,-11.07440,2.10930,-0.3137,-0.3514
2024-03-31,4.23530,3.96420,0.27110,0.25480,2.06230,,2.31720,-2.04600,-0.35670,-2.40270,-0.01440,-2.38830,-2.38830,-2.38830,-1.22320,-2.04600,5.80500,5.80500,-0.41000,-0.41000,2.92640,0.31800,0.49690,6.40090,-48.30830,-48.30830,-56.73060,-56.38960,0.13500,0.71950,1.56450,57.52680,-16.42860,-16.79230,-7.61430,-11.20470,2.50340,-0.33710,-0.24200
2023-12-31,3.92970,3.65660,0.27300,0.28780,2.28980,,2.57760,-2.30460,-1.07070,-3.37520,-0.16310,-3.21210,-3.21210,-3.21210,-1.35030,-2.30460,5.68800,5.68800,-0.57000,-0.57000,2.94550,0.30460,0.47220,6.94820,-58.64550,-58.64550,-85.89110,-81.74020,0.10920,0.69410,1.23920,72.62550,-18.59290,-18.97550,-8.92950,-12.92920,3.01660,-0.2145,-0.3256
2023-09-30,5.07040,4.12190,0.94860,0.42860,2.21880,,2.64740,-1.69890,0.27010,-1.42870,-0.01450,-1.41420,-1.41420,-1.41420,-0.81300,-1.69890,5.70600,5.70600,-0.25000,-0.25000,3.17830,0.27860,0.41520,18.70770,-33.50500,-33.50500,-28.17720,-27.89160,0.13760,0.90470,1.30550,68.93740,-7.33690,-7.47630,-3.83890,-5.29280,3.36570,0.1426,-0.2024
2023-06-30,4.99000,3.82750,1.16250,0.35980,2.40570,,2.76550,-1.60300,0.03340,-1.56960,-0.01430,-1.55530,-1.55530,-1.55530,-0.74250,-1.60300,5.66000,5.66000,-0.27000,-0.27000,3.78450,0.28210,0.41360,23.29710,-32.12340,-32.12340,-31.45510,-31.16810,0.13370,0.86530,1.68560,53.39420,-7.76700,-7.92320,-4.16730,-5.57600,3.51310,-0.2595,-0.2953
2023-03-31,4.01150,3.62020,0.39130,0.34260,2.24140,,2.58400,-2.19270,-0.21110,-2.40380,-0.01430,-2.38950,-2.38950,-2.38950,-1.35150,-2.19270,5.65400,5.65400,-0.42000,-0.42000,4.04230,0.26850,0.38620,9.75550,-54.65910,-54.65910,-59.92230,-59.56600,0.10350,0.81870,1.46620,61.38420,-11.12140,-11.34360,-6.16780,-8.13490,3.79680,-0.40420,-0.41970
2022-12-31,4.02140,3.95520,0.06620,0.45880,1.82760,-0.10630,0.08860,-0.02240,-2.33570,-2.35810,-0.19510,-2.16300,-2.16300,-2.16300,0.38850,-0.02240,4.42400,4.42400,0.18000,0.18000,4.54580,0.25230,0.35450,1.64580,-0.55810,-0.55810,-58.63900,-53.78660,0.10020,0.97370,1.74060,51.70640,-9.27940,-9.45750,-5.39050,-6.93840,4.23960,-0.6282,-0.8658
2022-09-30,3.30550,3.19830,0.10730,0.28350,2.10570,0.00200,2.47130,-2.36410,0.59820,-1.76600,-0.01330,-1.75270,-1.75270,-1.75270,-1.70360,-2.36410,5.48600,5.48600,-0.32000,-0.32000,4.56760,0.23300,0.31720,3.24540,-71.51990,-71.51990,-53.42430,-53.02210,0.08130,0.68670,1.16230,77.43010,-7.28790,-7.41900,-4.31150,-5.58960,4.38280,0.6567,0.5694
2022-06-30,5.01830,4.87020,0.14810,0.49080,2.46210,-1.78880,6.66430,-6.51620,-0.00490,-6.52110,-0.01400,-6.50710,-6.50710,-6.50710,-3.65630,-6.51620,4.01200,4.01200,-1.62000,-1.62000,4.27740,0.21600,0.28830,2.95200,-129.84890,-129.84890,-129.94650,-129.66680,0.11020,0.89440,2.07280,43.41860,-24.03840,-24.47000,-14.29470,-18.84540,4.93420,-0.8632,-0.8517
