,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-26,2024-10-31,$2.68,$2.75
1,2024-09-04,2024-07-31,$3.77,$4.37
2,2024-05-29,2024-04-30,$2.94,$3.30
3,2024-03-14,2024-01-31,$3.35,$3.85
4,2023-11-21,2023-10-31,$2.44,$2.85
5,2023-08-22,2023-07-31,$3.76,$2.82
6,2023-05-23,2023-04-30,$3.22,$3.40
7,2023-03-07,2023-01-31,$2.86,$2.93
8,2022-11-22,2022-10-31,$2.24,$2.60
9,2022-08-23,2022-07-31,$3.53,$3.68
10,2022-05-25,2022-04-30,$2.43,$2.85
11,2022-03-08,2022-01-31,$3.54,$3.64
12,2021-11-23,2021-10-31,$1.98,$3.19
13,2021-08-25,2021-07-31,$2.80,$5.08
14,2021-05-26,2021-04-30,$1.04,$3.79
15,2021-03-09,2021-01-31,$2.21,$2.43
16,2020-11-24,2020-10-31,$0.94,$2.01
17,2020-08-26,2020-07-31,$1.24,$3.21
18,2020-06-02,2020-04-30,$-0.50,$-1.21
19,2020-03-10,2020-01-31,$1.22,$1.32
20,2019-11-26,2019-10-31,$0.38,$0.52
21,2019-08-22,2019-07-31,$1.21,$1.26
22,2019-05-29,2019-04-30,$0.59,$0.62
23,2019-03-12,2019-01-31,$1.07,$1.07
24,2018-11-28,2018-10-31,$0.27,$0.39
25,2018-08-29,2018-07-31,$1.04,$1.20
26,2018-05-30,2018-04-30,$0.42,$0.59
27,2018-03-13,2018-01-31,$1.20,$1.22
28,2017-11-14,2017-10-31,$0.26,$0.30
29,2017-08-15,2017-07-31,$1.00,$0.96
30,2017-05-16,2017-04-30,$0.54,$0.54
31,2017-03-07,2017-01-31,$1.29,$1.32
32,2016-11-15,2016-10-31,$0.42,$0.48
33,2016-08-16,2016-07-31,$0.68,$0.82
34,2016-05-19,2016-04-30,$0.49,$0.50
35,2016-03-08,2016-01-31,$1.15,$1.13
36,2015-11-17,2015-10-31,$0.46,$0.45
37,2015-08-18,2015-07-31,$0.75,$0.77
38,2015-05-19,2015-04-30,$0.53,$0.53
39,2015-03-03,2015-01-31,$1.22,$1.30
