Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3619.00000,1042.00000,2577.00000,806.00000,-1.00000,1223.00000,1354.00000,-170.00000,1184.00000,290.00000,894.00000,894.00000,,894.00000,1770.00000,1354.00000,1936.00000,1940.00000,0.46000,0.46000,1.39240,0.58900,1.43330,71.20750,37.41370,37.41370,32.71620,24.70300,0.08400,2.51080,2.56120,35.13950,6.91090,7.21430,2.07570,2.84070,6.70810,0.8737,0.553
2024-06-30,3701.00000,1085.00000,2616.00000,766.00000,8.00000,1168.00000,1448.00000,-181.00000,1267.00000,304.00000,963.00000,963.00000,,963.00000,1858.00000,1448.00000,1944.00000,1948.00000,0.50000,0.49000,1.16100,0.58720,1.46660,70.68360,39.12460,39.12460,34.23400,26.02000,0.08740,2.60190,2.58810,34.77440,7.63070,7.96860,2.27330,3.15000,6.50940,0.563,0.3049
2024-03-31,3681.00000,1120.00000,2561.00000,798.00000,1.00000,1207.00000,1354.00000,-169.00000,1185.00000,292.00000,893.00000,893.00000,,893.00000,1764.00000,1354.00000,1958.00000,1962.00000,0.46000,0.46000,1.14810,0.58740,1.46810,69.57350,36.78350,36.78350,32.19230,24.25970,0.08620,2.48340,2.62930,34.22980,7.08620,7.39120,2.09160,2.92350,6.44630,0.55250,0.28540
2023-12-31,3680.00000,1125.00000,2555.00000,792.00000,8.00000,1195.00000,1360.00000,-171.00000,1189.00000,273.00000,916.00000,916.00000,,916.00000,1769.00000,1360.00000,2008.00000,2013.00000,0.46000,0.47000,1.04220,0.60000,1.54640,69.42940,36.95650,36.95650,32.30980,24.89130,0.08720,2.55680,2.64180,34.06790,7.64290,7.97980,2.17000,3.05740,6.11870,0.7431,0.3892
2023-09-30,3572.00000,1143.00000,2429.00000,761.00000,6.00000,1158.00000,1271.00000,-169.00000,1102.00000,274.00000,828.00000,828.00000,,828.00000,1674.00000,1271.00000,1994.00000,1999.00000,0.42000,0.41000,1.14490,0.59960,1.54440,68.00110,35.58230,35.58230,30.85110,23.18030,0.08540,2.67680,2.55330,35.24920,6.92660,7.23460,1.97850,2.77320,6.04920,0.7923,0.5055
2023-06-30,3699.00000,1093.00000,2606.00000,748.00000,12.00000,1140.00000,1466.00000,-170.00000,1296.00000,312.00000,984.00000,984.00000,,984.00000,1872.00000,1466.00000,2020.00000,2025.00000,0.49000,0.49000,1.41650,0.59320,1.45900,70.45150,39.63230,39.63230,35.03650,26.60180,0.08970,2.55970,2.78750,32.28710,8.01690,8.36520,2.38740,3.26130,6.11760,0.6133,0.3581
2023-03-31,3706.00000,1134.00000,2572.00000,723.00000,8.00000,1108.00000,1464.00000,-160.00000,1304.00000,317.00000,987.00000,987.00000,,987.00000,1857.00000,1464.00000,2054.00000,2058.00000,0.48000,0.48000,1.44550,0.59220,1.45310,69.40100,39.50350,39.50350,35.18620,26.63250,0.08930,2.87820,2.69140,33.44040,8.00230,8.34040,2.37960,3.26340,6.06670,0.60790,0.39650
2022-12-31,3730.00000,1207.00000,2523.00000,726.00000,55.00000,1064.00000,1459.00000,-155.00000,1304.00000,286.00000,1018.00000,1018.00000,,1018.00000,1852.00000,1459.00000,2136.00000,2141.00000,0.49000,0.50000,1.55770,0.58640,1.42950,67.64080,39.11530,39.11530,34.95980,27.29220,0.08900,3.53960,2.84080,31.68100,8.06340,8.39730,2.42890,3.33540,6.10980,0.6231,0.3936
2022-09-30,3895.00000,1206.00000,2689.00000,759.00000,27.00000,1110.00000,1579.00000,-156.00000,1423.00000,312.00000,1111.00000,1111.00000,,1111.00000,1957.00000,1579.00000,2122.00000,2126.00000,0.52000,0.52000,1.71850,0.58140,1.40110,69.03720,40.53920,40.53920,36.53400,28.52380,0.09220,3.30410,2.65510,33.89730,8.62380,8.99890,2.63010,3.60970,6.12940,0.8317,0.5414
2022-06-30,3815.00000,1188.00000,2627.00000,684.00000,129.00000,924.00000,1703.00000,-145.00000,1558.00000,380.00000,1178.00000,1178.00000,,1178.00000,2072.00000,1703.00000,2158.00000,2163.00000,0.55000,0.54000,1.16340,0.54870,1.23350,68.85980,44.63960,44.63960,40.83880,30.87810,0.09450,3.13460,2.56210,35.12710,8.96430,9.36110,2.91830,4.04600,6.13710,0.5774,0.363
2022-03-31,3413.00000,1106.00000,2307.00000,692.00000,27.00000,1025.00000,1282.00000,-153.00000,1129.00000,270.00000,859.00000,859.00000,,859.00000,1642.00000,1282.00000,2188.00000,2193.00000,0.39000,0.39000,1.45900,0.54830,1.23800,67.59450,37.56230,37.56230,33.07940,25.16850,0.08440,3.15100,2.67270,33.67420,6.51000,6.74150,2.12350,2.94040,6.06880,0.59230,0.44510
2021-12-31,3427.00000,1022.00000,2405.00000,703.00000,24.00000,1039.00000,1366.00000,-161.00000,1205.00000,271.00000,934.00000,934.00000,,934.00000,1726.00000,1366.00000,2250.00000,2255.00000,0.42000,0.42000,1.73440,0.54520,1.21230,70.17800,39.85990,39.85990,35.16200,27.25420,0.08460,3.01470,2.98520,30.14880,6.91850,7.15760,2.30440,3.14640,6.13140,0.5578,0.4099
2021-09-30,3292.00000,918.00000,2374.00000,631.00000,60.00000,938.00000,1436.00000,-157.00000,1279.00000,311.00000,968.00000,968.00000,,968.00000,1803.00000,1436.00000,2237.00000,2242.00000,0.43000,0.43000,1.71830,0.55130,1.24450,72.11420,43.62090,43.62090,38.85180,29.40460,0.08200,3.02970,2.48270,36.25150,7.34890,7.60950,2.41220,3.29770,5.93870,0.6489,0.4688
2021-06-30,2990.00000,722.00000,2268.00000,596.00000,367.00000,577.00000,1691.00000,-161.00000,1530.00000,357.00000,1173.00000,1173.00000,,1173.00000,2039.00000,1691.00000,2270.00000,2275.00000,0.52000,0.52000,2.34390,0.54710,1.21710,75.85280,56.55520,56.55520,51.17060,39.23080,0.07470,2.49830,2.50840,35.87960,8.73160,8.73160,2.93140,3.95440,5.95880,0.5156,0.4178
2021-03-31,2813.00000,750.00000,2063.00000,620.00000,3.00000,962.00000,1101.00000,-164.00000,937.00000,231.00000,706.00000,706.00000,,706.00000,1446.00000,1101.00000,2282.00000,2286.00000,0.31000,0.31000,2.39170,0.55340,1.24220,73.33810,39.13970,39.13970,33.30960,25.09780,0.07090,2.51680,2.93940,30.61860,5.36470,5.36470,1.77870,2.39600,5.79170,0.53890,0.40510
2020-12-31,2825.00000,695.00000,2130.00000,588.00000,20.00000,915.00000,1215.00000,-221.00000,994.00000,234.00000,760.00000,760.00000,,760.00000,1562.00000,1215.00000,2300.00000,2305.00000,0.32670,0.32670,2.19960,0.55430,1.27420,75.39820,43.00890,43.00890,35.18580,26.90270,0.07100,2.30130,3.09760,29.05490,5.79710,5.82510,1.90990,2.58380,5.73090,0.4895,0.3118
2020-09-30,2648.00000,589.00000,2059.00000,574.00000,4.00000,918.00000,1141.00000,-173.00000,968.00000,232.00000,736.00000,736.00000,,736.00000,1489.00000,1141.00000,2295.00000,2300.00000,0.32000,0.32000,1.84310,0.55880,1.29580,77.75680,43.08910,43.08910,36.55590,27.79460,0.06710,2.32810,2.70200,33.30820,5.78300,5.78300,1.86600,2.55130,5.54720,0.4108,0.2359
2020-06-30,2255.00000,587.00000,1668.00000,507.00000,11.00000,840.00000,828.00000,-176.00000,652.00000,153.00000,499.00000,499.00000,,499.00000,1172.00000,828.00000,2297.00000,2301.00000,0.22000,0.22000,1.61530,0.57010,1.35710,73.96900,36.71840,36.71840,28.91350,22.12860,0.05800,2.38620,2.62210,34.32370,4.10260,4.10260,1.28260,1.76380,5.29940,0.4412,0.2618
