Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,11.51400,11.51400,26.25600,7.64100,-22.38300,1.50400,-20.87900,-2.10600,-18.77300,-18.77300,-18.77300,-24.15100,-22.38300,36.76600,36.76600,-0.51000,-0.51000,6.17820,100.00000,-194.39810,-194.39810,-181.33580,-163.04500,0.03210,19.54840,4.60400,-7.33970,-7.33970,-5.23880,-7.33970,6.83280,-0.7186,-0.7511
2024-06-30,20.00800,20.00800,28.32000,8.55100,-16.86300,3.92500,-12.93800,-2.19900,-10.73900,-10.73900,-10.73900,-17.61100,-16.86300,36.62500,36.62500,-0.29000,-0.29000,5.82430,100.00000,-84.28130,-84.28130,-64.66410,-53.67350,0.05180,12.14080,7.41300,-3.98600,-3.98600,-2.78280,-3.98600,7.19240,-0.1213,-0.1211
2024-03-31,11.15900,11.15900,31.43900,8.75200,-29.03200,3.88400,-25.14800,,-25.14800,-25.14800,-25.14800,-29.01000,-29.03200,21.13800,21.13800,-1.19000,-1.19000,4.74740,100.00000,-260.16670,-260.16670,-225.36070,-225.36070,0.02690,5.35980,16.79180,-9.12370,-9.12370,-6.05390,-9.12370,7.35650,-1.41210,-1.45540
2023-12-31,12.39900,12.39900,24.75500,7.84000,-20.19600,3.62800,-16.56800,2.72600,-19.29400,-19.29400,-19.29400,-20.70300,-20.19600,3.40500,3.40500,-5.67000,-5.67000,4.04110,100.00000,-162.88410,-162.88410,-133.62360,-155.60930,0.03400,5.05880,17.79100,14.23030,-8.96670,-5.28830,-8.96670,63.19350,-6.0475,-6.5578
2023-09-30,12.36300,12.36300,26.83700,7.92100,-22.39500,3.78100,-18.61400,1.20600,-19.82000,-19.82000,-19.82000,-23.70400,-22.39500,3.40500,3.40500,-5.82000,-5.82000,,100.00000,-181.14540,-181.14540,-150.56220,-160.31710,,,,,,,,,-6.9692,-7.6325
2023-06-30,11.33700,11.33700,22.68100,6.61900,-17.96300,6.85300,-11.11000,1.89800,-13.00800,-13.00800,-13.00800,-19.76200,-17.96300,3.40500,3.40500,-3.82000,-3.82000,,100.00000,-158.44580,-158.44580,-97.99770,-114.73940,,,,,,,,,-7.6629,-8.588
2023-03-31,8.65700,8.65700,20.13000,6.46500,-17.93800,4.00200,-13.93600,2.19700,-16.13300,-16.13300,-16.13300,-19.33000,-17.93800,3.40500,3.40500,-4.74000,-4.74000,,100.00000,-207.20800,-207.20800,-160.97960,-186.35790,,,,,,,,,-6.16590,-6.94950
2022-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,0,0
2021-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,0,0
