,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-03-06,2025-01-31,$0.87,$0.93
1,2024-11-21,2024-10-31,$0.91,$1.18
2,2024-08-22,2024-07-31,$1.00,$1.09
3,2024-05-23,2024-04-30,$0.83,$0.85
4,2024-03-07,2024-01-31,$1.06,$1.11
5,2023-11-17,2023-10-31,$0.95,$0.98
6,2023-08-22,2023-07-31,$0.90,$0.97
7,2023-05-23,2023-04-30,$0.84,$0.85
8,2023-03-09,2023-01-31,$0.89,$1.00
9,2022-11-17,2022-10-31,$0.83,$0.99
10,2022-08-18,2022-07-31,$0.83,$1.06
11,2022-05-19,2022-04-30,$0.73,$0.87
12,2022-03-03,2022-01-31,$0.75,$0.80
13,2021-11-18,2021-10-31,$0.81,$0.91
14,2021-08-19,2021-07-31,$0.65,$0.82
15,2021-05-20,2021-04-30,$0.57,$0.72
16,2021-03-04,2021-01-31,$0.66,$0.70
17,2020-11-19,2020-10-31,$0.64,$0.92
18,2020-08-20,2020-07-31,$0.60,$0.77
19,2020-05-21,2020-04-30,$0.35,$0.69
20,2020-03-05,2020-01-31,$0.40,$0.40
21,2019-11-21,2019-10-31,$0.40,$0.41
22,2019-08-22,2019-07-31,$0.37,$0.39
23,2019-05-23,2019-04-30,$0.25,$0.26
24,2019-03-06,2019-01-31,$0.35,$0.46
25,2018-11-20,2018-10-31,--,$0.38
26,2018-08-28,2018-07-31,$0.06,$0.10
