,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-1.67,$-1.70
1,2024-08-08,2024-06-30,$-1.72,$-3.64
2,2024-05-09,2024-03-31,$-1.50,$-2.20
3,2024-02-29,2023-12-31,$-1.41,$-1.81
4,2023-11-14,2023-09-30,$-1.33,$-1.50
5,2023-07-31,2023-06-30,$-1.24,$-1.32
6,2023-05-12,2023-03-31,$-1.39,$-1.03
7,2023-03-23,2022-12-31,$-1.24,$-3.32
8,2022-11-09,2022-09-30,$-2.53,$-1.75
9,2022-08-05,2022-06-30,$-2.79,$-6.21
10,2022-05-10,2022-03-31,$-2.52,$-2.97
11,2022-02-25,2021-12-31,$-2.07,$-3.01
12,2021-11-09,2021-09-30,$-2.44,$-2.63
13,2021-08-09,2021-06-30,$-2.77,$-3.23
14,2021-05-10,2021-03-31,$-2.92,$-4.21
15,2021-03-01,2020-12-31,$-2.89,$-3.62
16,2020-11-09,2020-09-30,$-2.74,$-3.27
17,2020-08-10,2020-06-30,$-2.78,$-2.55
18,2020-05-07,2020-03-31,$-2.28,$-2.39
19,2020-02-25,2019-12-31,$-1.96,$-2.85
20,2019-11-01,2019-09-30,$-2.00,$-2.04
21,2019-08-08,2019-06-30,$-1.90,$-2.35
22,2019-05-07,2019-03-31,$-1.80,$-1.41
23,2019-02-28,2018-12-31,$-1.28,$-1.34
24,2018-11-14,2018-09-30,$-1.08,$-1.53
25,2018-08-14,2018-06-30,$-1.68,$-1.01
26,2018-05-15,2018-03-31,$-0.89,$-2.32
27,2018-03-06,2017-12-31,$-1.33,$-0.75
28,2017-11-14,2017-09-30,$-1.22,$-1.19
29,2017-08-14,2017-06-30,$-0.57,$-1.78
30,2017-06-16,2017-03-31,$-0.88,$-1.74
