,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$-0.03,$-0.04
1,2024-08-05,2024-06-30,$-0.08,$-0.09
2,2024-05-06,2024-03-31,$-0.08,$-0.19
3,2024-03-18,2023-12-31,$0.10,$0.20
4,2023-11-07,2023-09-30,$-0.14,$0.33
5,2023-08-01,2023-06-30,$-9.50,$-0.70
6,2023-05-09,2023-03-31,$-1.30,$-3.10
7,2022-11-07,2022-09-30,$-1.20,$-1.30
8,2022-08-08,2022-06-30,$-0.60,$-0.10
9,2022-05-09,2022-03-31,$-1.60,$-2.00
10,2022-03-03,2021-12-31,$-0.40,$-0.50
11,2021-11-08,2021-09-30,$-1.30,$-1.90
12,2021-08-09,2021-06-30,$-1.70,$-2.80
13,2021-05-10,2021-03-31,$-1.80,$-2.50
14,2021-03-08,2020-12-31,$-1.90,$-6.20
15,2020-11-02,2020-09-30,$-2.00,$-1.60
16,2020-08-03,2020-06-30,$-1.80,$-1.70
17,2020-05-05,2020-03-31,$-0.70,$-0.50
18,2020-02-20,2019-12-31,$2.00,$2.40
19,2019-11-04,2019-09-30,$1.30,$1.20
20,2019-08-05,2019-06-30,$1.00,$1.10
21,2019-05-06,2019-03-31,$-0.20,$-0.10
22,2019-02-21,2018-12-31,$2.00,$2.30
23,2018-11-05,2018-09-30,$1.50,$1.40
24,2018-08-06,2018-06-30,$0.80,$0.50
25,2018-05-07,2018-03-31,$-0.60,$-0.30
26,2018-03-12,2017-12-31,$2.00,$2.70
27,2017-11-06,2017-09-30,$0.90,$1.20
28,2017-08-07,2017-06-30,$0.60,$0.30
29,2017-05-04,2017-03-31,$-0.50,$-0.80
30,2017-02-23,2016-12-31,$2.10,$2.40
31,2016-11-07,2016-09-30,$1.30,$1.30
32,2016-08-08,2016-06-30,$1.40,$1.10
33,2016-05-04,2016-03-31,$-0.40,$-0.50
34,2016-02-25,2015-12-31,$1.90,$2.00
35,2015-11-09,2015-09-30,$1.40,$1.30
36,2015-08-06,2015-06-30,$1.80,$1.70
37,2015-05-11,2015-03-31,$-0.60,$-1.50
38,2015-02-26,2014-12-31,$2.20,$1.80
