Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,2.09000,0.10600,1.98400,2.09600,,2.09600,-0.11200,,-0.11200,,-0.11200,-0.11200,0.14500,-0.31600,-0.11200,-0.11200,0.19960,0.19960,-1.50000,-1.50000,,,-5.35890,-5.35890,-5.35890,-15.11960,0.05800,-0.65080,-0.32270,-0.31110,-0.32270,173.20360,-18.03110,-18.05110
2020-12-31,-0.24300,,-0.24300,1.75600,,,-1.99900,,-1.99900,,-1.99900,-1.99900,,-2.34900,-1.99900,-1.99900,0.22980,0.22980,-13.75000,-13.75000,,,822.63350,822.63310,822.63310,966.66650,-0.00700,-11.97510,-5.84620,-5.76000,-5.84620,171.37630,-8.0038,-8.0476
2020-09-30,-7.69000,,-7.69000,1.90000,,,-9.59000,,-9.59000,,-9.59000,-9.59000,,-9.94000,-9.59000,-9.59000,0.23570,0.23570,-42.25000,-42.25000,,,124.70740,124.70740,124.70740,129.25880,-0.20810,-50.75690,-26.35050,-25.94980,-26.35050,183.54850,-31.7675,-31.7802
2020-06-30,-0.54600,,-0.54600,1.50500,,,-2.05100,,-2.05100,0.52000,-2.57100,-2.57100,,-2.92100,-2.05100,-2.05100,0.24270,0.24270,-12.00000,-12.00000,,,375.64100,375.64100,375.64100,534.98170,-0.01050,-7.57270,-4.99700,-4.96130,-4.99700,211.97680,-7.2965,-7.2965
2020-03-31,-8.67700,,-8.67700,0.80500,,,-9.48200,,-9.48200,-1.18500,-8.29700,-8.29700,,-8.64700,-9.48200,-9.48200,0.24270,0.24270,-35.75000,-35.75000,,,109.27740,109.27740,109.27740,99.65430,-0.15840,-22.53400,-15.27430,-15.14520,-15.27430,223.79700,-2.02290,-2.02290
2019-12-31,4.34100,,4.34100,0.24000,,,4.10100,,4.10100,0.90100,3.20000,3.20000,5.08000,7.93000,4.10100,4.10100,0.24080,0.24080,33.00000,33.00000,,,94.47130,94.47130,94.47130,182.67680,0.06840,7.04610,5.08620,5.04300,5.08620,259.29360,-59.8267,-59.8268
2019-09-30,0.52300,,0.52300,0.59500,,,-0.07200,,-0.07200,-0.01200,-0.06000,-0.06000,-3.47500,-3.88500,-0.07200,-0.07200,0.24060,0.24060,-16.25000,-16.25000,,,-13.76670,-13.76670,-13.76670,-742.82980,0.00320,-0.15710,-0.10780,-0.03660,-0.10780,231.24170,-25.9725,-25.9724
2019-06-30,0.27700,,0.27700,0.68800,,,-0.41100,,-0.41100,-0.08300,-0.32800,-0.32800,-4.20400,-4.88200,-0.41100,-0.41100,0.24050,0.24050,-20.25000,-20.25000,,,-148.37550,-148.37550,-148.37550,-1762.45500,0.00150,-0.77910,-0.55030,-0.18350,-0.55030,247.80060,-7.0888,-7.1013
2019-03-31,0.45600,,0.45600,0.95300,,,-0.49700,,-0.49700,-0.06800,-0.42900,-0.42900,0.52700,-0.25200,-0.49700,-0.49700,0.24050,0.24050,-1.00000,-1.00000,,,-108.99120,-108.99120,-108.99120,-55.26320,0.00290,-0.93330,-0.67590,-0.27450,-0.67590,263.87830,7.16780,7.16780
2018-12-31,15.97900,7.63900,8.34000,8.03000,,8.03000,0.31000,,0.31000,-0.52200,0.83200,0.83200,3.10600,0.83200,0.31000,0.31000,0.23980,0.25060,2.00000,2.00000,,,1.94000,1.94000,1.94000,5.20680,0.09410,1.83880,1.32600,0.49000,1.32600,260.88060,9.2502,9.2502
2018-09-30,0.29900,,0.29900,0.48700,,,-0.18800,-1.00000,-1.18800,-0.25000,-0.93800,-0.93800,-1.17600,-2.46400,-0.18800,-0.18800,0.23970,0.23970,-10.25000,-10.25000,,,-62.87630,-62.87630,-397.32440,-824.08030,0.00210,-2.12310,-1.52070,-0.64930,-1.52070,257.34730,22.0834,22.0834
2018-06-30,0.28600,,0.28600,0.30300,,,-0.01700,,-0.01700,-0.00400,-0.01300,-0.01300,0.14800,-0.27300,-0.01700,-0.01700,0.23940,0.23940,-1.25000,-1.25000,,,-5.94410,-5.94410,-5.94410,-95.45450,0.00200,-0.02790,-0.02030,-0.00920,-0.02030,268.07440,23.0505,23.3213
2018-03-31,13.54000,4.25900,9.28100,6.31600,,6.31600,2.96500,-0.64500,2.32000,0.36900,1.95100,1.95100,,1.95100,2.98900,2.96500,0.23940,0.24370,8.25000,8.00000,,,21.89810,21.89810,17.13440,14.40920,0.10620,4.14650,3.02240,1.53020,3.02240,269.64080,44.55450,44.28370
2017-12-31,11.15400,2.09100,9.06300,5.98200,,5.98200,3.08100,,2.98500,1.59500,1.39000,1.39000,,1.39000,3.09900,3.08100,0.23940,0.24020,5.75000,5.75000,,,27.62240,27.62240,26.76170,12.46190,0.09750,2.97000,2.97000,1.21460,2.97000,195.49710,15.268,15.2268
2017-09-30,9.35400,7.79500,1.55900,4.90000,,4.90000,-3.34100,-0.09300,-3.43400,-1.17100,-2.26300,-2.26300,,-2.26300,-3.32400,-3.34100,0.23850,0.23850,-9.50000,-9.50000,,,-35.71730,-35.71730,-36.71160,-24.19290,0.08100,-4.96290,-4.96290,-1.95890,-4.96290,190.46780,-16.273,-16.2896
2017-06-30,8.92300,2.38300,6.54000,4.88900,,4.88900,1.65100,-0.09100,1.56000,0.63900,0.92100,0.92100,,0.92100,1.67100,1.65100,0.23830,0.23830,3.75000,3.75000,,,18.50280,18.50280,17.48290,10.32160,0.08690,1.93460,1.93460,0.89670,1.93460,199.79020,27.8551,27.8466
2017-03-31,8.71700,3.63100,5.08600,4.61300,,4.61300,0.47300,-0.09200,0.38100,0.13500,0.24600,0.24600,,0.24600,0.49100,0.47300,0.23830,0.23830,1.00000,1.00000,,,5.42620,5.42620,4.37080,2.82210,0.09490,0.52720,0.52720,0.26790,0.52720,195.84100,4.48630,4.43600
2016-12-31,8.13200,1.45500,6.67700,4.28000,,4.28000,2.39700,-0.09200,2.30500,0.71300,1.59200,1.59200,,1.59200,2.41500,2.39700,0.24190,0.24190,6.54550,6.54550,,,29.47620,29.47620,28.34480,19.57700,0.08950,3.43420,3.43420,1.75240,3.43420,194.54840,7.0524,7.0455
2016-09-30,7.63200,6.44300,1.18900,3.75300,,3.75300,-2.56400,-0.08900,-2.65300,-0.84700,-1.80600,-1.80600,,-1.80600,-2.54600,-2.56400,0.24090,0.24090,-7.50000,-7.50000,,,-33.59540,-33.59540,-34.76150,-23.66350,0.08250,-3.99180,-3.99210,-1.95340,-3.99180,189.14300,-8.1704,-8.1827
2016-06-30,7.89300,1.83800,6.05500,3.80900,,3.80900,2.24600,-0.08600,2.16000,0.82000,1.34000,1.34000,,1.34000,2.26200,2.24600,0.24390,0.24390,5.50000,5.50000,,,28.45560,28.45560,27.36600,16.97710,0.08610,2.81800,2.81830,1.46090,2.81800,196.19990,18.2188,18.0749
2016-03-31,8.59900,6.63600,1.96300,3.56800,,3.56800,-1.60500,-0.08800,-1.69300,-0.57800,-1.11500,-1.11500,,-1.11500,-1.59000,-1.60500,0.24440,0.24440,-4.50000,-4.50000,,,-18.66500,-18.66500,-19.68830,-12.96660,0.10260,-2.40080,-2.40110,-1.33000,-2.40080,190.09090,-3.16230,-3.34230
2015-12-31,7.55600,2.96800,4.58800,3.63700,,3.63700,0.95100,-0.08800,0.86300,0.28400,0.57900,0.57900,,0.57900,1.21600,0.95100,0.25150,0.25150,2.25000,2.25000,,,12.58600,12.58600,11.42140,7.66280,0.09210,1.21880,1.21890,0.70540,1.21880,186.79620,2.3583,2.2033
2015-09-30,6.68900,3.32500,3.36400,3.30000,,3.30000,0.06400,-0.08500,-0.02100,0.08200,-0.10300,-0.10300,,-0.10300,0.07700,0.06400,0.25040,0.25040,-0.50000,-0.50000,,,0.95680,0.95680,-0.31390,-1.53980,0.08230,-0.21670,-0.21790,-0.12670,-0.21670,186.88660,4.5992,4.5869
2015-06-30,6.48500,3.01700,3.46800,3.55600,,3.55600,-0.08800,-0.10900,-0.19700,-0.07200,-0.12500,-0.12500,,-0.12500,-0.07500,-0.08800,0.25420,0.25420,-0.50000,-0.50000,,,-1.35700,-1.35700,-3.03780,-1.92750,0.08070,-0.25740,-0.25880,-0.15550,-0.25740,191.77730,10.647,10.6313
2015-03-31,6.40000,0.62900,5.77100,3.33100,,3.33100,2.44000,-5.42100,-2.98100,-0.95700,-2.02400,-2.02400,,-2.02400,2.45300,2.44000,0.25430,0.25430,-8.00000,-8.00000,,,38.12500,38.12500,-46.57810,-31.62500,0.08440,-4.13220,-4.15430,-2.66790,-4.13220,192.59590,3.93600,3.92810
2014-12-31,5.42700,1.10900,4.31800,3.00200,,3.00200,1.31600,,1.31600,0.62100,0.69500,0.69500,,0.69500,1.31600,1.31600,0.17820,0.17820,-17.75000,-17.75000,,,24.24910,24.24910,24.24910,12.80630,0.07310,1.39240,1.39240,0.93620,1.39240,203.43170,40.0472,38.7955
2014-09-30,4.53600,0.94400,3.59200,2.54000,,2.54000,1.05200,,1.05200,0.42000,0.63200,0.63200,,0.63200,1.05200,1.05200,0.25430,0.25730,2.50000,2.50000,,,23.19220,23.19220,23.19220,13.93300,0.06570,1.28460,1.28460,0.91520,1.28460,193.45710,-22.8179,-22.8179
2014-06-30,4.82900,1.17500,3.65400,2.60000,,2.60000,1.05400,,1.05400,0.43800,0.61600,0.61600,,0.61600,1.05400,1.05400,0.16210,0.16540,3.75000,3.75000,,,21.82650,21.82650,21.82650,12.75630,0.06940,1.26520,1.26520,0.88470,1.26520,191.47400,-55.7866,-55.7866
2014-03-31,4.17300,0.38400,3.78900,1.48200,,1.48200,2.30700,,2.30700,0.60400,1.70300,1.70300,,1.20300,2.30700,2.30700,0.04110,0.04110,29.25000,29.25000,,,55.28400,55.28400,55.28400,28.82820,0.09740,6.38020,6.38020,3.97400,6.38020,191.58770,110.99220,110.99220
2013-12-31,2.56100,0.29000,2.27100,1.85300,0.00000,1.26000,1.01100,,1.03000,0.35000,0.68000,0.68900,0.00000,0.68900,1.01100,1.01100,0.04000,0.04000,17.25000,17.25000,,,39.47680,39.47680,40.21870,26.90360,0.11050,8.74140,8.74140,2.97260,8.74140,197.05000,53.5,53.5
2013-09-30,1.06100,0.15000,0.91100,0.82900,,0.82900,0.08200,,0.08200,0.02900,0.05300,0.05300,,0.05300,0.08200,0.08200,0.04000,0.04000,1.25000,1.25000,,,7.72860,7.72860,7.72860,4.99530,,,,,,,73.65,73.65
2013-06-30,0.53300,0.64200,-0.10900,0.67700,,0.67700,-0.78600,,-0.78600,-0.26300,-0.52300,-0.52300,,-0.52300,-0.78600,-0.78600,0.04000,0.04000,-13.00000,-13.00000,,,-147.46720,-147.46720,-147.46720,-98.12380,,,,,,,2.075,2.075
2013-03-31,0.93600,1.84700,-0.91100,0.55900,,0.55900,-1.47000,,-1.47000,-0.50400,-0.96600,-0.96600,,-0.96600,-1.47000,-1.47000,0.04000,0.04000,-24.25000,-24.25000,,,-157.05130,-157.05130,-157.05130,-103.20510,,,,,,,38.27500,38.27500
2012-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
