,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-26,2024-10-31,$1.84,$1.92
1,2024-08-29,2024-07-31,$1.49,$1.69
2,2024-05-30,2024-04-30,$1.00,$1.04
3,2024-02-29,2024-01-31,$1.48,$1.97
4,2023-11-30,2023-10-31,$1.23,$1.62
5,2023-08-31,2023-07-31,$0.88,$1.44
6,2023-06-01,2023-04-30,$0.59,$1.09
7,2023-03-02,2023-01-31,$1.38,$1.55
8,2022-11-21,2022-10-31,$1.32,$2.01
9,2022-08-25,2022-07-31,$1.38,$1.43
10,2022-05-26,2022-04-30,$1.12,$1.64
11,2022-02-24,2022-01-31,$1.95,$1.72
12,2021-11-23,2021-10-31,$2.33,$2.37
13,2021-08-26,2021-07-31,$2.05,$2.24
14,2021-05-27,2021-04-30,$1.55,$2.13
15,2021-02-25,2021-01-31,$2.19,$2.70
16,2020-11-24,2020-10-31,$1.39,$2.03
17,2020-08-27,2020-07-31,$1.47,$1.92
18,2020-05-28,2020-04-30,$1.01,$1.34
19,2020-02-27,2020-01-31,$1.59,$1.59
20,2019-11-26,2019-10-31,$1.27,$1.47
21,2019-08-29,2019-07-31,$1.20,$1.89
22,2019-05-30,2019-04-30,$0.90,$1.16
23,2019-03-29,2019-01-31,--,$4.58
24,2018-11-29,2018-10-31,--,$1.82
25,2018-09-06,2018-07-31,--,$1.81
26,2018-06-04,2018-04-30,$1.16,$1.24
27,2018-03-08,2018-01-31,$1.65,$2.39
28,2017-12-07,2017-10-31,--,$1.57
29,2017-09-07,2017-07-31,--,$1.88
30,2017-06-08,2017-04-30,--,$1.12
31,2017-03-30,2017-01-31,--,$1.69
32,2016-12-08,2016-10-31,--,$1.62
