Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,673.25000,419.46000,253.79000,145.90000,147.77500,106.01500,-16.89400,89.12100,18.07400,71.04700,71.04700,-1.21400,68.24000,123.11300,106.01500,60.44000,61.08600,1.12000,1.11000,1.91740,0.36520,0.57530,37.69630,15.74680,15.74680,13.23740,10.13590,0.16480,0.99240,1.59940,56.27100,3.78370,-24.50390,1.73940,2.40190,31.06550,1.6538,1.5263
2024-06-30,707.05300,436.73800,270.31500,146.18700,150.96000,119.35500,-15.94000,103.41500,17.88500,85.53000,85.53000,-1.16100,82.90700,135.89800,119.35500,60.43200,61.07800,1.36000,1.35000,1.86230,0.38160,0.61710,38.23120,16.88060,16.88060,14.62620,11.72570,0.17820,1.02400,1.63970,54.88790,4.88900,-27.50400,2.15600,3.02330,28.94530,1.3581,1.2145
2024-03-31,689.74400,434.71700,255.02700,142.45000,144.37400,110.65300,-29.24600,81.40700,18.50400,62.90300,62.90300,-1.30900,59.95100,127.04000,110.65300,60.34600,60.98800,0.99000,0.98000,1.65170,0.37110,0.59010,36.97420,16.04260,16.04260,11.80250,8.69180,0.18020,1.07180,1.60350,56.12720,3.73890,-16.17940,1.64350,2.35140,27.84290,0.72910,0.61360
2023-12-31,689.34800,434.62300,254.72500,144.63900,151.00700,103.71800,-26.24300,77.47500,17.92100,59.55400,59.55400,-8.08200,50.23900,121.66200,103.71810,60.23400,60.65600,0.84000,0.83000,1.60900,0.38190,0.61790,36.95160,15.04580,15.04580,11.23890,7.28790,0.18010,1.10630,1.78960,50.29070,3.61450,-13.52860,1.55550,2.23410,27.32610,2.0221,1.6938
2023-09-30,680.99600,431.28200,249.71400,145.43900,148.56800,101.14590,-20.50200,80.64400,19.80800,60.83600,60.83600,-1.72300,57.57000,118.67490,101.14590,60.26600,60.73100,0.95000,0.94000,1.68710,0.41410,0.70690,36.66890,14.85270,14.85270,11.84210,8.45380,0.18130,1.01310,1.75300,51.34170,3.94760,-12.06580,1.61970,2.31280,25.56940,1.7635,1.622
2023-06-30,720.42200,456.49900,263.92300,150.11500,155.28400,108.63900,-18.81900,89.82000,20.97400,68.84600,68.84600,-1.62300,65.57300,126.32900,108.63900,60.23800,60.56100,1.08000,1.07000,1.73290,0.42840,0.74940,36.63450,15.07990,15.07990,12.46770,9.10200,0.18650,1.02050,1.74580,51.55330,4.45110,-12.64910,1.78230,2.54440,25.66800,1.0337,0.9012
2023-03-31,684.00000,436.61100,247.38900,147.28200,156.72600,90.66300,-19.51000,71.15300,37.02400,34.12900,34.12900,-0.91300,31.90300,112.53400,90.66300,60.14600,60.48600,0.52000,0.52000,1.68250,0.45490,0.83450,36.16800,13.25480,13.25480,10.40250,4.66420,0.17770,0.97380,1.69250,53.17470,2.34030,-5.46600,0.88670,1.27580,24.21530,0.62940,0.51320
2022-12-31,664.12700,439.73800,224.38890,139.34300,145.80970,78.57920,-12.59800,65.98100,5.54100,60.44000,60.44000,1.83000,60.70700,95.85820,78.57920,60.05500,60.15300,0.99000,0.99000,1.64350,0.46740,0.87770,33.78710,11.83200,11.83200,9.93500,9.14090,0.17690,1.05500,1.77420,50.72770,4.35300,-9.17880,1.61000,2.31830,23.10440,1.5205,1.2258
2022-09-30,620.26500,410.92700,209.33800,121.66800,128.34400,80.99400,-8.86500,72.12900,17.83600,54.29300,54.29300,-0.97700,52.35400,96.62100,80.99400,60.06400,60.16300,0.86000,0.86000,1.61810,0.47580,0.90770,33.74980,13.05800,13.05800,11.62870,8.44060,0.17520,0.92030,1.72320,52.22940,4.35210,-8.98200,1.53370,2.28130,20.76540,1.3217,1.1997
2022-06-30,661.17700,433.70500,227.47200,136.94500,141.59400,85.87800,-7.90700,77.97100,20.04700,57.92400,57.92400,-1.90000,55.24900,102.26100,85.87800,60.03800,60.18600,0.92000,0.91000,1.62190,0.47990,0.92260,34.40410,12.98870,12.98870,11.79280,8.35620,0.18000,0.91540,1.72070,52.30390,4.52040,-8.97600,1.57670,2.35120,21.34110,0.4533,0.3342
2022-03-31,647.91100,423.58000,224.33100,135.41300,140.71700,83.61400,0.55600,84.17000,25.74600,58.42400,58.42400,-2.02100,55.43700,100.30300,83.61400,60.03400,60.03400,0.93000,0.93000,1.60650,,,34.62370,12.90520,12.90520,12.99100,8.55630,0.17130,0.91580,1.57950,56.98020,2.32080,11.80530,1.54510,2.32080,41.93230,0.26800,0.21540
2021-12-31,624.21500,411.41300,212.80200,139.75300,139.75300,73.04900,0.91800,73.96700,33.36600,40.60100,40.60100,0.00000,39.43100,91.64300,73.04900,60.03400,60.03400,0.66000,0.66000,1.61600,,,34.09110,11.70250,11.70250,11.84960,6.31690,0.18030,0.97940,1.62770,55.29290,1.62290,9.07690,1.17300,1.62290,,0.9771,0.7671
2021-09-30,605.96800,398.97300,206.99500,124.10400,128.33100,78.66410,0.20900,78.87300,17.44100,61.43200,61.43200,,60.61400,98.14110,78.66410,60.03400,60.03400,1.01000,1.01000,,,,34.15940,12.98160,12.98160,13.01600,10.00280,,,,,,,,,,1.157,1.0189
2021-06-30,629.80400,411.41300,218.39100,132.70200,136.19100,82.20000,11.52200,93.72200,15.61000,78.11200,78.11200,,77.40700,101.30800,82.20000,60.03400,60.03400,1.29000,1.29000,,,,34.67600,13.05170,13.05170,14.88110,12.29070,,,,,,,,,,0.9956,0.9134
2021-03-31,568.12800,368.33300,199.79500,124.41900,127.49400,72.30100,0.22500,72.52600,13.99200,58.53400,58.53400,,57.65800,91.02100,72.30100,60.03400,60.03400,0.96000,0.96000,,,,35.16730,12.72620,12.72620,12.76580,10.14880,,,,,,,,,,1.04690,0.97110
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
