,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$5.62,$5.68
1,2024-08-06,2024-06-30,$5.68,$5.42
2,2024-05-07,2024-03-31,$4.56,$4.81
3,2024-02-28,2023-12-31,$4.60,$4.69
4,2023-10-31,2023-09-30,$4.59,$5.43
5,2023-08-03,2023-06-30,$4.30,$5.25
6,2023-05-04,2023-03-31,$4.06,$4.36
7,2023-02-23,2022-12-31,$4.02,$4.40
8,2022-11-01,2022-09-30,$4.09,$4.80
9,2022-08-02,2022-06-30,$3.77,$4.43
10,2022-05-05,2022-03-31,$2.85,$3.50
11,2022-02-22,2021-12-31,$2.99,$3.12
12,2021-11-02,2021-09-30,$3.05,$2.95
13,2021-08-03,2021-06-30,$2.49,$2.76
14,2021-05-06,2021-03-31,$1.93,$2.02
15,2021-02-23,2020-12-31,$1.90,$2.15
16,2020-11-03,2020-09-30,$1.75,$2.10
17,2020-08-04,2020-06-30,$1.19,$1.68
18,2020-05-05,2020-03-31,$1.27,$1.37
19,2020-02-25,2019-12-31,$1.40,$1.48
20,2019-10-31,2019-09-30,$1.40,$1.53
21,2019-08-01,2019-06-30,$1.28,$1.43
22,2019-05-07,2019-03-31,$0.82,$1.06
23,2019-02-26,2018-12-31,$1.21,$1.20
24,2018-11-06,2018-09-30,$1.21,$1.23
25,2018-08-07,2018-06-30,$0.98,$1.03
26,2018-05-08,2018-03-31,$0.67,$0.73
27,2018-02-27,2017-12-31,$0.81,$0.84
28,2017-11-07,2017-09-30,$0.82,$0.83
29,2017-08-08,2017-06-30,$0.58,$0.67
30,2017-05-09,2017-03-31,$0.38,$0.46
31,2017-02-28,2016-12-31,$0.57,$0.59
32,2016-11-09,2016-09-30,$0.62,$0.63
33,2016-08-04,2016-06-30,$0.44,$0.43
34,2016-05-11,2016-03-31,$0.15,$0.31
35,2016-03-03,2015-12-31,$0.51,$0.52
36,2015-11-03,2015-09-30,$0.47,$0.50
37,2015-08-11,2015-06-30,$0.32,$0.27
