,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-13,2024-06-30,--,$0.60
1,2024-05-14,2024-03-31,--,$1.04
2,2024-02-14,2023-12-31,--,$0.06
3,2023-12-29,2023-09-30,--,$-0.07
4,2023-08-16,2023-06-30,--,$0.86
5,2023-05-16,2023-03-31,--,$1.02
6,2023-03-14,2022-12-31,--,$0.34
7,2023-01-17,2022-09-30,--,$0.68
8,2022-08-16,2022-06-30,--,$0.99
9,2022-05-31,2022-03-31,--,$0.89
10,2022-02-22,2021-12-31,--,$0.84
11,2022-01-18,2021-09-30,--,$0.73
12,2021-08-18,2021-06-30,--,$3.87
13,2021-05-24,2021-03-31,--,$1.32
14,2021-02-22,2020-12-31,--,$0.42
15,2021-01-19,2020-09-30,--,$0.22
16,2020-08-11,2020-06-30,--,$-0.24
17,2020-06-26,2020-03-31,--,$0.35
18,2020-02-11,2019-12-31,--,$0.27
19,2019-12-26,2019-09-30,--,$0.49
20,2019-08-13,2019-06-30,--,$0.52
21,2019-05-15,2019-03-31,--,$0.55
22,2019-02-12,2018-12-31,--,$0.40
23,2018-12-27,2018-09-30,--,$0.34
24,2018-08-15,2018-06-30,--,$0.56
25,2018-05-15,2018-03-31,--,$0.75
26,2018-02-15,2017-12-31,--,$0.33
27,2017-12-26,2017-09-30,--,$0.26
28,2017-08-16,2017-06-30,--,$0.45
29,2017-05-16,2017-03-31,--,$0.56
30,2017-02-14,2016-12-31,--,$0.36
31,2016-12-23,2016-09-30,--,$0.21
32,2016-08-17,2016-06-30,--,$0.62
33,2016-05-17,2016-03-31,--,$0.47
34,2016-02-17,2015-12-31,--,$0.34
35,2015-12-28,2015-09-30,--,$0.43
36,2015-08-11,2015-06-30,--,$0.45
37,2015-05-12,2015-03-31,--,$0.60
38,2015-02-10,2014-12-31,--,$0.38
