Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,342.72600,249.30800,93.41800,71.52600,,76.20800,17.21000,-2.49000,14.72000,5.33300,9.38700,9.38700,9.45300,30.70400,21.89200,49.13500,49.72700,0.19000,0.19000,1.27880,0.56400,1.49730,27.25740,5.02150,6.38760,4.29500,2.75820,0.42800,1.26720,71.02240,5.89670,157.71180,1.17220,2.57100,3.24490,0.3897,0.1698
2024-06-30,326.85300,234.89100,91.96200,72.27000,,76.52600,15.43600,-2.44800,12.98800,4.48600,8.50200,8.50200,8.58400,28.53800,19.69200,49.10200,49.54500,0.17000,0.17000,1.29300,0.58310,1.56200,28.13560,4.72260,6.02470,3.97370,2.62630,0.41590,1.21120,74.30680,5.67910,-170.31340,1.08190,2.36750,3.05110,0.2309,0.0503
2024-03-31,313.07300,225.80800,87.26500,77.32000,,80.91600,6.34900,-2.52300,3.82600,1.04700,2.77900,2.77900,2.83700,19.24400,9.94500,49.12800,49.82100,0.06000,0.06000,1.30930,0.59540,1.60700,27.87370,2.02800,3.17660,1.22210,0.90620,0.40330,1.22210,73.64140,1.94010,-20.24920,0.35800,0.78490,2.91740,-0.39750,-0.58920
2023-12-31,309.16490,230.02600,79.13890,74.87500,,78.64710,0.49180,-1.64200,-1.15000,-0.16100,-0.98900,-0.98900,-0.81800,12.65080,4.26390,48.83500,49.59500,-0.01000,-0.02000,1.23410,0.58160,1.49570,25.59770,0.15910,1.37920,-0.37200,-0.26460,0.38680,1.22290,73.59620,-0.70730,5.29470,-0.12370,-0.29600,2.84900,0.7285,0.5454
2023-09-30,342.18700,242.03500,100.15200,74.44700,,79.00300,21.14900,-2.19400,18.95500,6.78100,12.17400,12.17400,12.31900,34.81900,25.70500,48.97700,49.90000,0.25000,0.25000,1.30720,0.55280,1.34040,29.26820,6.18050,7.51200,5.53940,3.60010,0.41370,1.19380,75.38980,7.47010,886.69060,1.47170,3.34030,3.33050,0.8167,0.6236
2023-06-30,337.62900,247.10400,90.52500,70.47300,,74.78200,15.74300,-2.19200,13.55100,5.20600,8.34500,8.34500,8.42700,29.24300,20.05200,48.80400,49.61800,0.17000,0.17000,1.29650,0.58610,1.61960,26.81200,4.66280,5.93910,4.01360,2.49590,0.41090,1.13060,79.60100,5.56720,-61.01470,1.01550,2.30450,3.07000,0.5567,0.3714
2023-03-31,327.93800,238.68200,89.25600,66.71100,,71.11000,18.14600,-2.14500,16.00100,5.27100,10.73000,10.73000,10.68100,31.59500,22.54500,48.68900,48.98900,0.22000,0.22000,1.28720,0.59730,1.75840,27.21730,5.53340,6.87480,4.87930,3.25700,0.40190,1.12360,80.09760,7.56560,-46.03180,1.31490,3.04680,2.90790,-0.00910,-0.18550
2022-12-31,333.36900,249.36100,84.00800,62.52900,,66.63790,17.37010,0.02700,17.39700,31.67000,-14.27300,-14.27300,-14.08700,67.00610,21.47900,49.30900,49.30900,-0.28000,-0.28000,1.25680,0.63190,1.93600,25.19970,5.21050,6.44300,5.21850,-4.22560,0.42120,1.20580,74.64110,-11.56850,34.57350,-1.80330,-4.25820,2.53800,0.895,0.7696
2022-09-30,306.41700,232.72600,73.69100,62.98300,,102.69400,-29.00300,0.46500,-28.53800,-13.28600,-15.25200,-15.25200,-15.14400,-17.17600,-26.10000,48.40100,48.40100,-0.31000,-0.31000,1.29590,0.57660,1.59530,24.04930,-9.46520,-8.51780,-9.31350,-4.94230,0.37340,1.03830,86.67750,-9.45370,226.45930,-1.85870,-4.00300,3.33300,-0.0751,-0.2706
2022-06-30,303.65100,228.44000,75.21100,65.39700,,67.17700,8.03400,0.57100,8.60500,2.76800,5.83700,5.83700,5.83000,19.17000,9.81400,48.74400,49.13200,0.12000,0.12000,1.21800,0.53750,1.37760,24.76890,2.64580,3.23200,2.83380,1.92000,0.35310,1.08540,82.92100,3.16350,-23.36760,0.67870,1.46320,3.82190,0.0341,-0.197
2022-03-31,287.78900,214.34500,73.44400,64.84100,,66.36000,7.08400,0.49800,7.58200,2.42600,5.15600,5.15600,5.09600,17.70200,8.60300,51.68800,51.94800,0.10000,0.10000,1.24270,0.50610,1.18970,25.52010,2.46150,2.98930,2.63460,1.77070,0.34030,1.09950,81.85400,2.63770,-35.75330,0.60970,1.30270,3.93480,-0.29360,-0.38180
2021-12-31,302.96890,230.93000,72.03890,66.73100,,68.84710,3.19180,0.79600,3.98800,2.38900,1.59900,1.59900,1.65300,14.71580,5.30790,52.99700,53.98000,-0.01000,-0.01000,1.13840,0.43730,0.82790,23.77770,1.05350,1.75200,1.31630,0.54560,0.35530,1.17380,76.67600,0.75640,-59.22160,0.18750,0.42560,4.08040,0.6376,0.4436
2021-09-30,297.56200,220.07900,77.48300,60.75900,,62.40700,15.07600,0.90200,15.97800,4.86600,11.11200,11.11200,11.19500,26.55000,16.72400,53.11800,54.36100,0.21000,0.21000,1.36590,0.38760,0.64000,26.03930,5.06650,5.62030,5.36960,3.76220,0.36900,1.11630,80.62020,5.05760,19.02810,1.37780,3.09760,4.14450,0.1752,0.02
2021-06-30,276.54500,202.24500,74.30000,58.65800,,59.87100,14.42900,0.96400,15.39300,3.59000,11.80300,11.80300,11.78000,26.10600,15.64200,53.27100,54.44200,0.22000,0.22000,1.37520,0.35350,0.57970,26.86720,5.21760,5.65620,5.56620,4.25970,0.35890,1.14310,78.73310,5.47570,16.50540,1.53170,3.53990,4.05540,0.1641,0.0327
