,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,--,$0.36
1,2024-08-06,2024-06-30,--,$0.39
2,2024-05-02,2024-03-31,--,$0.38
3,2024-01-30,2023-12-31,--,$0.33
4,2023-11-02,2023-09-30,--,$0.37
5,2023-08-08,2023-06-30,--,$0.42
6,2023-05-09,2023-03-31,--,$0.41
7,2023-02-02,2022-12-31,--,$0.35
8,2022-11-01,2022-09-30,--,$0.40
9,2022-07-29,2022-06-30,--,$0.42
10,2022-05-03,2022-03-31,--,$0.41
11,2022-01-26,2021-12-31,--,$0.40
12,2021-11-01,2021-09-30,--,$0.43
13,2021-07-30,2021-06-30,--,$0.41
14,2021-05-04,2021-03-31,--,$0.40
15,2021-02-04,2020-12-31,--,$0.37
16,2020-10-30,2020-09-30,--,$0.37
17,2020-07-30,2020-06-30,--,$0.37
18,2020-04-30,2020-03-31,--,$0.36
19,2020-01-22,2019-12-31,--,$0.33
20,2019-10-30,2019-09-30,--,$0.33
21,2019-07-31,2019-06-30,--,$0.35
22,2019-04-29,2019-03-31,--,$0.35
23,2019-01-30,2018-12-31,--,$0.35
24,2018-10-31,2018-09-30,--,$0.36
25,2018-07-30,2018-06-30,--,$0.43
26,2018-04-27,2018-03-31,--,$0.37
27,2018-01-31,2017-12-31,--,$0.37
28,2017-10-27,2017-09-30,--,$0.43
29,2017-07-27,2017-06-30,--,$0.45
30,2017-04-27,2017-03-31,--,$0.40
31,2017-01-25,2016-12-31,--,$0.31
32,2016-10-27,2016-09-30,--,$0.39
33,2016-07-28,2016-06-30,--,$0.44
34,2016-04-28,2016-03-31,--,$0.45
35,2016-01-28,2015-12-31,--,$0.37
36,2015-10-29,2015-09-30,--,$0.47
37,2015-07-30,2015-06-30,--,$0.47
38,2015-04-30,2015-03-31,--,$0.44
39,2015-02-13,2014-12-31,--,$0.36
