Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,77.80100,24.54300,53.25800,22.58600,39.62400,62.21000,-8.95200,5.39200,-3.56000,0.20800,-3.76800,-3.76800,-3.76800,-4.17400,-8.95200,96.49800,96.49800,-0.04000,-0.04000,1.56120,0.57210,1.33670,68.45410,-11.50630,-11.50630,-4.57580,-4.84310,0.09520,2.32840,38.65320,-2.09520,240.46160,-0.46100,-0.89660,1.86550,0.5676,0.5435
2024-06-30,84.55100,24.61100,59.94000,26.05700,40.33700,66.39400,-6.45400,8.30100,1.84700,0.78400,1.06300,1.06300,1.06300,-2.06800,-6.45400,96.14200,96.29000,0.01000,0.01000,1.94670,0.67070,2.03630,70.89210,-7.63330,-7.63330,2.18450,1.25720,0.09450,2.50710,35.89850,0.60340,-14.44490,0.11880,0.19870,1.82680,-0.3207,-0.3489
2024-03-31,86.25200,25.03200,61.22000,26.68400,42.10600,68.79000,-7.57000,3.35400,-4.21600,0.27400,-4.49000,-4.49000,-4.49000,-3.25600,-7.57000,99.10900,99.10900,-0.05000,-0.05000,1.85800,0.66050,1.94540,70.97810,-8.77660,-8.77660,-4.88800,-5.20570,0.09060,2.23430,40.28150,-2.43860,301.74600,-0.47160,-0.82790,1.85580,0.64050,0.61450
2023-12-31,87.76400,26.26500,61.49900,25.20300,45.36000,70.56300,-9.06400,8.28600,-0.77800,0.15900,-0.93700,-0.93700,-0.93700,-4.46900,-9.06400,100.29900,100.29900,,0.00000,1.99060,0.65100,1.86520,70.07320,-10.32770,-10.32770,-0.88650,-1.06760,0.09610,1.70130,52.90130,-0.48860,-23.10710,-0.10260,-0.17050,1.89340,-0.8229,-0.8364
2023-09-30,81.54400,25.86700,55.67700,23.04100,44.20000,67.24100,-11.56400,2.39100,-9.17300,0.76200,-9.93500,-9.93500,-9.93500,-7.51800,-11.56400,100.54000,100.54000,-0.10000,-0.10000,1.80540,0.66570,1.99150,68.27850,-14.18130,-14.18130,-11.24910,-12.18360,0.08390,2.28970,39.30710,-5.53990,94.78150,-1.02220,-1.85190,1.78230,0.5309,0.5097
2023-06-30,78.91200,24.60300,54.30900,23.48600,37.50500,60.99100,-6.68200,4.22000,-2.46200,0.45900,-2.92100,-2.92100,-2.92100,-2.73400,-6.68200,99.99500,99.99500,-0.03000,-0.03000,1.91320,0.66900,2.02130,68.82220,-8.46770,-8.46770,-3.11990,-3.70160,0.08640,3.53060,25.49160,-1.65580,18.82570,-0.32000,-0.54800,1.76120,-0.2738,-0.2928
2023-03-31,77.91400,26.39500,51.51900,26.56400,38.77800,65.34200,-13.82300,1.74800,-12.07500,0.61100,-12.68600,-12.68600,-12.68600,-9.58400,-13.82300,99.50300,99.50300,-0.13000,-0.13000,1.77350,0.68350,2.15970,66.12290,-17.74140,-17.74140,-15.49790,-16.28210,0.08200,2.72450,33.03410,-7.69430,43.46010,-1.33480,-2.43520,1.65510,0.75540,0.73760
2022-12-31,71.53900,24.28100,47.25800,23.03800,29.80300,52.84100,-5.58300,9.76300,4.18000,0.16700,4.01300,4.01300,4.01300,-1.03500,-5.58300,98.30500,98.30500,0.04000,0.04000,1.89250,0.68100,2.13490,66.05910,-7.80410,-7.80410,5.84300,5.60950,0.07990,1.56230,57.60760,2.40940,-13.49360,0.44820,0.76860,1.67950,-0.6478,-0.657
2022-09-30,67.47200,23.45000,44.02200,22.24900,35.05100,57.30000,-13.27800,-7.92600,-21.20400,-0.08000,-21.12400,-21.12400,-21.12400,-8.65800,-13.27800,98.54300,98.54300,-0.21000,-0.21000,1.72800,0.70280,2.36530,65.24480,-19.67930,-19.67930,-31.42640,-31.30780,0.07240,2.36460,38.06110,-14.07180,43.58970,-2.26740,-4.18150,1.52130,0.2177,0.1997
2022-06-30,66.04100,23.04200,42.99900,22.54100,33.75800,56.29900,-13.30000,-6.95200,-20.25200,-0.16400,-20.08800,-20.08800,-20.08800,-9.05800,-13.30000,98.01500,98.01500,-0.20000,-0.20000,1.77060,0.69060,2.23240,65.10960,-20.13900,-20.13900,-30.66580,-30.41750,0.07140,2.86390,31.42590,-12.64870,47.77510,-2.17070,-3.91310,1.61530,-0.2763,-0.2858
