,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$4.20,$3.92
1,2024-07-18,2024-06-30,$3.80,$4.10
2,2024-04-18,2024-03-31,$3.08,$3.52
3,2024-01-23,2023-12-31,$2.88,$2.82
4,2023-11-07,2023-09-30,$3.98,$4.45
5,2023-07-20,2023-06-30,$2.82,$3.90
6,2023-04-20,2023-03-31,$1.90,$2.73
7,2023-01-24,2022-12-31,$2.27,$2.76
8,2022-11-09,2022-09-30,$5.06,$4.67
9,2022-07-21,2022-06-30,$4.51,$4.67
10,2022-04-26,2022-03-31,$3.37,$4.03
11,2022-02-02,2021-12-31,$2.80,$3.17
12,2021-11-09,2021-09-30,$3.40,$3.70
13,2021-07-22,2021-06-30,$2.83,$3.06
14,2021-04-22,2021-03-31,$2.20,$2.53
15,2021-01-26,2020-12-31,$1.72,$2.14
16,2020-11-10,2020-09-30,$1.76,$2.24
17,2020-07-28,2020-06-30,$1.27,$1.72
18,2020-04-28,2020-03-31,$1.12,$1.30
19,2020-01-27,2019-12-31,$0.92,$0.99
20,2019-11-12,2019-09-30,$1.25,$1.35
21,2019-07-30,2019-06-30,$1.06,$1.26
22,2019-04-25,2019-03-31,$0.86,$0.93
23,2019-01-25,2018-12-31,$0.78,$0.76
24,2018-11-08,2018-09-30,$1.23,$1.22
25,2018-07-26,2018-06-30,$1.08,$1.18
26,2018-04-26,2018-03-31,$0.86,$0.91
27,2018-01-31,2017-12-31,$0.64,$0.77
28,2017-11-09,2017-09-30,$0.82,$0.82
29,2017-07-26,2017-06-30,$0.75,$0.76
30,2017-04-20,2017-03-31,$0.59,$0.60
31,2017-01-24,2016-12-31,$0.47,$0.55
32,2016-11-08,2016-09-30,$0.77,$0.75
33,2016-07-21,2016-06-30,$0.66,$0.66
34,2016-04-21,2016-03-31,$0.47,$0.52
35,2016-01-25,2015-12-31,$0.42,$0.42
36,2015-11-10,2015-09-30,$0.62,$0.64
37,2015-07-28,2015-06-30,$0.50,$0.60
38,2015-04-22,2015-03-31,$0.39,$0.40
39,2015-01-26,2014-12-31,$0.35,$0.39
