Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,363.54200,95.88000,267.66200,182.14500,182.14500,85.51700,,85.51700,21.10800,64.40900,64.40900,64.43500,59.18600,59.39400,1.09000,1.08000,0.27900,0.40310,34.31110,25.85260,0.01190,2.41500,3.84570,0.30810,1.74120,45.17840,0.078,0.0157
2024-06-30,356.83500,90.78800,266.04700,175.58200,175.58200,90.46500,,90.46500,21.25700,69.20800,69.20800,69.27300,59.83300,59.95900,1.16000,1.16000,0.31120,0.46090,36.73960,28.13310,0.01190,2.79250,4.66940,0.33360,1.92330,41.82100,0.7654,0.7194
2024-03-31,337.47900,86.34400,251.13500,164.21000,164.21000,86.92500,,86.92500,21.20200,65.72300,65.72300,65.76100,60.35200,60.52200,1.09000,1.09000,0.31330,0.45630,36.83310,27.86520,0.01150,2.66560,4.48540,0.31940,1.83040,41.03630,1.86490,1.79490
2023-12-31,344.43590,79.10400,265.33190,171.90500,171.90500,93.42690,-0.55700,92.87000,29.36500,63.50500,63.50500,63.90800,61.10800,61.22100,1.05000,1.05000,0.26600,0.36240,38.61280,26.57120,0.01170,2.57120,4.33410,0.30840,1.88730,40.79780,-0.8438,-0.8999
2023-09-30,323.80700,68.53700,255.27000,158.10300,158.10300,97.16700,,97.16700,22.90400,74.26300,74.26300,74.16600,60.94200,61.03900,1.22000,1.22000,0.28540,0.41060,41.02370,31.31270,0.01180,3.32220,6.05290,0.37060,2.37400,36.80970,2.7195,2.7007
2023-06-30,308.64000,59.92700,248.71300,157.10900,157.10900,91.60400,0.02600,91.63000,23.03500,68.59500,68.59500,68.67800,61.34800,61.41400,1.12000,1.12000,0.28050,0.38980,39.34590,29.49040,0.01140,2.97280,5.26400,0.33650,2.13900,37.76840,1.5061,1.4904
2023-03-31,289.51000,43.85100,245.65900,162.81700,162.81700,82.84200,0.76100,83.60300,20.94100,62.66200,62.66200,62.40400,61.51100,61.67900,1.01000,1.01000,0.12800,0.49420,38.58930,28.80430,0.01070,2.72050,4.83840,0.30840,2.37220,37.52170,0.48950,0.47570
2022-12-31,277.97300,19.20700,258.76600,146.61800,146.61800,112.14790,0.31900,112.46700,28.03200,84.43500,84.43500,84.44900,63.45300,63.65900,1.33000,1.33000,0.14620,0.33010,45.83570,34.41700,0.01230,3.83470,7.09740,0.42400,3.27420,35.73790,1.1181,1.1055
2022-09-30,249.21600,9.73400,239.48200,139.02700,139.02700,100.45500,-1.34400,99.11100,25.76700,73.34400,73.34400,73.38200,63.04800,63.22800,1.16000,1.16000,0.15120,0.17820,42.71510,31.62640,0.01160,3.49120,6.76350,0.36700,2.96320,33.91230,2.7149,2.663
2022-06-30,232.04900,6.40500,225.64400,138.38300,138.38300,87.26100,-3.93400,83.32700,22.42500,60.90200,60.90200,60.74000,64.22400,64.28300,0.95000,0.94000,0.13780,0.15990,38.33310,27.94240,0.01060,2.63320,4.71010,0.29640,2.27020,36.37340,2.8271,2.7972
2022-03-31,204.71100,5.57900,199.13200,175.91400,175.91400,23.21800,-17.51400,5.70400,1.73700,3.96700,3.96700,3.80400,64.94300,65.12700,0.06000,0.06000,0.12880,0.14790,3.16610,2.11140,0.00860,0.15760,0.26700,0.01890,0.13730,38.89420,0.89350,0.86820
2021-12-31,158.76200,4.51100,154.25100,80.61000,80.61000,73.64100,-1.75500,71.88600,15.48500,56.40100,56.40100,56.28700,47.53900,47.70300,1.19000,1.18000,0.11000,0.12360,44.29070,34.67980,0.01030,2.91170,4.05830,0.35750,2.59140,40.68590,-3.4392,-3.478
2021-09-30,152.06400,4.96000,147.10400,75.13600,75.13600,71.96800,,71.96800,17.51600,54.45200,54.45200,54.40600,47.54100,47.67100,1.14000,1.14000,0.11010,0.12370,42.73280,32.30490,0.01100,2.85580,4.01170,0.35410,2.54140,40.10050,4.2055,4.1694
2021-06-30,161.92000,6.15300,155.76700,28.61300,28.61300,127.15400,0.14400,127.29800,31.68700,95.61100,95.61100,95.66700,47.52900,47.69200,2.01000,2.01000,0.11160,0.12570,57.00000,42.83660,0.01470,5.08080,7.18960,0.63110,4.51360,39.58790,0.4103,0.374
2021-03-31,169.10300,7.09600,162.00700,75.72400,75.72400,86.28300,0.26500,86.54800,21.40700,65.14100,65.14100,65.08200,47.50900,47.79200,1.37000,1.36000,0.15930,0.18950,47.51030,35.72660,0.01240,3.68350,5.36690,0.44220,3.09660,37.22900,1.45740,1.43970
2020-12-31,177.92900,8.29600,169.63300,91.92700,91.92700,77.70600,,77.19600,17.45500,59.74100,59.74100,59.81300,50.51000,50.54700,1.19000,1.19000,0.15730,0.19040,45.25790,35.06680,0.01190,3.33850,4.84870,0.41680,2.81330,37.47130,-0.6643,-0.7373
2020-09-30,172.54100,10.32200,162.21900,96.25600,96.25600,65.96300,,65.96300,15.14000,50.82300,50.82300,51.14500,50.66500,50.68400,1.01000,1.01000,0.09150,0.10980,41.35530,32.06520,0.01150,2.73050,3.90500,0.36750,2.48060,36.73160,-0.6238,-0.6361
2020-06-30,190.25800,12.12700,178.13100,188.18900,188.18900,-10.05800,,-10.05800,-2.24700,-7.81100,-7.81100,-7.11100,50.65500,50.65500,-0.14000,-0.14000,0.09420,0.16240,-12.06330,-8.52870,0.00610,-0.42880,-0.62030,-0.05750,-0.38840,35.96120,0.3677,0.3613
2020-03-31,174.70200,17.70500,156.99700,145.14200,145.14200,11.85500,,11.85500,1.28800,10.56700,10.56700,10.92700,51.08600,51.16400,0.21000,0.21000,0.09000,0.21890,11.81350,10.88880,0.00820,0.57640,0.83360,0.08610,0.52450,36.21000,1.22000,1.17140
2019-12-31,179.12000,19.78100,159.33900,98.18600,98.18600,61.15300,-1.53000,59.62300,14.19900,45.42400,45.42400,45.70400,49.29800,49.55400,0.98000,0.97000,0.08940,0.26460,37.79610,28.97260,0.01290,2.45600,3.54670,0.37060,2.23640,35.86580,0.4093,0.3245
2019-09-30,203.60800,20.42900,183.17900,105.32200,105.32200,77.85700,-8.36000,69.49700,15.90200,53.59500,53.59500,53.88200,52.86300,53.05400,1.02000,1.02000,0.09240,0.29880,38.81260,30.09190,0.01460,2.88700,4.17210,0.43670,2.62010,35.39820,-0.3151,-0.4138
2019-06-30,185.77400,19.67100,166.10300,118.16200,118.16200,47.94100,-1.88100,46.06000,10.09100,35.96900,35.96900,36.20000,53.25300,53.51600,0.68000,0.68000,0.09130,0.22610,29.92700,23.52050,0.01270,1.95870,2.85310,0.29590,1.77990,34.49780,1.1462,1.1368
2019-03-31,140.69900,16.26300,124.43600,100.88400,100.88400,23.55200,-4.36200,19.19000,6.26000,12.93000,12.93000,13.02300,38.87400,39.28400,0.34000,0.33000,0.10980,0.22710,16.43230,11.15160,0.00960,0.72250,1.06910,0.10610,0.64310,33.68610,0.57310,0.48090
2018-12-31,115.98000,13.12000,102.86000,64.65600,64.65600,38.20400,,38.20400,8.48600,29.71800,29.71800,29.71800,31.57000,32.16700,0.95000,0.94000,0.20630,0.85240,38.37520,29.85110,0.01370,3.62010,4.68080,0.41000,2.87330,26.16560,0.8937,0.8745
2018-09-30,117.31600,12.31800,104.99800,56.17000,56.17000,48.82800,,48.82800,9.89300,38.93500,38.93500,38.93500,31.80000,32.34800,1.22000,1.20000,0.20550,0.68240,48.21000,38.44220,0.01410,4.87410,6.35950,0.54380,3.87240,25.07920,1.4665,1.4335
2018-06-30,107.13800,11.16200,95.97600,60.32900,60.32900,35.64700,,35.64700,6.90700,28.74000,28.74000,28.74000,31.56700,32.26400,0.91000,0.89000,0.20310,1.16560,38.13410,30.74520,0.01310,3.73740,4.94050,0.40410,2.97830,24.25490,-0.0821,-0.1244
2018-03-31,115.08000,9.89900,105.18100,57.06200,57.06200,48.11900,,48.11900,10.76900,37.35000,37.35000,37.35000,31.42600,32.26000,1.19000,1.16000,0.22770,1.24910,47.39340,36.78680,0.01450,5.00480,6.68770,0.53450,3.86520,23.31900,1.93660,1.86630
2017-12-31,98.99100,8.83100,90.16000,72.12800,72.12800,18.03200,,18.03200,27.86400,-9.83200,-9.83200,-9.83200,31.41900,32.30300,-0.30000,-0.31000,0.21620,1.29470,20.94380,-11.41970,0.01230,-1.35740,-1.83470,-0.14050,-1.06390,23.05510,0.688,0.6267
2017-09-30,97.45100,8.88100,88.57000,57.05900,57.05900,31.51100,,31.51100,10.94200,20.56900,20.56900,20.56900,31.42000,32.26800,0.65000,0.64000,0.24120,1.35420,36.78010,24.00850,0.01250,2.77640,3.72800,0.29920,2.10670,23.58680,1.4881,1.4001
2017-06-30,94.01000,8.02000,85.99000,54.57000,54.57000,31.42000,,31.42000,10.85000,20.57000,20.57000,20.57000,31.44300,32.31200,0.65000,0.64000,0.27500,1.60910,37.33940,24.44530,0.01230,2.84660,3.86190,0.30150,2.06380,22.98790,0.3646,0.3513
2017-03-31,88.91800,7.72300,81.19500,53.66800,53.66800,27.52700,,27.52700,8.59000,18.93700,18.93700,18.93700,31.40700,32.34900,0.60000,0.59000,0.27550,0.99550,34.82980,23.96090,0.01150,2.68990,3.68690,0.27630,1.94870,22.37910,1.48890,1.41230
2016-12-31,87.99200,6.73800,81.25400,54.07400,54.07400,27.18000,,27.18000,9.07000,18.11000,18.11000,18.11000,30.27600,31.08600,0.58000,0.55000,0.29180,1.84400,35.70210,23.78830,0.01130,2.63480,3.65060,0.26770,1.86600,21.89670,0.8153,0.7428
2016-09-30,82.92300,6.31600,76.60700,57.06200,57.06200,19.54500,,19.54500,6.82300,12.72200,12.72200,12.72200,30.52000,31.31700,0.42000,0.41000,0.26270,1.65420,27.61410,17.97430,0.01070,1.83840,2.44980,0.19200,1.35550,22.08500,0.0445,-0.0722
2016-06-30,77.01000,5.08900,71.92100,45.93900,45.93900,25.98200,,25.98200,8.50400,17.47800,17.47800,17.47800,29.54500,30.15100,0.59000,0.58000,0.27240,1.89370,36.76680,24.73290,0.01210,2.83180,3.34110,0.29960,2.06050,20.88720,1.1199,1.0324
2016-03-31,73.71400,4.69000,69.02400,44.57700,44.57700,24.44700,,24.44700,8.67700,15.77000,15.77000,15.77000,29.67100,30.22900,0.53000,0.52000,0.18530,1.62530,35.82290,23.10830,0.01200,2.63900,3.13510,0.27740,2.15000,20.24190,0.59960,0.55870
2015-12-31,76.85100,3.91700,72.93400,50.96600,50.96600,21.96800,,21.96800,7.98400,13.98400,13.98400,13.98400,28.43500,28.94300,0.47000,0.46000,0.18900,1.60730,30.87300,19.65260,0.01270,2.40910,2.88230,0.25040,1.95380,19.50310,0.5021,0.3892
2015-09-30,66.52200,3.86000,62.66200,40.15800,40.15800,22.50400,,22.50400,8.07800,14.42600,14.42600,14.42600,27.72100,28.23200,0.52000,0.51000,0.20990,1.71750,36.76580,23.56840,0.01210,2.85310,3.21090,0.28470,2.25420,18.45860,1.2527,1.1776
2015-06-30,65.51300,3.96500,61.54800,42.42700,42.42700,19.12100,,19.12100,6.88700,12.23400,12.23400,12.23400,28.17100,28.60400,0.43000,0.43000,0.21510,2.00030,33.09560,21.17530,0.01140,2.44500,2.75960,0.24090,1.91900,17.92880,1.0327,0.9603
2015-03-31,63.94600,4.03400,59.91200,39.69900,39.69900,20.21300,,20.21300,7.32400,12.88900,12.88900,12.88900,28.21800,28.75300,0.46000,0.45000,0.21320,1.73010,34.18630,21.79920,0.01200,2.54980,2.87620,0.26060,2.00620,17.88350,-0.22460,-0.25310
