Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,17.95900,8.37500,9.58400,2.99800,2.59500,,5.59300,3.99100,-0.14800,3.84300,0.60700,3.23600,3.23600,,3.23600,4.32000,3.99100,73.55000,81.21700,0.04000,0.03000,1.97580,,,53.36600,22.22280,22.22280,21.39870,18.01880,0.29170,0.48690,8.18180,11.00010,,9.97630,5.25640,9.97630,0.44050,0.0498,0.0497
2024-06-30,13.47400,9.45600,4.01800,2.96100,3.48400,,6.44500,-2.42700,0.15500,-2.27200,-0.06900,-2.20300,-2.20300,,-2.20300,-2.10800,-2.42700,73.30800,73.30800,-0.03000,-0.03000,1.33460,,0.71450,29.82040,-18.01250,-18.01250,-16.86210,-16.35000,0.14720,0.45640,1.33060,67.63690,-7.70790,-7.70790,-2.40660,-7.70790,0.39000,-0.0494,-0.0518
2024-03-31,3.74800,2.60200,1.14600,2.88700,3.11500,,6.00200,-4.85600,0.12300,-4.73300,-0.13800,-4.59500,-4.59500,,-4.59500,-4.53400,-4.85600,73.03700,73.03700,-0.06000,-0.06000,1.37530,,0.68560,30.57630,-129.56240,-129.56240,-126.28070,-122.59870,0.04170,0.11640,0.99710,90.26410,-15.42670,-15.42670,-5.11550,-15.42670,0.40770,0.05730,0.04920
2023-12-31,10.48600,8.85600,1.63000,3.10200,4.14300,,7.24500,-5.61500,-0.81100,-6.42600,-0.38200,-6.04400,-6.04400,,-6.04400,-5.24300,-5.61500,67.51300,82.42400,-0.09000,-0.03000,1.53600,,0.60330,15.54450,-53.54760,-53.54760,-61.28170,-57.63880,0.12420,0.46500,1.98900,45.24890,,-18.00470,-7.15830,-18.00470,0.46020,0.0426,0.0395
2023-09-30,10.34500,4.89300,5.45200,3.66900,3.67000,,7.33900,-1.88700,0.16800,-1.71900,0.13300,-1.85200,-1.85200,,-1.85200,-1.52200,-1.88700,72.28200,83.78300,-0.03000,-0.04000,1.67480,,0.52790,52.70180,-18.24070,-18.24070,-16.61670,-17.90240,0.11810,0.22670,1.15780,77.73320,-4.84220,-4.84220,-2.11490,-4.84220,0.52430,-0.0823,-0.0877
2023-06-30,35.07500,6.14800,28.92700,4.47500,4.03100,,8.50600,20.42100,-0.77400,19.64700,0.30800,19.33900,19.33900,,19.33900,20.78200,20.42100,67.15900,83.20100,0.29000,0.21000,3.18390,0.34050,0.51620,82.47190,58.22100,58.22100,56.01430,55.13610,0.39670,0.31310,8.66260,10.38950,49.58590,49.58590,21.87250,32.70420,0.54490,0.0759,0.0748
2023-03-31,9.58800,3.08500,6.50300,5.84700,3.11500,,8.96200,-2.45900,-0.47700,-2.93600,0.19500,-3.13100,-3.13100,,-3.13100,-2.09900,-2.45900,57.48000,57.48000,-0.05000,-0.05000,1.75790,0.96560,28.04270,67.82440,-25.64660,-25.64660,-30.62160,-32.65540,0.14410,0.15190,7.35280,12.24030,-310.61650,-310.61650,-4.70410,-10.69510,0.01630,-0.05220,-0.05650
2022-12-31,8.61700,2.39700,6.22000,5.61700,3.09800,,8.71500,-2.49500,-0.71500,-3.21000,,-3.74000,-3.74000,,-3.74000,-2.14400,-2.49500,48.47200,48.47200,-0.08000,-0.08000,1.38390,1.60640,-2.64920,72.18290,-28.95440,-28.95440,-37.25190,-43.40260,0.15450,0.14260,1.87900,47.89830,35.15030,35.15040,-6.70410,-21.31420,-0.19780,-0.0635,-0.068
2022-09-30,14.18300,7.07400,7.10900,7.38600,2.84800,,10.23400,-3.12500,-0.44200,-3.56700,,-3.56700,-3.56700,,-3.56700,-2.77400,-3.12500,49.49800,49.49800,-0.07000,-0.07000,1.33400,1.69370,-2.44150,50.12340,-22.03340,-22.03340,-25.14980,-25.14980,0.25010,0.48580,1.63950,54.89600,30.97970,30.97970,-6.29000,-21.49180,-0.22960,-0.1737,-0.1746
2022-06-30,8.75300,4.08700,4.66600,7.57900,2.61100,,10.19000,-5.52400,0.19000,-5.33400,,-5.33400,-5.33400,,-5.33400,-5.18500,-5.52400,47.32800,47.32800,-0.11000,-0.11000,1.60530,1.54500,-2.83480,53.30740,-63.10980,-63.10980,-60.93910,-60.93910,0.14430,0.24760,4.32890,20.79060,53.93890,53.93870,-8.79620,-29.39820,-0.20300,-0.1515,-0.154
