Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,112.77200,30.42900,82.34300,25.12500,46.87100,,81.08800,1.25500,3.22300,4.47800,0.43100,4.04700,4.04700,4.04700,9.33200,1.25500,207.23600,209.01600,0.02000,0.02000,1.31830,0.09610,0.11370,73.01720,1.11290,1.11290,3.97080,3.58870,0.05620,1.60950,55.91840,0.59800,0.92640,0.20180,0.54050,3.29310,0.118,0.1161
2024-06-30,105.13200,30.42600,74.70600,25.00800,42.59100,,76.80700,-2.10100,2.65600,0.55500,0.11900,0.43600,0.43600,0.43600,5.91700,-2.10100,207.02600,210.37060,0.00000,0.00000,1.36190,0.16120,0.20190,71.05920,-1.99840,-1.99840,0.52790,0.41470,0.04980,1.67690,53.67200,0.06360,0.09850,0.02060,0.05330,3.29980,0.121,0.1182
2024-03-31,105.59800,30.33300,75.26500,25.90400,44.00100,-0.16200,79.37400,-4.10900,3.22500,-0.88400,0.12500,-1.00900,-1.00900,-1.00900,4.39100,-4.10900,204.89700,204.89700,0.00000,0.00000,1.34090,0.16470,0.20710,71.27500,-3.89120,-3.89120,-0.83710,-0.95550,0.04980,1.79450,50.15210,-0.15070,-0.23870,-0.04760,-0.12590,3.24530,-0.03100,-0.03350
2023-12-31,104.06400,30.84600,73.21800,24.93900,45.15600,,79.49200,-6.27400,2.65700,-3.61700,0.85600,-4.47300,-4.47300,-4.47300,1.99300,-6.27400,201.88770,201.88770,-0.02000,-0.02000,1.25460,0.16770,0.21160,70.35860,-6.02900,-6.02900,-3.47570,-4.29830,0.04190,1.84400,48.80620,-0.68140,-1.10250,-0.18010,-0.56720,3.21650,0.0962,0.0899
2023-09-30,98.68000,30.76700,67.91300,24.75400,43.73700,,77.54200,-9.62900,1.67200,-7.95700,0.13400,-8.09100,-8.09100,-8.09100,-1.83200,-9.62900,202.52700,202.52700,-0.04000,-0.04000,1.31890,0.17470,0.22200,68.82140,-9.75780,-9.75780,-8.06340,-8.19920,0.04650,1.93130,46.60060,-1.24780,-2.05410,-0.38150,-1.02990,3.19570,0.0283,0.026
2023-06-30,91.15400,30.22100,60.93300,24.74000,47.79200,,81.41000,-20.47700,1.84100,-18.63600,0.13500,-18.77100,-18.77100,-18.77100,-12.98200,-20.47700,201.55900,201.55900,-0.09000,-0.09000,1.32170,0.17580,0.22380,66.84620,-22.46420,-22.46420,-20.44450,-20.59260,0.04370,1.71290,52.54130,-2.91240,-4.85490,-0.89920,-2.40040,3.18890,0.0456,0.0447
2023-03-31,86.82200,29.47300,57.34900,23.12200,42.76200,,74.47000,-17.12100,1.20100,-15.92000,0.07000,-15.99000,-15.99000,-15.99000,-9.66300,-17.12100,199.90100,199.90100,-0.08000,-0.08000,1.36460,0.17460,0.22200,66.05350,-19.71970,-19.71970,-18.33640,-18.41700,0.04450,1.63370,55.09030,-2.45720,-4.10560,-0.81990,-2.02810,3.23710,-0.12820,-0.12990
2022-12-31,86.17500,31.18800,54.98700,21.72900,48.48500,,78.67200,-23.68500,-1.23000,-24.91500,0.11400,-25.02900,-25.02900,-25.02900,-15.87300,-23.68500,198.04580,198.04580,-0.12000,-0.12000,1.29940,0.17340,0.22020,63.80850,-27.48480,-27.48480,-28.91210,-29.04440,0.03900,1.73450,51.88930,-3.80700,-6.37240,-1.13150,-3.14700,3.29650,0.0058,0.0033
2022-09-30,82.41100,29.89000,52.52100,21.99700,44.28300,,74.64500,-22.12400,-3.17800,-25.30200,0.06900,-25.37100,-25.37100,-25.37100,-14.04900,-22.12400,198.23400,198.23400,-0.13000,-0.13000,1.45910,0.21580,0.28320,63.73060,-26.84590,-26.84590,-30.70220,-30.78590,0.04310,1.55710,57.79980,-3.77350,-6.26600,-1.32640,-2.95910,3.38730,0.0047,0.0037
2022-06-30,76.56100,28.97900,47.58200,20.10700,40.42200,,68.83000,-21.24800,-4.42000,-25.66800,0.06900,-25.73700,-25.73700,-25.73700,-13.04100,-21.24800,197.86500,197.86500,-0.13000,-0.13000,1.43740,0.21140,0.27590,62.14910,-27.75310,-27.75310,-33.52620,-33.61630,0.03800,1.51550,59.38440,-3.73760,-6.14930,-1.27900,-2.94750,3.47640,-0.0269,-0.0344
2022-03-31,71.20300,27.80700,43.39600,20.07200,35.92700,,63.71700,-20.32100,-4.75700,-25.07800,0.06900,-25.14700,-25.14700,-25.14700,-12.32400,-20.32100,197.01750,197.01750,-0.13000,-0.13000,1.49230,0.20580,0.26680,60.94690,-28.53950,-28.53950,-35.22040,-35.31730,0.03690,1.51510,59.40260,-3.56760,-5.80870,-1.30190,-2.83330,3.56670,-0.12850,-0.13730
2021-12-31,69.26500,28.74700,40.51800,21.92200,70.08200,-0.83800,101.24600,-60.72800,-16.23200,-76.96000,-4.86300,-72.09700,-72.09700,-82.32200,-51.98500,-60.72800,85.06140,85.06140,-0.01000,-0.01000,1.39450,0.20030,0.25800,58.49710,-87.67490,-87.67490,-111.10950,-118.85080,0.03060,1.63030,55.20320,-9.97120,-15.78720,-3.18130,-7.97440,3.67400,-0.0847,-0.2499
