Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,360.90000,142.80000,218.10000,8.80000,21.90000,-3.50000,91.90000,126.20000,15.00000,141.20000,56.70000,84.50000,84.50000,84.50000,183.90000,126.20000,417.14700,419.78800,0.20000,0.20000,1.62370,0.07390,0.08480,60.43230,34.96810,34.96810,39.12440,23.41370,0.06820,0.58740,10.37070,8.67830,2.40970,2.40970,1.59660,2.23160,8.34800,0.36,0.125
2024-06-30,332.60000,117.20000,215.40000,7.60000,13.60000,-3.00000,76.60000,138.80000,-10.60000,128.20000,58.10000,70.10000,70.10000,70.10000,191.20000,138.80000,398.27500,400.78900,0.18000,0.17000,3.04360,,,64.76250,41.73180,41.73180,38.54480,21.07640,0.07990,0.49980,8.72970,10.30970,2.29060,2.29060,1.68340,2.29060,7.66490,0.4843,0.2665
2024-03-31,277.60000,121.00000,156.60000,4.80000,17.80000,-2.60000,75.20000,81.40000,-5.80000,75.60000,33.50000,42.10000,42.10000,42.10000,131.40000,81.40000,396.81700,399.38500,0.11000,0.11000,2.79040,,,56.41210,29.32280,29.32280,27.23340,15.16570,0.06920,0.47940,7.02780,12.80620,1.42410,1.42410,1.04950,1.42410,7.44640,0.27270,0.06110
2023-12-31,254.60000,113.40000,141.20000,2.10000,13.90000,-2.70000,69.30000,71.90000,-20.70000,51.20000,4.10000,47.10000,47.10000,47.10000,122.50000,71.90000,395.50900,398.06900,0.12000,0.12000,2.36390,,,55.45950,28.24040,28.24040,20.11000,18.49960,0.06360,0.41810,4.76780,18.87670,1.61110,1.61110,1.17710,1.61110,7.36480,0.3134,0.0367
2023-09-30,256.20000,108.30000,147.90000,7.50000,8.10000,-2.50000,65.30000,82.60000,-4.40000,78.20000,38.80000,39.40000,39.40000,39.40000,129.80000,82.60000,396.11700,398.82700,0.10000,0.10000,2.45570,,,57.72830,32.24040,32.24040,30.52300,15.37860,0.06550,0.40130,5.58170,16.12410,1.36970,1.36970,1.00760,1.36970,7.25810,0.2812,0.0932
2023-06-30,261.00000,109.20000,151.80000,5.10000,9.50000,-2.50000,63.20000,88.60000,3.50000,92.10000,17.00000,75.10000,75.10000,75.10000,134.70000,88.60000,395.34600,398.21700,0.19000,0.19000,2.52330,,,58.16090,33.94640,33.94640,35.28740,28.77390,0.06790,0.40590,7.19010,12.51720,2.63310,2.63310,1.95270,2.63310,7.20210,0.3553,0.1546
2023-03-31,251.50000,106.40000,145.10000,3.50000,17.80000,-2.50000,70.10000,75.00000,-2.80000,72.20000,23.80000,48.40000,48.40000,48.40000,121.30000,75.00000,393.96000,396.95400,0.12000,0.12000,2.46990,,,57.69380,29.82110,29.82110,28.70780,19.24450,0.06730,0.42260,4.98020,18.07160,1.74790,1.74790,1.29550,1.74790,7.01710,0.23760,0.02650
2022-12-31,231.90000,105.60000,126.29990,2.60000,14.30000,-40.40000,102.90010,23.39990,29.20000,52.60000,12.00000,40.60000,40.60000,40.60000,68.99990,23.39990,392.17200,394.50800,0.09000,0.09000,2.42440,,,54.46320,10.09050,10.09050,22.68220,17.50760,0.06310,0.45090,6.23390,14.43730,1.49200,1.49200,1.10500,1.49200,6.90970,0.2558,0.045
2022-09-30,213.60000,104.20000,109.40000,4.70000,10.90000,-14.00000,79.50000,29.90000,4.00000,33.90000,35.30000,-1.40000,-1.40000,-1.40000,79.80000,29.90000,391.79400,391.79400,0.00000,0.00000,2.39920,,,51.21720,13.99810,13.99810,15.87080,-0.65540,0.05930,0.49480,4.65360,19.33990,-0.05240,-0.05240,-0.03890,-0.05240,6.81410,0.1911,0.0029
2022-06-30,191.20000,89.20000,102.00000,7.00000,6.60000,-24.50000,76.30000,25.70000,4.50000,30.20000,23.80000,6.40000,6.40000,6.40000,63.90000,25.70000,391.76100,394.54000,0.02000,0.02000,2.66860,,,53.34730,13.44140,13.44140,15.79500,3.34730,0.05330,0.41050,5.70750,15.76880,0.23700,0.23700,0.17850,0.23700,6.89340,0.1911,0.0177
