,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2019-01-04,2018-09-30,--,$-680.00
1,2018-12-10,2018-06-30,--,$-10520.00
2,2018-05-15,2018-03-31,--,$600.00
3,2018-02-13,2017-12-31,--,$800.00
4,2017-11-15,2017-09-30,--,$-960.00
5,2017-09-28,2017-06-30,--,$640.00
6,2017-05-15,2017-03-31,--,$600.00
7,2017-02-13,2016-12-31,--,$-8640.00
8,2016-11-14,2016-09-30,--,$-9360.00
9,2016-09-28,2016-06-30,--,$-13440.00
10,2016-05-13,2016-03-31,--,$-4840.00
11,2016-02-05,2015-12-31,--,$-3200.00
12,2015-11-17,2015-09-30,--,$-2000.00
13,2015-09-28,2015-06-30,--,$-4720.00
14,2015-05-14,2015-03-31,--,$1880.00
15,2015-02-17,2014-12-31,--,$-5920.00
