Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4952.00000,3168.00000,1784.00000,1097.00000,564.00000,630.00000,1154.00000,-64.00000,1090.00000,223.00000,867.00000,915.00000,,907.00000,1345.00000,1154.00000,335.70000,337.20000,2.70000,2.69000,0.82750,0.82660,5.16000,36.02590,23.30370,23.30370,22.01130,18.31580,0.28850,1.63550,2.22160,40.51090,63.36570,-128.69200,5.33060,10.98970,4.32980,2.8513,4.2575
2024-06-30,5029.00000,3219.00000,1810.00000,1066.00000,-89.00000,1155.00000,655.00000,-78.00000,577.00000,87.00000,490.00000,553.00000,,544.00000,843.00000,655.00000,337.10000,338.00000,1.61000,1.61000,0.84850,0.84820,6.21700,35.99130,13.02450,13.02450,11.47350,10.81730,0.29100,1.68090,2.18080,41.26860,43.16940,-60.04340,3.20020,6.55290,3.80120,3.0219,2.5953
2024-03-31,5149.00000,3238.00000,1911.00000,1039.00000,19.00000,1020.00000,891.00000,-72.00000,781.00000,184.00000,597.00000,658.00000,,647.00000,1076.00000,891.00000,336.90000,338.30000,1.92000,1.91000,0.81420,0.85810,6.73140,37.11400,17.30430,17.30430,15.16800,12.56560,0.30130,1.72510,2.16070,41.65280,55.57430,-62.72640,3.84980,7.88500,3.51540,1.29470,0.72130
2023-12-31,4970.00000,3233.00000,1737.00000,993.00000,-104.00000,1097.00000,640.00000,-56.00000,614.00000,155.00000,459.00000,512.00000,,509.00000,827.00000,640.00000,337.80000,338.80000,1.50000,1.51000,0.82290,0.87410,7.47570,34.94970,12.87730,12.87730,12.35410,10.24150,0.28660,1.65370,2.32790,38.66200,47.94010,-42.17460,2.95200,6.03420,3.16910,3.5883,3.0242
2023-09-30,5132.00000,3294.00000,1838.00000,1029.00000,-35.00000,1064.00000,774.00000,-76.00000,698.00000,157.00000,541.00000,591.00000,,587.00000,963.00000,774.00000,338.10000,338.90000,1.74000,1.73000,0.83840,0.89810,9.63100,35.81450,15.08180,15.08180,13.60090,11.43800,0.29920,1.62990,2.23320,40.30010,70.35720,-42.15410,3.44550,7.16970,2.48520,2.7353,2.2662
2023-06-30,5134.00000,3403.00000,1731.00000,1015.00000,55.00000,1618.00000,113.00000,-109.00000,4.00000,-32.00000,36.00000,86.00000,,102.00000,302.00000,113.00000,338.00000,338.90000,0.30000,0.30000,0.87060,0.92430,12.49620,33.71640,2.20100,2.20100,0.07790,1.98680,0.29530,1.59920,2.17630,41.35370,13.21050,-5.23430,0.49470,1.00020,1.92490,2.3206,2.4096
2023-03-31,5195.00000,3469.00000,1726.00000,924.00000,15.00000,909.00000,817.00000,-82.00000,705.00000,173.00000,532.00000,575.00000,,566.00000,1005.00000,817.00000,337.50000,338.60000,1.68000,1.67000,0.82480,0.90220,9.85020,33.22430,15.72670,15.72670,13.57070,10.89510,0.28580,1.55980,2.13790,42.09820,66.78280,-27.42010,3.16330,6.52960,2.55190,1.81040,1.21680
2022-12-31,4964.00000,3337.00000,1627.00000,916.00000,1.00000,915.00000,712.00000,-93.00000,619.00000,139.00000,480.00000,515.00000,,507.00000,898.00000,712.00000,337.40000,338.30000,1.50000,1.50000,0.78120,0.91540,12.03140,32.77600,14.34330,14.34330,12.46980,10.21350,0.27620,1.47070,2.17720,41.33760,73.57140,-23.14610,2.86590,6.22130,2.07410,2.9293,2.3618
2022-09-30,5053.00000,3510.00000,1543.00000,873.00000,-15.00000,888.00000,655.00000,-87.00000,568.00000,127.00000,441.00000,470.00000,,467.00000,843.00000,655.00000,337.60000,338.30000,1.38000,1.38000,0.78160,0.92900,14.72900,30.53630,12.96260,12.96260,11.24090,9.24200,0.28330,1.53880,2.16590,41.55350,80.61750,-20.20640,2.63510,5.72400,1.72740,2.3589,1.7588
2022-06-30,5063.00000,3534.00000,1529.00000,906.00000,-2.00000,908.00000,621.00000,-94.00000,527.00000,115.00000,412.00000,441.00000,,437.00000,813.00000,621.00000,337.40000,338.30000,1.30000,1.29000,0.78540,0.91210,11.76420,30.19950,12.26550,12.26550,10.40890,8.63120,0.27950,1.55140,2.05060,43.88900,59.43400,-19.57390,2.43460,5.22510,2.19790,2.1872,1.549
