Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,205.14200,170.60100,34.54100,34.02700,,39.43700,-4.89600,-0.41000,-5.30600,0.40400,-5.71000,-5.71000,-4.92900,0.62100,-4.89600,135.77000,135.77000,-0.04000,-0.04000,1.20710,0.20990,0.29980,16.83760,-2.38660,-2.38660,-2.58650,-2.40270,0.38870,4.09800,21.96190,-2.12230,-4.57790,-1.08200,-1.67670,1.98510,-0.05540,-0.07160
2024-06-30,199.40100,162.82400,36.57700,36.13200,,41.46100,-4.88400,3.93700,-0.94700,1.30700,-2.25400,-2.25400,-1.70000,0.55200,-4.88400,135.90200,135.90200,-0.01000,-0.01000,1.24920,0.21100,0.29760,18.34340,-2.44940,-2.44940,-0.47490,-0.85260,0.36410,3.87710,23.21300,-0.81190,-1.69320,-0.41160,-0.64070,2.03950,0.0138,-0.0105
2024-03-31,193.07100,159.07400,33.99700,34.72800,,39.79000,-5.79300,-0.61500,-6.40800,-0.22400,-6.18400,-6.18400,-5.88700,-0.62400,-5.79300,135.90800,135.90800,-0.04000,-0.04000,1.25490,0.20120,0.28070,17.60860,-3.00050,-3.00050,-3.31900,-3.04910,0.36610,4.85260,18.54670,-2.15670,-4.35650,-1.17260,-1.72280,2.10950,0.0258,0.0225
2023-12-31,188.89800,155.28500,33.61300,31.10800,,35.39800,-1.78500,-1.94300,-3.72800,0.09300,-3.82100,-3.82100,-3.44700,2.61300,-1.78500,135.88800,135.88800,-0.03000,-0.03000,1.27480,0.20370,0.28440,17.79430,-0.94500,-0.94500,-1.97360,-1.82480,0.35360,4.32080,20.82930,-1.31240,-2.64050,-0.71520,-1.04510,2.14240,-0.0682,-0.0799
2023-09-30,182.48500,154.60800,27.87700,34.32600,,38.59500,-10.71800,-0.01800,-10.73600,0.22600,-10.96200,-10.96200,-10.30400,-6.34200,-10.71800,135.79000,135.79000,-0.08000,-0.08000,1.41270,0.20610,0.28830,15.27630,-5.87340,-5.87340,-5.88320,-5.64650,0.33450,4.10570,21.92090,-3.74250,-6.69810,-2.00920,-2.97110,2.15560,-0.24290,-0.26180
2023-06-30,176.87400,148.36800,28.50600,35.11700,,39.44900,-10.94310,-0.54700,-11.49000,0.50600,-11.99600,-11.99600,-11.17700,-6.50410,-10.94310,135.59400,135.59400,-0.08000,-0.08000,1.44980,0.20510,0.28630,16.11650,-6.18690,-6.18690,-6.49620,-6.31920,0.31180,7.18820,12.52040,-3.97100,-6.94710,-2.11440,-3.15640,2.22720,0.097,0.0673
2023-03-31,172.53900,143.75400,28.78500,32.96200,,36.95400,-8.16900,-0.50600,-8.67500,-1.36500,-7.31000,-7.31000,-6.63000,-4.07000,-8.16900,135.60100,135.60100,-0.05000,-0.05000,1.56830,0.20210,0.28130,16.68320,-4.73460,-4.73460,-5.02780,-3.84260,0.30300,5.00820,17.97040,-2.34160,-4.00320,-1.28380,-1.86840,2.30220,0.2144,0.1798
2022-12-31,167.45600,144.88300,22.57300,32.59100,,36.25300,-13.68000,0.22100,-13.45900,-2.91200,-10.54700,-10.54700,-9.79300,-9.91000,-13.68000,135.57900,135.57900,-0.07000,-0.07000,1.87870,0.19210,0.26190,13.48000,-8.16930,-8.16930,-8.03730,-5.84810,0.30660,3.95170,22.77520,-3.31960,-5.61080,-1.93130,-2.68180,2.34310,-0.259,-0.3104
2022-09-30,171.21800,149.79400,21.42400,34.59400,,38.02700,-16.60300,-0.56600,-17.16900,-3.47000,-13.69900,-13.69900,-13.07300,-13.06300,-16.60300,135.56600,135.56600,-0.10000,-0.10000,1.84860,0.18910,0.25520,12.51270,-9.69700,-9.69700,-10.02760,-7.63530,0.29270,4.02610,22.35410,-4.19550,-6.96760,-2.34180,-3.40190,2.40850,0.09680,0.04030
2022-06-30,172.86100,149.22800,23.63300,32.49000,,35.97900,-12.34600,-0.54400,-12.89000,0.64200,-13.53200,-13.53200,-12.70900,-8.75000,-12.34600,135.52000,135.52000,-0.10000,-0.10000,2.28810,0.18660,0.25060,13.67170,-7.14220,-7.14220,-7.45690,-7.35220,0.31110,4.05130,22.21510,-3.99800,-6.49360,-2.43560,-3.25200,2.49730,0.024,-0.1096
2022-03-31,177.35900,149.35600,28.00300,30.82600,,34.67600,-6.67300,-0.60100,-7.27400,-4.11600,-3.15800,-3.15800,-2.82100,-2.71600,-6.67300,135.51700,135.51700,-0.02000,-0.02000,2.65350,0.18470,0.24660,15.78890,-3.76240,-3.76240,-4.10130,-1.59060,0.31770,4.74650,18.96120,-0.90200,-1.45440,-0.56580,-0.73530,2.58350,-0.0555,-0.1179
2021-12-31,175.35000,133.94400,41.40600,35.16100,,38.45300,2.95300,-0.64600,2.30700,1.20100,1.10600,1.10600,1.32300,6.35300,2.95300,135.51700,135.51700,0.01000,0.01000,2.97750,0.18370,0.24410,23.61340,1.68410,1.68410,1.31570,0.75450,0.31420,4.62270,19.46900,0.31640,0.50460,0.19820,0.25830,2.57960,0.0813,0.0175
2021-09-30,173.07000,130.74000,42.33000,27.37700,,30.67000,11.66000,-1.04000,10.62000,2.99600,7.62400,7.62400,7.68600,15.06000,11.66000,135.51700,135.51700,0.06000,0.06000,3.21170,0.17740,0.23250,24.45830,6.73720,6.73720,6.13620,4.44100,0.31880,5.40490,16.65160,2.17760,3.47260,1.40440,1.79130,2.58360,0.15170,0.12930
2021-06-30,171.61500,123.58300,48.03200,34.33300,-0.00100,37.36600,10.66600,0.26100,10.92700,4.61200,6.31500,6.31500,6.47300,13.80600,10.66600,123.61900,123.61900,0.06000,0.06000,3.19390,0.18380,0.24230,27.98820,6.21510,6.21500,6.36720,3.77180,0.32270,4.51820,19.91940,1.85200,3.00370,1.18760,1.51170,2.51610,0.0793,0.0534
2021-03-31,156.30800,114.95400,41.35400,24.18700,-19.22200,46.72000,-5.36600,-9.76000,-15.12600,-4.26400,-10.86200,-10.86200,-10.51000,-1.75900,-5.36600,121.32500,121.32500,-0.09000,-0.09000,2.68000,0.18210,0.23680,26.45670,-3.43300,-3.43300,-9.67700,-6.72390,0.29410,3.51360,25.61500,-3.09400,-4.93370,-2.04410,-2.53070,2.59050,-0.134,-0.1516
2020-12-31,157.31100,113.21900,44.09200,20.36000,-0.19800,23.55000,20.54200,-6.44900,14.09300,4.48600,9.60700,9.60700,9.70500,23.92500,20.54200,116.52100,116.52100,0.08000,0.08000,,,,28.02860,13.05820,13.05820,8.95870,6.16930,,,,,,,,,0.1427,0.0825
2020-09-30,152.56600,111.96400,40.60200,75.68900,-0.13300,78.78100,-38.17900,-6.68400,-44.86300,4.93700,-49.80000,-49.80000,-49.65400,-34.95900,-38.17900,121.11900,121.11900,-0.41000,-0.41000,,,,26.61270,-25.02460,-25.02460,-29.40560,-32.54590,,,,,,,,,-0.14910,-0.18730
2020-06-30,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-0.149,-0.0826
2020-03-31,144.77000,110.30700,34.46300,18.65600,-0.06400,21.48900,12.97400,-2.11700,10.85700,2.86700,7.99000,7.99000,8.13800,12.97400,12.97400,132.61600,134.36800,0.06000,0.06000,,,,23.80540,8.96180,8.96180,7.49950,5.62130,,,,,,,,,0.149,0.0826
2019-06-30,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
