Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,76.35300,42.31300,34.04000,14.19300,23.55100,47.72700,-13.68700,-1.51400,-15.20100,-0.47500,-14.72600,-14.72600,-14.72600,-2.38500,-13.68700,60.44100,60.44100,-0.24000,-0.24000,1.41270,0.24400,0.97180,44.58240,-17.92600,-17.92600,-19.90890,-19.28670,0.09390,1.47830,60.87930,-4.14770,-33.32650,-1.81120,-3.13550,5.83480,0.0989,0.0304
2024-06-30,75.90200,40.06000,35.84200,13.88400,27.10800,51.64900,-15.80700,2.36100,-13.44600,0.07000,-13.51600,-13.51600,-13.51600,-4.77000,-15.80700,59.30400,59.30400,-0.23000,-0.23000,1.18250,,0.64090,47.22140,-20.82550,-20.82550,-17.71500,-17.80720,0.10970,1.38260,65.09470,-3.78600,-16.10120,-1.95400,-3.78600,5.94260,0.0251,-0.0425
2024-03-31,74.72300,38.51700,36.20600,14.87100,33.62200,59.01800,-22.81200,2.33800,-20.47400,0.11300,-20.58700,-20.58700,-20.58700,-11.90800,-22.81200,58.59200,58.59200,-0.35000,-0.35000,4.30700,,,48.45360,-30.52880,-30.52880,-27.39990,-27.55110,0.10750,1.38700,64.88850,-5.76330,-20.51700,-2.96170,-5.76330,6.05890,0.17520,0.12850
2023-12-31,75.08400,44.57600,30.50800,20.28800,32.70100,63.29300,-32.78500,2.61600,-30.16900,0.14300,-30.31200,-30.31200,-30.31200,-22.10200,-32.78500,56.41800,56.41800,-0.52000,-0.52000,4.41850,0.38330,0.62150,40.63180,-43.66450,-43.66450,-40.18030,-40.37080,0.10700,1.24540,72.26710,-8.26120,-29.46260,-4.31910,-5.09490,6.29420,-0.3387,-0.3906
2023-09-30,73.77300,41.78700,31.98600,17.66700,28.70900,56.56600,-24.58000,2.60700,-21.97300,0.05900,-22.03200,-22.03200,-22.03200,-14.01200,-24.58000,56.71100,56.71100,-0.39000,-0.39000,4.84790,0.37320,0.59530,43.35730,-33.31840,-33.31840,-29.78460,-29.86460,0.10350,1.60080,56.22180,-5.76160,-17.70830,-3.09040,-3.61150,6.70350,0.0588,0.0063
2023-06-30,73.21300,39.43800,33.77500,17.59000,40.06800,68.39300,-34.61800,2.09000,-32.52800,0.08500,-32.61300,-32.61300,-32.61300,-23.50600,-34.61800,55.97700,55.97700,-0.58000,-0.58000,4.73670,0.36830,0.58300,46.13250,-47.28400,-47.28400,-44.42930,-44.54540,0.10130,1.39780,64.38780,-8.36520,-26.12300,-4.51140,-5.28450,6.89520,-0.2058,-0.2756
2023-03-31,73.86800,38.30400,35.56400,17.08200,42.40200,70.47800,-34.91400,1.79300,-33.12100,0.06900,-33.19000,-33.19000,-33.19000,-23.54300,-34.91400,55.48500,55.48500,-0.60000,-0.60000,4.23940,0.35900,0.56000,48.14530,-47.26540,-47.26540,-44.83810,-44.93150,0.09820,1.19410,75.37200,-8.19210,-24.63010,-4.41180,-5.25120,7.25510,-0.10060,-0.15970
2022-12-31,69.16200,38.10600,31.05600,19.61400,36.52300,67.80100,-36.74500,1.02200,-35.72300,0.05900,-35.78200,-35.78200,-35.78200,-24.70500,-36.74500,53.72200,54.08000,-0.68000,-0.63000,5.18480,0.34770,0.53300,44.90330,-53.12890,-53.12890,-51.65120,-51.73650,0.09190,1.44180,62.42300,-8.41910,-24.36820,-4.75640,-5.49200,7.69080,-0.2756,-0.3388
2022-09-30,68.35400,36.34000,32.01400,20.77000,44.59300,77.73500,-45.72100,0.14200,-45.57900,0.15600,-45.73500,-45.73500,-45.73500,-32.97400,-45.72100,54.30400,54.30400,-0.84000,-0.84000,4.86950,0.33950,0.51400,46.83560,-66.88860,-66.88860,-66.68080,-66.90900,0.08810,1.37970,65.23340,-10.39510,-29.82760,-5.89220,-6.86600,8.11540,-0.2198,-0.2952
2022-06-30,70.63300,34.60700,36.02600,18.14800,38.45800,69.21800,-33.19200,-1.18000,-34.37200,-0.94400,-33.42800,-33.42800,-33.42800,-20.20500,-33.19200,53.67500,53.67500,-0.62000,-0.62000,5.15310,,,51.00450,-46.99220,-46.99220,-48.66280,-47.32630,0.08710,1.47920,60.84520,-7.12670,-19.25960,-4.12010,-7.12670,8.67770,-0.1786,-0.2518
2022-03-31,68.08700,33.99600,34.09100,17.14800,29.64100,58.43800,-24.34700,-1.66200,-26.00900,-3.55100,-22.45800,-22.45800,-22.45800,-12.32400,-24.34700,53.00700,53.21500,-0.42000,-0.54000,5.20750,,,50.06980,-35.75870,-35.75870,-38.19970,-32.98430,0.08250,1.59730,56.34600,-4.66990,-11.92010,-2.72240,-4.66990,8.99000,0.02180,-0.04610
2021-12-31,64.71600,33.87700,30.83900,17.47900,47.20100,75.60400,-44.76500,-4.37600,-49.14100,-0.14900,-48.99200,-48.99200,-48.99200,-30.73600,-44.76500,47.49500,47.49500,-0.96000,-0.96000,5.46360,0.25740,0.34660,47.65280,-69.17150,-69.17150,-75.93330,-75.70310,0.07780,1.32610,67.86720,-9.38370,-19.80770,-5.88780,-6.96860,9.92170,-0.2145,-0.2994
2021-09-30,61.73700,33.08600,28.65100,16.38500,43.86400,70.90000,-42.24900,-4.42300,-46.67200,-6.65800,-40.01400,-40.01400,-40.01400,-28.57200,-42.24900,48.99900,48.99900,-0.82000,-0.82000,1.95680,,0.32380,46.40820,-68.43380,-68.43380,-75.59810,-64.81360,0.07300,1.29480,69.50920,-7.28580,-15.04530,-4.73250,-7.28580,10.58940,-0.0944,-0.1453
2021-06-30,59.62700,30.05300,29.57400,14.52400,39.23000,61.89300,-32.31900,-3.70700,-36.02600,-0.19200,-35.83400,-35.83400,-35.83400,-21.23300,-32.31900,44.88600,44.88600,-0.80000,-0.80000,1.26100,,0.63360,49.59830,-54.20200,-54.20200,-60.41890,-60.09690,0.10590,1.26940,70.89730,-12.98790,-43.60850,-6.36530,-12.98790,6.04910,-0.1064,-0.1758
2021-03-31,55.84600,27.33800,28.50800,14.34500,30.66600,52.82500,-24.31700,-3.95200,-28.26900,0.10100,-28.37000,-28.37000,-28.37000,-13.63300,-24.31700,43.87000,43.87000,-0.65000,-0.65000,1.25180,,,51.04750,-43.54300,-43.54300,-50.61960,-50.80040,0.09780,1.21660,73.97930,-10.55290,-41.01250,-4.96660,-10.55290,6.06290,-0.07160,-0.22580
2020-12-31,53.27900,26.52800,26.75100,14.97800,42.92200,65.67300,-38.92200,-4.07200,-42.99400,0.02400,-43.01800,-43.01800,-43.01800,-28.35500,-38.92200,39.54100,39.54100,-1.05000,-1.05000,3.74620,0.37970,0.61210,50.20930,-73.05320,-73.05320,-80.69600,-80.74100,0.09220,1.10320,81.58260,-15.58060,-62.02490,-7.44590,-9.66490,6.36510,-0.1151,-0.2967
2020-09-30,47.19100,24.35200,22.83900,13.39000,27.92600,46.29700,-23.45800,-3.85400,-27.31200,0.01400,-27.32600,-27.32600,-27.32600,-15.75700,-23.45800,40.29200,40.29200,-0.68000,-0.68000,4.89990,0.35680,0.55470,48.39700,-49.70860,-49.70860,-57.87540,-57.90510,0.08270,1.29860,69.30370,-9.12040,-31.82360,-4.78850,-5.86630,7.09320,-0.0867,-0.1101
2020-06-30,43.25900,23.12900,20.13000,12.06100,20.61500,35.77000,-15.64000,-11.53900,-27.17900,0.00400,-27.18300,-27.18300,-27.18300,-10.29100,-15.64000,38.13100,38.13100,-0.71000,-0.71000,7.90980,0.41130,0.69870,46.53370,-36.15430,-36.15430,-62.82860,-62.83780,0.09280,1.25660,71.62300,-11.61860,-14.60600,-5.82830,-6.83950,6.04080,-0.0076,-0.0218
2020-03-31,45.11600,24.06800,21.04800,13.08800,23.18800,39.15300,-18.10500,-0.62100,-18.72600,-1.23600,-17.49000,-17.49000,-17.49000,-14.94300,-18.10500,37.10900,37.10900,-0.47000,-0.47000,4.95480,0.19190,0.23750,46.65310,-40.12990,-40.12990,-41.50630,-38.76670,0.14610,1.27570,70.55210,-8.56840,-11.36090,-5.66460,-6.92380,5.39460,-0.45190,-0.46540
2019-12-31,43.50100,21.67700,21.82400,13.04300,20.08500,35.49600,-13.67200,-0.49500,-14.16700,0.09900,-14.26600,-14.26600,-14.26600,-11.02000,-13.67200,18.74100,18.74100,26.73000,26.73000,5.48020,0.19370,0.24020,50.16900,-31.42920,-31.42920,-32.56710,-32.79470,0.14390,1.57780,57.04010,-7.11010,-8.32250,-4.71820,-5.73290,5.47030,-1.0397,-1.1071
2019-09-30,39.42300,18.63200,20.79100,13.47700,25.73400,41.52700,-20.73600,-0.65900,-21.39500,0.02100,-21.41600,-21.41600,-39.58600,-18.13900,-20.73600,28.22300,28.22300,-1.40000,-1.40000,5.27490,0.18830,0.23200,52.73830,-52.59870,-52.59870,-54.27040,-100.41350,0.12320,1.27090,70.81420,-10.36830,-12.15610,-6.69310,-8.41600,5.66330,2.0643,2.213
2019-06-30,36.80400,17.71000,19.09400,9.71000,16.53100,28.45700,-9.36300,-1.32000,-10.68300,0.01100,-10.69400,-10.69400,-109.33500,-6.77500,-9.36300,4.97500,4.97500,-21.98000,-21.98000,,,,51.88020,-25.44020,-25.44020,-29.02670,-297.07370,,,,,,,,,-1.6524,-1.7177
2019-03-31,35.21300,17.32600,17.88700,10.02200,16.64700,28.98100,-11.09400,-2.61500,-13.70900,0.01100,-13.72000,-13.72000,-77.73500,-8.63800,-11.09400,4.79500,4.79500,-16.21000,-16.21000,,,,50.79660,-31.50540,-31.50540,-38.93160,-220.75650,,,,,,,,,-1.08950,-1.23020
2018-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,5.828,5.9857
2018-09-30,32.86800,16.99700,15.87100,10.83900,19.37600,32.36600,-16.49500,-0.37400,-16.86900,0.00700,-16.87600,-16.87600,-17.39000,-16.49500,-16.49500,4.68600,4.68600,-3.71000,-3.71000,,,,48.28710,-50.18560,-50.18560,-51.32350,-52.90860,,,,,,,,,-5.828,-5.9857
2017-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
