Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-12-31,,,,3.32430,1.96450,,-5.28880,0.04730,-5.24150,-5.24150,-5.24150,-5.24150,-5.28200,-5.28880,14.35000,14.35000,-0.24000,-0.24000,4.92820,,,,,,,,,,,,-44.64410,-44.64410,-35.66210,-44.64410,0.68650,-0.4027,-0.4116
2019-09-30,,,,3.20120,1.48970,,-4.69090,0.04160,-4.64940,-4.64940,-4.64940,-4.64940,-4.68750,-4.69090,16.27100,16.27100,-0.29000,-0.29000,7.68260,,,,,,,,,,,,-28.34300,-28.34300,-24.62270,-28.34300,0.95920,0.0017,-0.001
2019-06-30,,,,3.56800,1.80910,,-5.37710,0.04360,-5.33350,-5.33350,-5.33350,-5.33350,-5.37460,-5.37710,12.03400,12.03400,-0.44000,-0.44000,4.13330,,,,,,,,,,,,-70.01260,-70.01260,-53.14390,-70.01260,0.63200,-0.4227,-0.4227
2019-03-31,,,,4.00890,1.94280,,-5.95170,0.01930,-5.93240,-5.93240,-5.93240,-5.93240,-5.94910,-5.95170,11.92000,11.92000,-0.50000,-0.50000,5.89150,,,,,,,,,,,,-47.61320,-47.61320,-39.47640,-47.61320,1.03670,-0.49470,-0.49470
2018-12-31,,,,4.12530,2.05810,,-6.18340,0.00030,-6.18310,-6.18310,-6.18310,-6.18310,-6.18100,-6.18340,9.47700,9.47700,-0.61000,-0.61000,6.40920,,,,,,,,,,,,-36.64050,-36.64050,-30.89160,-36.64050,1.47140,-0.4857,-0.4886
2018-09-30,,,,2.48760,1.83280,,-4.32040,-0.00100,-4.32130,-4.32130,-4.32130,-4.32130,-4.31500,-4.32040,10.03000,10.03000,-0.43000,-0.43000,12.34240,,,,,,,,,,,,-21.89130,-21.89130,-20.12590,-21.89130,1.95660,-0.3546,-0.3546
2018-06-30,,,,2.41220,0.90880,,-3.32100,0.00190,-3.31910,-3.31910,-3.31910,-3.31910,-3.31480,-3.32100,9.99900,9.99900,-0.33000,-0.33000,19.38280,,,,,,,,,,,,-14.09850,-14.09850,-13.37170,-14.09850,2.35440,-0.227,-0.227
2018-03-31,,,,2.09410,1.33760,,-3.43170,0.00210,-3.42960,-3.42960,-3.42960,-3.42960,-3.42640,-3.43170,7.56200,7.56200,-0.45000,-0.45000,24.88900,,,,,,,,,,,,-12.76870,-12.76870,-12.25610,-12.76870,2.70300,-0.31620,-0.31620
2017-12-31,,,,1.58350,0.57990,,-2.16340,0.00100,-2.16240,-2.16240,-2.16240,-2.16240,-2.15030,-2.16340,2.34500,2.34500,-1.17000,-1.17000,9.56610,,,,,,,,,,,,-42.48220,-42.47830,-38.31840,-42.47830,1.98310,-1.696,-1.7
2017-09-30,,,,0.57040,0.31490,,-0.88530,0.00070,-0.88460,-0.88460,-0.88460,-0.88460,-0.88610,-0.88530,8.51500,8.51500,-0.10000,-0.10000,12.69360,,,,,,,,,,,,-129.11490,-129.04490,-11.50460,-129.04490,0.26700,0.5225,0.5266
2017-06-30,,,,0.75190,0.22490,,-0.97690,0.00030,-0.97660,-0.97660,-0.97660,-0.97660,-0.97070,-0.97690,2.26700,2.26700,-0.43000,-0.43000,,,,,,,,,,,,,,,,,,-0.4607,-0.4598
2017-03-31,,,,0.91080,0.19600,,-1.10680,0.00040,-1.10630,-1.10630,-1.10630,-1.10630,-1.09980,-1.10680,2.26700,2.26700,-0.49000,-0.49000,,,,,,,,,,,,,,,,,,-0.38330,-0.38870
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2016-09-30,,,,0.00000,,,,,0.00000,,0.00000,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2015-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
