Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1237.00000,1023.00000,214.00000,17.00000,120.00000,156.00000,58.00000,,58.00000,13.00000,45.00000,45.00000,45.00000,89.00000,58.00000,50.00000,50.00000,0.90000,0.89000,1.06760,0.88500,8.27910,17.29990,4.68880,4.68880,4.68880,3.63780,0.33170,2.35170,38.27000,34.88370,-8.78910,1.20680,4.01070,2.60020,-0.7161,-1.2298
2024-06-30,1226.00000,991.00000,235.00000,17.00000,119.00000,155.00000,80.00000,1.00000,81.00000,21.00000,60.00000,60.00000,60.00000,110.00000,80.00000,50.00000,51.00000,1.21000,1.20000,1.04180,0.90770,10.68000,19.16800,6.52530,6.52530,6.60690,4.89400,0.33110,2.45200,36.70470,60.00000,-11.15240,1.62030,5.53510,2.01170,-2.4117,-2.7451
2024-03-31,1264.00000,986.00000,278.00000,18.00000,120.00000,156.00000,122.00000,2.00000,124.00000,33.00000,91.00000,91.00000,91.00000,153.00000,122.00000,51.00000,51.00000,1.80000,1.78000,1.06410,0.87310,7.64340,21.99370,9.65190,9.65190,9.81010,7.19940,0.31850,2.64440,34.03480,63.63640,-18.45840,2.29330,8.07450,2.82760,-2.39220,-2.74510
2023-12-31,1245.00000,995.00000,250.00000,16.00000,128.00000,163.00000,87.00000,-1.00000,86.00000,19.00000,67.00000,67.00000,67.00000,119.00000,87.00000,57.00000,57.00000,1.38000,1.38000,1.04670,0.92660,14.01280,20.08030,6.98800,6.98800,6.90760,5.38150,0.33710,2.67740,33.61450,85.89740,-12.05040,1.81420,6.30890,1.53960,10.3028,9.918
2023-09-30,1222.00000,948.00000,274.00000,15.00000,126.00000,158.00000,116.00000,8.00000,124.00000,30.00000,94.00000,94.00000,94.00000,147.00000,116.00000,57.00000,58.00000,1.65000,1.63000,1.08810,0.99090,109.10000,22.42230,9.49260,9.49260,10.14730,7.69230,0.41200,2.87530,31.30120,939.99990,-15.13690,3.16930,8.53770,0.19800,-1.8581,-2.2224
2023-06-30,1209.00000,947.00000,262.00000,17.00000,130.00000,165.00000,97.00000,14.00000,111.00000,28.00000,83.00000,83.00000,83.00000,123.00000,97.00000,60.00000,60.00000,1.40000,1.38000,1.27530,0.35150,0.54210,21.67080,8.02320,8.02320,9.18110,6.86520,0.36750,3.17320,28.36230,9.07100,27.94610,2.52280,5.88240,15.33310,2.4,2.1167
2023-03-31,1246.00000,930.00000,316.00000,17.00000,112.00000,147.00000,169.00000,11.00000,180.00000,49.00000,131.00000,131.00000,131.00000,201.00000,169.00000,60.00000,60.00000,2.18000,2.17000,1.17630,0.37550,0.95880,25.36120,13.56340,13.56340,14.44620,10.51360,0.33350,3.22800,27.88120,15.87880,62.98080,3.50640,9.91670,13.86020,-1.28330,-1.56670
2022-12-31,1226.00000,994.00000,232.00000,19.00000,139.00000,176.00000,56.00000,7.00000,63.00000,16.00000,47.00000,47.00000,47.00000,94.00000,56.00000,63.00000,64.00000,0.84000,0.83000,1.17000,0.39020,0.64000,18.92330,4.56770,4.56770,5.13870,3.83360,0.35610,3.11170,28.92330,6.06450,31.33330,1.36510,3.69790,12.79810,7.575,7.319
2022-09-30,1241.00000,951.00000,290.00000,18.00000,135.00000,170.00000,120.00000,-17.00000,103.00000,26.00000,77.00000,77.00000,77.00000,156.00000,120.00000,62.00000,63.00000,1.23000,1.22000,1.29190,0.36690,0.57940,23.36830,9.66960,9.66960,8.29980,6.20470,0.40310,3.33600,26.97820,8.99530,26.46050,2.50080,5.69530,13.75540,-0.7778,-0.9841
2022-06-30,1200.00000,928.00000,272.00000,20.00000,117.00000,153.00000,119.00000,-3.00000,116.00000,31.00000,85.00000,85.00000,85.00000,148.00000,119.00000,62.00000,63.00000,1.36000,1.35000,1.23630,0.39350,0.64880,22.66670,9.91670,9.91670,9.66670,7.08330,0.39420,3.77360,23.85000,11.14020,35.71430,2.79240,6.75680,12.28920,-1.2583,-1.5044
2022-03-31,1218.00000,893.00000,325.00000,16.00000,92.00000,121.00000,204.00000,-4.00000,200.00000,54.00000,146.00000,146.00000,146.00000,228.00000,204.00000,65.00000,66.00000,2.23000,2.21000,1.17060,0.41600,0.71220,26.68310,16.74880,16.74880,16.42040,11.98690,0.38010,3.72480,24.16260,21.00720,90.12350,4.55680,12.26890,11.16300,3.24240,3.07580
2021-12-31,1232.00000,1012.00000,220.00000,14.00000,103.00000,129.00000,91.00000,-5.00000,86.00000,17.00000,69.00000,69.00000,70.00000,115.00000,91.00000,66.00000,67.00000,1.05000,1.03000,1.40250,0.35970,0.56190,17.85710,7.38640,7.38640,6.98050,5.68180,0.37230,3.63420,24.76460,7.83200,13.11790,2.08520,5.01450,13.35500,3.4925,3.3283
