,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$-0.18,$-0.26
1,2024-09-13,2024-06-30,--,$-0.18
2,2024-05-09,2024-03-31,$0.02,$0.05
3,2024-02-07,2023-12-31,--,$0.11
4,2023-11-02,2023-09-30,--,$-0.19
5,2023-09-13,2023-06-30,--,$-0.23
6,2023-05-10,2023-03-31,--,$0.06
7,2023-02-07,2022-12-31,--,$0.14
8,2022-11-03,2022-09-30,--,$-0.26
9,2022-08-29,2022-06-30,$-0.17,$-0.35
10,2022-05-05,2022-03-31,$-0.19,$-0.04
11,2022-02-07,2021-12-31,$0.57,$-0.84
12,2021-11-04,2021-09-30,$-0.31,$-0.28
13,2021-08-25,2021-06-30,$0.05,$0.02
14,2021-05-11,2021-03-31,$0.24,$0.22
15,2021-02-08,2020-12-31,$0.48,$0.55
16,2020-11-05,2020-09-30,$-0.04,$0.01
17,2020-09-09,2020-06-30,$0.04,$0.13
