,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.22,$0.02
1,2024-08-01,2024-06-30,$-0.45,$-0.39
2,2024-05-02,2024-03-31,$-0.20,$-0.38
3,2024-02-15,2023-12-31,$-0.40,$-0.07
4,2023-11-02,2023-09-30,$-0.41,$-0.35
5,2023-08-03,2023-06-30,$-0.57,$-0.55
6,2023-05-09,2023-03-31,$-0.41,$-0.42
7,2023-02-16,2022-12-31,$-0.54,$-0.44
8,2022-11-03,2022-09-30,$-0.32,$-0.59
9,2022-08-04,2022-06-30,$-0.40,$-0.59
10,2022-05-05,2022-03-31,$-0.19,$-0.16
11,2022-02-17,2021-12-31,$-0.29,$-0.25
12,2021-11-04,2021-09-30,$-0.23,$-0.29
13,2021-08-05,2021-06-30,$-0.30,$-0.31
14,2021-05-06,2021-03-31,$-0.17,$-0.17
15,2021-02-18,2020-12-31,$-0.20,$-0.09
16,2020-11-05,2020-09-30,$-0.20,$-0.05
17,2020-08-06,2020-06-30,$-0.29,$-0.17
18,2020-05-07,2020-03-31,$-0.25,$-0.17
19,2020-02-20,2019-12-31,$-0.19,$-0.16
20,2019-10-31,2019-09-30,$-0.19,$-0.19
21,2019-08-08,2019-06-30,$-0.24,$-0.15
22,2019-05-02,2019-03-31,$-0.21,$-0.27
23,2019-02-21,2018-12-31,$-0.19,$-0.22
24,2018-11-01,2018-09-30,$-0.21,$-0.24
25,2018-08-02,2018-06-30,$-0.20,$-0.18
26,2018-05-03,2018-03-31,$-0.21,$-0.16
27,2018-02-22,2017-12-31,$-0.18,$-0.11
28,2017-11-02,2017-09-30,$-0.17,$-0.10
29,2017-08-03,2017-06-30,$-0.17,$-0.32
